DB06083	P35869	0.9	1
DB06083	P10145
DB06083	P29460
DB06083	P60568
DB06083	P05231
DB01427	Q07343
DB04857	P14416
DB04857	Q01959	0.9	-1
DB00436	Q12791	0.5	-1
DB01003	Q12791	0.5	-1
DB07744	P29466	0.9	-1
DB02628	P98170	0.9	-1
DB01143	P10696
DB01143	P22413
DB00092	O75015
DB00092	P31995
DB00092	P31994
DB00092	P12318
DB00092	P12314
DB00092	P08637
DB00092	P02747
DB00092	P02746
DB00092	P02745
DB00092	P00736
DB11967	P01375
DB11967	P01584
DB11967	P05231
DB11967	Q02750	0.9	-1
DB11967	P36507	0.9	-1
DB12140	P01375
DB12140	P01584
DB12140	P05231
DB12140	Q16539	0.9	-1
DB12140	P53778	0.9	-1
DB12140	Q15759	0.9	-1
DB12140	O15264	0.9	-1
DB07558	O14818
DB07558	P07384	0.9	-1
DB07558	P17655	0.9	-1
DB07558	P07711	0.9	-1
DB07558	P07858	0.9	-1
CHEMBL3265032	O60674
CHEMBL3265032	P36888
DB06444	P01375
DB06444	P34972
DB06444	P21554
DB07080	Q15596
DB07080	Q15788
DB00606	Q6FHJ7
DB00790	Q6FHJ7
DB05289	Q9Y6K9
CHEMBL189584	P22607	0.9	-1
DB05943	P32927
DB05943	P31785
DB05943	O00206	0.9	-1
