ncats_id	attribute	value
ABT-089	canonical	ABT-089
ABT-288	canonical	ABT-288
ABT-639	canonical	ABT-639
AVE0847	canonical	AVE0847
AVE0847	synonym	AVE-0847
AVE5530	canonical	AVE5530
AVE5530	synonym	Canosimibe
AVE5530	synonym	AVE-5530
AVE8134	canonical	AVE8134
AVE8134	synonym	AVE-8134
AZD0328-2016	canonical	AZD0328-2016
AZD0328-2016	synonym	AZD-0328
AZD0328-2016	synonym	AZD0328
AZD0530-2016	canonical	AZD0530-2016
AZD0530-2016	synonym	Saracatinib
AZD0530-2016	synonym	AZD-0530
AZD0530-2016	synonym	AZD0530
AZD1208	canonical	AZD1208
AZD1208	synonym	AZD-1208
AZD1236	canonical	AZD1236
AZD1236	synonym	AZD-1236
AZD1656-2016	canonical	AZD1656-2016
AZD1656-2016	synonym	AZD-1656
AZD1656-2016	synonym	AZD1656
AZD1775-2016	canonical	AZD1775-2016
AZD1775-2016	synonym	AZD-1775
AZD1775-2016	synonym	AZD1775
AZD1981	canonical	AZD1981
AZD1981	synonym	AZD-1981
AZD2014-2016	canonical	AZD2014-2016
AZD2014-2016	synonym	Vistuserib
AZD2014-2016	synonym	AZD-2014
AZD2014-2016	synonym	AZD2014
AZD2171	canonical	AZD2171
AZD2171	synonym	cediranib
AZD2171	synonym	AZD-2171
AZD2423	canonical	AZD2423
AZD2423	synonym	AZD-2423
AZD2624	canonical	AZD2624
AZD2624	synonym	AZD-2624
AZD3241-2016	canonical	AZD3241-2016
AZD3241-2016	synonym	AZD-3241
AZD3241-2016	synonym	AZD3241
AZD3355-2016	canonical	AZD3355-2016
AZD3355-2016	synonym	Lesogaberan
AZD3355-2016	synonym	AZD-3355
AZD3355-2016	synonym	AZD3355
AZD4017-2016	canonical	AZD4017-2016
AZD4017-2016	synonym	AZD-4017
AZD4017-2016	synonym	AZD4017
AZD4547-2016	canonical	AZD4547-2016
AZD4547-2016	synonym	AZD-4547
AZD4547-2016	synonym	AZD4547
AZD5069-2016	canonical	AZD5069-2016
AZD5069-2016	synonym	AZD-5069
AZD5069-2016	synonym	AZD5069
AZD5213-2016	canonical	AZD5213-2016
AZD5213-2016	synonym	AZD-5213
AZD5213-2016	synonym	AZD5213
AZD5363-2016	canonical	AZD5363-2016
AZD5363-2016	synonym	AZD-5363
AZD5363-2016	synonym	AZD5363
AZD5904-2016	canonical	AZD5904-2016
AZD5904-2016	synonym	AZD-5904
AZD5904-2016	synonym	AZD5904
AZD6738-2016	canonical	AZD6738-2016
AZD6738-2016	synonym	AZD-6738
AZD6738-2016	synonym	AZD6738
AZD6765	canonical	AZD6765
AZD6765	synonym	Lanicemine
AZD6765	synonym	AZD-6765
AZD7268	canonical	AZD7268
AZD7268	synonym	AZD-7268
AZD7325-2016	canonical	AZD7325-2016
AZD7325-2016	synonym	Bavisant
AZD7325-2016	synonym	AZD-7325
AZD7325-2016	synonym	AZD7325
AZD8529	canonical	AZD8529
AZD8529	synonym	AZD-8529
AZD9056	canonical	AZD9056
AZD9056	synonym	AZD-9056
AZD9150-2016	canonical	AZD9150-2016
AZD9150-2016	synonym	AZD-9150
AZD9150-2016	synonym	AZD9150
AZD9291	canonical	AZD9291
AZD9291	synonym	AZD-9291
AZD9668-2016	canonical	AZD9668-2016
AZD9668-2016	synonym	Alvelestat
AZD9668-2016	synonym	AZD-9668
AZD9668-2016	synonym	AZD9668
BMS-562086	canonical	BMS-562086
BMS-562086	synonym	pexacerfont
BMS-820132	canonical	BMS-820132
BMS-830216	canonical	BMS-830216
CE-210666	canonical	CE-210666
CE-224535	canonical	CE-224535
CE-326597	canonical	CE-326597
CNTO-888	canonical	CNTO-888
CNTO-888	synonym	Carlumab
CP-448187	canonical	CP-448187
CP-448187	synonym	elzasonan
CP-601927	canonical	CP-601927
CP-945598	canonical	CP-945598
CP-945598	synonym	otenabant
GSK1004723	canonical	GSK1004723
GSK1004723	synonym	GSK-1004723
GSK835726	canonical	GSK835726
GSK835726	synonym	GSK-835726
GW274150	canonical	GW274150
GW274150	synonym	GW-274150
HMR1766	canonical	HMR1766
HMR1766	synonym	ataciguat
HMR1766	synonym	HMR-1766
JNJ-18038683	canonical	JNJ-18038683
JNJ-19385899-2016	canonical	JNJ-19385899-2016
JNJ-19385899-2016	synonym	JNJ-19385899
JNJ-31001074	canonical	JNJ-31001074
JNJ-31001074	synonym	Bavisant
JNJ-39269646-2016	canonical	JNJ-39269646-2016
JNJ-39269646-2016	synonym	JNJ-39269646
JNJ-39393406-2016	canonical	JNJ-39393406-2016
JNJ-39393406-2016	synonym	JNJ-39393406
LY2245461	canonical	LY2245461
LY2245461	synonym	LY-2245461
LY2590443	canonical	LY2590443
LY2590443	synonym	LY-2590443
LY2828360	canonical	LY2828360
LY2828360	synonym	LY-2828360
LY500307	canonical	LY500307
LY500307	synonym	LY-500307
MEDI2338	canonical	MEDI2338
MEDI2338	synonym	MEDI-2338
PF-00913086	canonical	PF-00913086
PF-00913086	synonym	ERB-041
PF-03049423	canonical	PF-03049423
PF-03463275	canonical	PF-03463275
PF-03654746	canonical	PF-03654746
PF-03882845	canonical	PF-03882845
PF-04136309	canonical	PF-04136309
PF-04191834	canonical	PF-04191834
PF-04995274	canonical	PF-04995274
PF-05019702	canonical	PF-05019702
PF-05019702	synonym	PRA-27
PF-05190457	canonical	PF-05190457
PF-05416266	canonical	PF-05416266
PF-05416266	synonym	ICA-17043
PH-670187	canonical	PH-670187
PH-670187	synonym	dermaciclane
PH-670187	synonym	EGIS-3886
RWJ-445380	canonical	RWJ-445380
SAR103168	canonical	SAR103168
SAR103168	synonym	SAR-103168
SAR110894	canonical	SAR110894
SAR110894	synonym	SAR-110894
SAR114137	canonical	SAR114137
SAR114137	synonym	SAR-114137
SAR115740	canonical	SAR115740
SAR115740	synonym	SAR-115740
SAR152954	canonical	SAR152954
SAR152954	synonym	SAR-152954
SB223412	canonical	SB223412
SB223412	synonym	talnetant
SB223412	synonym	SB-223412
SD-6010	canonical	SD-6010
SD-6010	synonym	SC-84250
SD-7300	canonical	SD-7300
SD-7300	synonym	SC-81490
SSR149744	canonical	SSR149744
SSR149744	synonym	Celivarone
SSR149744	synonym	SSR-149744
SSR149744C	canonical	SSR149744C
SSR149744C	synonym	celivarone
SSR149744C	synonym	SSR-149744C
SSR150106	canonical	SSR150106
SSR150106	synonym	SSR-150106
SSR97225	canonical	SSR97225
SSR97225	synonym	SSR-97225
XRP0038	canonical	XRP0038
XRP0038	synonym	Riferminogene pecaplasmid
XRP0038	synonym	NV1FGF
XRP0038	synonym	temusi
XRP0038	synonym	XRP-0038
ZD4054	canonical	ZD4054
ZD4054	synonym	zibotentan
ZD4054	synonym	ZD-4054
