P30613	5313
P01236	5617
Q02297	3084
P35070	685
Q01581	3157
Q14247	2017
P34972	1269
P48552	8204
P05412	3725
Q9Y2T6	9290
P27361	5595
O60462	8828
Q8IYD8	57697
P15927	6118
Q13191	868
P63244	10399
P06401	5241
P52333	3718
Q08426	1962
O43915	2277
O15520	2255
P03372	2099
P62942	2280
Q9Y243	10000
Q6BDS2	54887
P06307	885
P14138	1908
P17787	1141
P07948	4067
P08253	4313
Q9UBS0	6199
Q9UBS5	2550
O60674	3717
O60671	5810
Q15119	5164
P32238	886
Q9Y5Y4	11251
P0DP23	808
P0DP23	801
P0DP23	805
P54868	3158
P54132	641
P20292	241
P56945	9564
P20366	6863
Q9NPF7	51561
P27694	6117
P01033	7076
Q07869	5465
P55809	5019
P08069	3480
Q13542	1979
P35367	3269
Q13535	545
P19838	4790
P01579	3458
Q14397	2646
Q59HG8	2550
P35462	1814
P42338	5291
P42336	5290
Q9Y5N1	11255
O95256	8807
P49959	4361
O75376	9611
P01106	4609
P01100	2353
A0A0A6YYA8	89832
A0A0A6YYA8	1139
P48067	6536
P35269	2962
Q92796	1741
P12830	999
P23458	3716
P98177	4303
P00747	5340
P00749	5328
P51681	1234
P30307	995
P30304	993
P01189	5443
O60343	9882
O60346	23239
A0A024R9X9	104909134
A0A024R9X9	1394
P31751	208
O15254	8310
Q06609	5888
Q15788	8648
P05019	3479
P38398	672
O14746	7015
P50406	3362
P04155	7031
Q13541	1978
P10415	596
P34903	2556
P25101	1909
Q9GZV9	8074
Q9Y618	9612
P06241	2534
Q8TB45	64798
P18031	5770
Q9Y6Q9	8202
P24752	38
P31371	2254
Q92625	23294
P11309	5292
P37231	5468
P01584	3553
Q16873	4056
B4DK78	1137
Q15382	6009
P25025	3579
Q9BPZ7	79109
P16070	960
O00311	8317
E9PFX5	5468
O14543	9021
P35968	3791
K9J956	1394
P28222	3351
P28223	3356
P16220	1385
P55075	2253
Q9UBU3	51738
P12931	6714
P39900	4321
P02775	5473
P21675	138474
P21675	6872
O75385	8408
P00533	1956
P05230	2246
P05231	3569
P06850	1392
P15090	2167
Q7Z7C8	129685
V5KA96	1268
O43524	2309
P45954	36
P11487	2248
Q13519	5368
P78396	8900
P42830	6374
P46108	1398
P48357	3953
P49765	7423
P49763	5228
Q00403	2959
P10275	367
P25774	1520
P40763	6774
P04637	7157
P41159	3952
Q07666	10657
O00329	5293
P10145	3576
P46527	1027
Q13315	472
P08246	1991
Q96B36	84335
P43351	5893
Q16594	6880
P12034	2250
P10767	2251
P55211	842
Q9BYC2	64064
P35916	2324
P49023	5829
P17948	2321
Q9UHF0	6866
Q92731	2100
A0A024R2Q0	729230
Q99075	1839
Q16514	6883
P29466	834
P28335	3358
P08887	3570
P42566	2060
P39060	80781
P14635	891
Q8IXB0	4987
P19174	5335
P11362	2260
K9J958	3358
P29371	6870
P29597	7297
P34969	3363
Q07817	598
Q14416	2912
Q16661	2981
Q16665	3091
O75943	5884
P01133	1950
P01135	7039
P40939	3030
O95180	8912
P06730	1977
O60716	1500
P09917	240
P01308	3630
P16671	948
P21802	2263
P42345	2475
Q0IJ44	2261
P52799	1948
Q13639	3360
P35557	2645
P07900	3320
P13500	6347
Q12879	2903
Q15544	6882
Q15545	6879
Q15542	6877
Q15543	6884
Q6R327	253260
P43681	1137
P24385	595
P14780	4318
P09038	2247
O14757	1111
O75419	8318
Q8NER1	7442
P14416	1813
Q07820	4170
P47869	2555
P06239	3932
Q13478	8809
P11310	34
Q9UBT1	2099
A0A125SXW3	2099
Q14116	3606
O75899	9568
O15530	5170
Q9NRY4	2909
Q15067	51
P20226	6908
P06493	983
P22681	867
P21554	1268
O00141	6446
Q14191	7486
P60484	5728
P49815	7249
P01350	2520
P09341	2919
P25963	4792
O96017	11200
Q15700	1740
P22607	2261
O00268	6874
P28482	5594
P35625	7078
Q92750	6875
Q12962	6881
Q86V86	415116
Q92547	11073
Q99572	5027
Q92934	572
P48736	5294
Q9UQ84	9156
Q9BVC4	64223
Q15596	10499
P15311	7430
P29353	6464
P36544	89832
P36544	1139
P06744	2821
P18206	7414
Q16836	3033
A0A024RD25	5292
P21860	2065
P08620	2249
P04626	2064
O14786	8829
Q13131	5562
P60953	998
Q12778	2308
Q06124	5781
P01112	3265
P01111	4893
P01116	3845
P20248	890
O15554	3783
P49848	6878
P05164	4353
O00763	32
Q92847	2693
P35225	3596
P35222	1499
P35228	4843
P23443	6198
Q9HB90	64121
P16035	7077
P28845	3290
P41597	729230
P31749	207
P34998	104909134
P34998	1394
P30291	7465
Q9P1W9	11040
P29474	4846
Q5VZM2	10325
Q13224	2904
Q92574	7248
P62993	2885
P41146	4987
P41143	4985
A0A1U6XTF7	1394
Q13418	3611
P38936	1026
Q8N122	57521
O14944	2069
O60258	8822
P16104	3014
Q03135	857
Q99638	5883
S4R381	2263
P61586	387
P24941	1017
Q05586	2902
P15692	7422
P33151	1003
Q07889	6654
O95998	10068
P21781	2252
P78527	5591
O60921	3364
O76074	8654
P08670	7431
P05305	1906
P35568	3667
Q6P1X5	6873
Q15848	9370
P16219	35
Q99705	2847
Q16552	3605
Q9UBK2	10891
