Uniprot	attribute	value
P01236	UniProtKB-ID	PRL
P01236	Gene_Name	PRL
P01236	Alt_uniprot	Q9UP51
P01236	Alt_uniprot	Q5THQ0
P01236	Alt_uniprot	V9H0U8
P01236	Alt_uniprot	A6XMH3
P01236	Alt_uniprot	Q5I0G2
P01236	Gene_Synonym	prolactin
P01236	Gene_Synonym	GHA1
P01236	STRING	9606.ENSP00000302150
P01236	GeneCards	PRL
P01236	KEGG	hsa:5617
P01236	MIM	176760
P01236	GeneID	5617
Q02297	UniProtKB-ID	NRG1
Q02297	Gene_Name	NRG1
Q02297	Alt_uniprot	Q7RTW3
Q02297	Alt_uniprot	B9EK51
Q02297	Alt_uniprot	Q7RTW5
Q02297	Alt_uniprot	Q7RTW4
Q02297	Alt_uniprot	Q96IB3
Q02297	Alt_uniprot	Q53F54
Q02297	Alt_uniprot	Q7RTV8
Q02297	Alt_uniprot	B0FYA7
Q02297	Alt_uniprot	B5BU95
Q02297	Alt_uniprot	E3SFM9
Q02297	Alt_uniprot	B7Z168
Q02297	Alt_uniprot	Q6ICV5
Q02297	Gene_Synonym	HGL
Q02297	Gene_Synonym	GGF
Q02297	Gene_Synonym	SMDF
Q02297	Gene_Synonym	HRGA
Q02297	Gene_Synonym	NDF
Q02297	STRING	9606.ENSP00000349275
Q02297	GeneCards	NRG1
Q02297	KEGG	hsa:3084
Q02297	MIM	142445
Q02297	GeneID	3084
P35070	UniProtKB-ID	BTC
P35070	Gene_Name	BTC
P35070	Alt_uniprot	A0A0S2Z437
P35070	STRING	9606.ENSP00000379092
P35070	GeneCards	BTC
P35070	KEGG	hsa:685
P35070	MIM	600345
P35070	GeneID	685
Q01581	UniProtKB-ID	HMCS1
Q01581	Gene_Name	HMGCS1
Q01581	Alt_uniprot	A0A024R059
Q01581	Alt_uniprot	Q8N995
Q01581	Alt_uniprot	D6RIW1
Q01581	Gene_Synonym	HMGCS
Q01581	STRING	9606.ENSP00000322706
Q01581	GeneCards	HMGCS1
Q01581	KEGG	hsa:3157
Q01581	MIM	142940
Q01581	GeneID	3157
Q14247	UniProtKB-ID	SRC8
Q14247	Gene_Name	CTTN
Q14247	Alt_uniprot	A0A024R5M3
Q14247	Alt_uniprot	Q53HG7
Q14247	Alt_uniprot	Q76MU0
Q14247	Alt_uniprot	B4E358
Q14247	Gene_Synonym	EMS1
Q14247	GeneCards	CTTN
Q14247	KEGG	hsa:2017
Q14247	MIM	164765
Q14247	GeneID	2017
P34972	UniProtKB-ID	CNR2
P34972	Gene_Name	CNR2
P34972	Alt_uniprot	A0A024RAH7
P34972	Gene_Synonym	CB2A
P34972	Gene_Synonym	CB2B
P34972	STRING	9606.ENSP00000363596
P34972	GeneCards	CNR2
P34972	KEGG	hsa:1269
P34972	MIM	605051
P34972	GeneID	1269
P48552	UniProtKB-ID	NRIP1
P48552	Gene_Name	NRIP1
P48552	Alt_uniprot	A8K171
P48552	STRING	9606.ENSP00000327213
P48552	GeneCards	NRIP1
P48552	KEGG	hsa:8204
P48552	MIM	602490
P48552	GeneID	8204
P05412	UniProtKB-ID	JUN
P05412	Gene_Name	JUN
P05412	Alt_uniprot	Q6FHK0
P05412	STRING	9606.ENSP00000360266
P05412	GeneCards	JUN
P05412	KEGG	hsa:3725
P05412	MIM	165160
P05412	GeneID	3725
Q9Y2T6	UniProtKB-ID	GPR55
Q9Y2T6	Gene_Name	GPR55
Q9Y2T6	Alt_uniprot	A8K858
Q9Y2T6	Alt_uniprot	C9J1P7
Q9Y2T6	STRING	9606.ENSP00000375893
Q9Y2T6	GeneCards	GPR55
Q9Y2T6	KEGG	hsa:9290
Q9Y2T6	MIM	604107
Q9Y2T6	GeneID	9290
P27361	UniProtKB-ID	MK03
P27361	Gene_Name	MAPK3
P27361	Alt_uniprot	L7RXH5
P27361	Gene_Synonym	PRKM3
P27361	Gene_Synonym	ERK1
P27361	STRING	9606.ENSP00000263025
P27361	GeneCards	MAPK3
P27361	KEGG	hsa:5595
P27361	MIM	601795
P27361	GeneID	5595
O60462	UniProtKB-ID	NRP2
O60462	Gene_Name	NRP2
O60462	Alt_uniprot	X5D7M1
O60462	Alt_uniprot	A8K4G9
O60462	Alt_uniprot	B7ZL68
O60462	Alt_uniprot	Q7Z3T9
O60462	Alt_uniprot	C9JH98
O60462	Gene_Synonym	DKFZp686J1169
O60462	Gene_Synonym	VEGF165R2
O60462	STRING	9606.ENSP00000353582
O60462	GeneCards	NRP2
O60462	KEGG	hsa:8828
O60462	MIM	602070
O60462	GeneID	8828
Q8IYD8	UniProtKB-ID	FANCM
Q8IYD8	Gene_Name	FANCM
Q8IYD8	Gene_Synonym	KIAA1596
Q8IYD8	STRING	9606.ENSP00000267430
Q8IYD8	GeneCards	FANCM
Q8IYD8	KEGG	hsa:57697
Q8IYD8	MIM	609644
Q8IYD8	GeneID	57697
P15927	UniProtKB-ID	RFA2
P15927	Gene_Name	RPA2
P15927	Alt_uniprot	Q5TEJ0
P15927	Alt_uniprot	B2R7E8
P15927	Alt_uniprot	B4DQD9
P15927	Alt_uniprot	B4DL94
P15927	Alt_uniprot	B4DUL2
P15927	Gene_Synonym	REPA2
P15927	Gene_Synonym	RPA34
P15927	Gene_Synonym	RPA32
P15927	STRING	9606.ENSP00000363021
P15927	GeneCards	RPA2
P15927	KEGG	hsa:6118
P15927	MIM	179836
P15927	GeneID	6118
Q13191	UniProtKB-ID	CBLB
Q13191	Gene_Name	CBLB
Q13191	Alt_uniprot	B8K284
Q13191	Alt_uniprot	C9JRB3
Q13191	Alt_uniprot	B5MC15
Q13191	Gene_Synonym	RNF56
Q13191	STRING	9606.ENSP00000264122
Q13191	GeneCards	CBLB
Q13191	KEGG	hsa:868
Q13191	MIM	604491
Q13191	GeneID	868
P63244	UniProtKB-ID	RACK1
P63244	Gene_Name	RACK1
P63244	Alt_uniprot	D6RF23
P63244	Alt_uniprot	E9KL35
P63244	Gene_Synonym	GNB2L1
P63244	STRING	9606.ENSP00000426909
P63244	GeneCards	RACK1
P63244	KEGG	hsa:10399
P63244	MIM	176981
P63244	GeneID	10399
P06401	UniProtKB-ID	PRGR
P06401	Gene_Name	PGR
P06401	Alt_uniprot	Q6TZ07
P06401	Alt_uniprot	A0A087WXR4
P06401	Alt_uniprot	Q8NG42
P06401	Alt_uniprot	Q8NG43
P06401	Alt_uniprot	Q8NG45
P06401	Gene_Synonym	NR3C3
P06401	Gene_Synonym	PR
P06401	STRING	9606.ENSP00000325120
P06401	GeneCards	PGR
P06401	KEGG	hsa:5241
P06401	MIM	607311
P06401	GeneID	5241
P52333	UniProtKB-ID	JAK3
P52333	Gene_Name	JAK3
P52333	Alt_uniprot	A0A024R7M7
P52333	Alt_uniprot	A0A0S2Z485
P52333	Alt_uniprot	Q9UMU1
P52333	Alt_uniprot	Q6LD09
P52333	Gene_Synonym	hJak3S
P52333	STRING	9606.ENSP00000391676
P52333	GeneCards	JAK3
P52333	KEGG	hsa:3718
P52333	MIM	600802
P52333	MIM	600173
P52333	GeneID	3718
Q08426	UniProtKB-ID	ECHP
Q08426	Gene_Name	EHHADH
Q08426	Gene_Synonym	ECHD
Q08426	STRING	9606.ENSP00000231887
Q08426	GeneCards	EHHADH
Q08426	KEGG	hsa:1962
Q08426	MIM	615605
Q08426	MIM	607037
Q08426	GeneID	1962
O43915	UniProtKB-ID	VEGFD
O43915	Gene_Name	VEGFD
O43915	Alt_uniprot	Q53FX1
O43915	Gene_Synonym	FIGF
O43915	STRING	9606.ENSP00000297904
O43915	GeneCards	VEGFD
O43915	KEGG	hsa:2277
O43915	MIM	300091
O43915	GeneID	2277
O15520	UniProtKB-ID	FGF10
O15520	Gene_Name	FGF10
O15520	Alt_uniprot	D6RG33
O15520	Alt_uniprot	Q8NFI9
O15520	STRING	9606.ENSP00000264664
O15520	GeneCards	FGF10
O15520	KEGG	hsa:2255
O15520	MIM	149730
O15520	MIM	602115
O15520	MIM	180920
O15520	GeneID	2255
P03372	UniProtKB-ID	ESR1
P03372	Gene_Name	ESR1
P03372	Alt_uniprot	K4PXX0
P03372	Alt_uniprot	G4XH65
P03372	Alt_uniprot	H0Y4W6
P03372	Alt_uniprot	E3WH18
P03372	Alt_uniprot	Q5T5H8
P03372	Alt_uniprot	Q9UE35
P03372	Alt_uniprot	K4PX46
P03372	Alt_uniprot	A8KAF4
P03372	Alt_uniprot	B0QYW7
P03372	Alt_uniprot	K7R989
P03372	Alt_uniprot	B4E3R5
P03372	Alt_uniprot	Q9H1Z6
P03372	Alt_uniprot	B6ZGU3
P03372	Gene_Synonym	NR3A1
P03372	Gene_Synonym	ESR
P03372	Gene_Synonym	estrogen receptor
P03372	STRING	9606.ENSP00000206249
P03372	GeneCards	ESR1
P03372	KEGG	hsa:2099
P03372	MIM	133430
P03372	MIM	615363
P03372	GeneID	2099
P62942	UniProtKB-ID	FKB1A
P62942	Gene_Name	FKBP1A
P62942	Alt_uniprot	Q0VDC6
P62942	Gene_Synonym	FKBP12
P62942	Gene_Synonym	FKBP1
P62942	STRING	9606.ENSP00000371138
P62942	GeneCards	FKBP1A
P62942	KEGG	hsa:2280
P62942	MIM	186945
P62942	GeneID	2280
Q9Y243	UniProtKB-ID	AKT3
Q9Y243	Gene_Name	AKT3
Q9Y243	Alt_uniprot	Q56A86
Q9Y243	Alt_uniprot	F8VS91
Q9Y243	Gene_Synonym	PKBG
Q9Y243	STRING	9606.ENSP00000263826
Q9Y243	GeneCards	AKT3
Q9Y243	KEGG	hsa:10000
Q9Y243	MIM	611223
Q9Y243	MIM	615937
Q9Y243	GeneID	10000
Q6BDS2	UniProtKB-ID	URFB1
Q6BDS2	Gene_Name	UHRF1BP1
Q6BDS2	Alt_uniprot	H7C1J4
Q6BDS2	Alt_uniprot	B2RNT9
Q6BDS2	Gene_Synonym	C6orf107
Q6BDS2	STRING	9606.ENSP00000192788
Q6BDS2	GeneCards	UHRF1BP1
Q6BDS2	KEGG	hsa:54887
Q6BDS2	GeneID	54887
P06307	UniProtKB-ID	CCKN
P06307	Gene_Name	CCK
P06307	Alt_uniprot	Q6FG82
P06307	STRING	9606.ENSP00000335657
P06307	GeneCards	CCK
P06307	KEGG	hsa:885
P06307	MIM	118440
P06307	GeneID	885
P14138	UniProtKB-ID	EDN3
P14138	Gene_Name	EDN3
P14138	Alt_uniprot	Q6LDQ8
P14138	STRING	9606.ENSP00000337128
P14138	GeneCards	EDN3
P14138	KEGG	hsa:1908
P14138	MIM	131242
P14138	MIM	613712
P14138	MIM	613265
P14138	MIM	209880
P14138	GeneID	1908
P17787	UniProtKB-ID	ACHB2
P17787	Gene_Name	CHRNB2
P17787	Alt_uniprot	A0A1B0GTH5
P17787	Alt_uniprot	Q5SXY3
P17787	Alt_uniprot	A0A1B0GVD7
P17787	STRING	9606.ENSP00000357461
P17787	GeneCards	CHRNB2
P17787	KEGG	hsa:1141
P17787	MIM	605375
P17787	MIM	118507
P17787	GeneID	1141
P07948	UniProtKB-ID	LYN
P07948	Gene_Name	LYN
P07948	Alt_uniprot	E5RJ37
P07948	Alt_uniprot	A8K379
P07948	Gene_Synonym	JTK8
P07948	STRING	9606.ENSP00000428924
P07948	GeneCards	LYN
P07948	KEGG	hsa:4067
P07948	MIM	165120
P07948	GeneID	4067
P08253	UniProtKB-ID	MMP2
P08253	Gene_Name	MMP2
P08253	Alt_uniprot	A0A024R6R4
P08253	Gene_Synonym	CLG4A
P08253	STRING	9606.ENSP00000219070
P08253	GeneCards	MMP2
P08253	KEGG	hsa:4313
P08253	MIM	259600
P08253	MIM	120360
P08253	GeneID	4313
Q9UBS0	UniProtKB-ID	KS6B2
Q9UBS0	Gene_Name	RPS6KB2
Q9UBS0	Alt_uniprot	A0A024R5J9
Q9UBS0	Alt_uniprot	G3V2F1
Q9UBS0	Alt_uniprot	Q9BRS0
Q9UBS0	Gene_Synonym	STK14B
Q9UBS0	STRING	9606.ENSP00000308413
Q9UBS0	GeneCards	RPS6KB2
Q9UBS0	KEGG	hsa:6199
Q9UBS0	MIM	608939
Q9UBS0	GeneID	6199
Q9UBS5	UniProtKB-ID	GABR1
Q9UBS5	Gene_Name	GABBR1
Q9UBS5	Alt_uniprot	A0A1U9X7R0
Q9UBS5	Alt_uniprot	A0A1U9X7R1
Q9UBS5	Alt_uniprot	C9JZG6
Q9UBS5	Alt_uniprot	A0A1U9X7Q9
Q9UBS5	Alt_uniprot	A0A1U9X7Q8
Q9UBS5	Alt_uniprot	Q5SUJ9
Q9UBS5	Alt_uniprot	Q8IW08
Q9UBS5	Alt_uniprot	Q53EM0
Q9UBS5	Alt_uniprot	A0A140TA42
Q9UBS5	Alt_uniprot	A0A1U9X7Q3
Q9UBS5	Alt_uniprot	C9J342
Q9UBS5	Alt_uniprot	A0A0G2JKF9
Q9UBS5	Alt_uniprot	F8WAS6
Q9UBS5	Alt_uniprot	F8WAV2
Q9UBS5	Gene_Synonym	GPRC3A
Q9UBS5	STRING	9606.ENSP00000366233
Q9UBS5	GeneCards	GABBR1
Q9UBS5	KEGG	hsa:2550
Q9UBS5	MIM	603540
Q9UBS5	GeneID	2550
O60674	UniProtKB-ID	JAK2
O60674	Gene_Name	JAK2
O60674	Alt_uniprot	Q8IXP2
O60674	Alt_uniprot	B4DYV1
O60674	Alt_uniprot	A8K910
O60674	Alt_uniprot	A0A1B0GTR9
O60674	Alt_uniprot	Q506Q0
O60674	Alt_uniprot	Q52R86
O60674	STRING	9606.ENSP00000371067
O60674	GeneCards	JAK2
O60674	KEGG	hsa:3717
O60674	MIM	601626
O60674	MIM	254450
O60674	MIM	600880
O60674	MIM	147796
O60674	MIM	614521
O60674	MIM	263300
O60674	GeneID	3717
O60671	UniProtKB-ID	RAD1
O60671	Gene_Name	RAD1
O60671	Alt_uniprot	A0A024R045
O60671	Gene_Synonym	REC1
O60671	STRING	9606.ENSP00000340879
O60671	GeneCards	RAD1
O60671	KEGG	hsa:5810
O60671	MIM	603153
O60671	GeneID	5810
Q15119	UniProtKB-ID	PDK2
Q15119	Gene_Name	PDK2
Q15119	Gene_Synonym	PDHK2
Q15119	STRING	9606.ENSP00000420927
Q15119	GeneCards	PDK2
Q15119	KEGG	hsa:5164
Q15119	MIM	602525
Q15119	GeneID	5164
P32238	UniProtKB-ID	CCKAR
P32238	Gene_Name	CCKAR
P32238	Gene_Synonym	CCKRA
P32238	STRING	9606.ENSP00000295589
P32238	GeneCards	CCKAR
P32238	KEGG	hsa:886
P32238	MIM	118444
P32238	GeneID	886
Q9Y5Y4	UniProtKB-ID	PD2R2
Q9Y5Y4	Gene_Name	PTGDR2
Q9Y5Y4	Alt_uniprot	A8K5Q6
Q9Y5Y4	Gene_Synonym	GPR44
Q9Y5Y4	Gene_Synonym	CRTH2
Q9Y5Y4	Gene_Synonym	DL1R
Q9Y5Y4	STRING	9606.ENSP00000332812
Q9Y5Y4	GeneCards	PTGDR2
Q9Y5Y4	KEGG	hsa:11251
Q9Y5Y4	MIM	604837
Q9Y5Y4	GeneID	11251
P0DP23	UniProtKB-ID	CALM1
P0DP23	Gene_Name	CALM1
P0DP23	Alt_uniprot	P0DP24
P0DP23	Alt_uniprot	P0DP25
P0DP23	Alt_uniprot	Q96HY3
P0DP23	Alt_uniprot	B4DJ51
P0DP23	Alt_uniprot	G3V361
P0DP23	Gene_Synonym	CALM2
P0DP23	Gene_Synonym	CALM3
P0DP23	Gene_Synonym	CAM3
P0DP23	Gene_Synonym	CAM2
P0DP23	Gene_Synonym	CAM1
P0DP23	Gene_Synonym	CAMIII
P0DP23	Gene_Synonym	CALM
P0DP23	Gene_Synonym	CAM
P0DP23	Gene_Synonym	CALML2
P0DP23	Gene_Synonym	CAMC
P0DP23	Gene_Synonym	CAMB
P0DP23	KEGG	hsa:801
P0DP23	KEGG	hsa:805
P0DP23	KEGG	hsa:808
P0DP23	MIM	114180
P0DP23	MIM	114183
P0DP23	MIM	114182
P0DP23	MIM	616249
P0DP23	MIM	614916
P0DP23	MIM	616247
P0DP23	GeneID	808
P0DP23	GeneID	801
P0DP23	GeneID	805
P54868	UniProtKB-ID	HMCS2
P54868	Gene_Name	HMGCS2
P54868	Alt_uniprot	A0A140VJL2
P54868	STRING	9606.ENSP00000358414
P54868	GeneCards	HMGCS2
P54868	KEGG	hsa:3158
P54868	MIM	600234
P54868	MIM	605911
P54868	GeneID	3158
P54132	UniProtKB-ID	BLM
P54132	Gene_Name	BLM
P54132	Alt_uniprot	B2RAN0
P54132	Gene_Synonym	RECQ2
P54132	Gene_Synonym	RECQL3
P54132	STRING	9606.ENSP00000347232
P54132	GeneCards	BLM
P54132	KEGG	hsa:641
P54132	MIM	210900
P54132	MIM	604610
P54132	GeneID	641
P20292	UniProtKB-ID	AL5AP
P20292	Gene_Name	ALOX5AP
P20292	Alt_uniprot	A0A087WW23
P20292	Gene_Synonym	FLAP
P20292	STRING	9606.ENSP00000369858
P20292	GeneCards	ALOX5AP
P20292	KEGG	hsa:241
P20292	MIM	601367
P20292	MIM	603700
P20292	GeneID	241
P56945	UniProtKB-ID	BCAR1
P56945	Gene_Name	BCAR1
P56945	Alt_uniprot	H3BTL5
P56945	Alt_uniprot	B2RBL9
P56945	Alt_uniprot	D3DUK1
P56945	Alt_uniprot	H3BVF0
P56945	Alt_uniprot	H3BTB0
P56945	Alt_uniprot	H3BQJ7
P56945	Alt_uniprot	Q8NC57
P56945	Alt_uniprot	H3BSB2
P56945	Alt_uniprot	H3BU42
P56945	Alt_uniprot	H3BSY4
P56945	Alt_uniprot	B3KW85
P56945	Alt_uniprot	Q6P5Z4
P56945	Gene_Synonym	CAS
P56945	Gene_Synonym	CASS1
P56945	Gene_Synonym	CRKAS
P56945	STRING	9606.ENSP00000391669
P56945	GeneCards	BCAR1
P56945	KEGG	hsa:9564
P56945	MIM	602941
P56945	GeneID	9564
P20366	UniProtKB-ID	TKN1
P20366	Gene_Name	TAC1
P20366	Gene_Synonym	NKA
P20366	Gene_Synonym	NKNA
P20366	Gene_Synonym	TAC2
P20366	STRING	9606.ENSP00000321106
P20366	GeneCards	TAC1
P20366	KEGG	hsa:6863
P20366	MIM	162320
P20366	GeneID	6863
Q9NPF7	UniProtKB-ID	IL23A
Q9NPF7	Gene_Name	IL23A
Q9NPF7	Gene_Synonym	SGRF
Q9NPF7	STRING	9606.ENSP00000228534
Q9NPF7	GeneCards	IL23A
Q9NPF7	KEGG	hsa:51561
Q9NPF7	MIM	605580
Q9NPF7	GeneID	51561
P27694	UniProtKB-ID	RFA1
P27694	Gene_Name	RPA1
P27694	Alt_uniprot	I3L524
P27694	Alt_uniprot	I3L2M5
P27694	Gene_Synonym	REPA1
P27694	Gene_Synonym	RPA70
P27694	STRING	9606.ENSP00000254719
P27694	GeneCards	RPA1
P27694	KEGG	hsa:6117
P27694	MIM	179835
P27694	GeneID	6117
P01033	UniProtKB-ID	TIMP1
P01033	Gene_Name	TIMP1
P01033	Alt_uniprot	Q5H9B4
P01033	Alt_uniprot	B3KQF4
P01033	Alt_uniprot	Q6FGX5
P01033	Alt_uniprot	Q5H9A7
P01033	Alt_uniprot	Q58P21
P01033	Gene_Synonym	TIMP
P01033	Gene_Synonym	CLGI
P01033	STRING	9606.ENSP00000218388
P01033	GeneCards	TIMP1
P01033	KEGG	hsa:7076
P01033	MIM	305370
P01033	GeneID	7076
Q07869	UniProtKB-ID	PPARA
Q07869	Gene_Name	PPARA
Q07869	Alt_uniprot	F1D8S4
Q07869	Gene_Synonym	NR1C1
Q07869	Gene_Synonym	PPAR
Q07869	STRING	9606.ENSP00000262735
Q07869	GeneCards	PPARA
Q07869	KEGG	hsa:5465
Q07869	MIM	170998
Q07869	GeneID	5465
P55809	UniProtKB-ID	SCOT1
P55809	Gene_Name	OXCT1
P55809	Alt_uniprot	A0A024R040
P55809	Alt_uniprot	Q6IAV5
P55809	Gene_Synonym	SCOT
P55809	Gene_Synonym	OXCT
P55809	STRING	9606.ENSP00000196371
P55809	GeneCards	OXCT1
P55809	KEGG	hsa:5019
P55809	MIM	601424
P55809	MIM	245050
P55809	GeneID	5019
P08069	UniProtKB-ID	IGF1R
P08069	Gene_Name	IGF1R
P08069	Alt_uniprot	H0YNR0
P08069	Alt_uniprot	H0YMJ5
P08069	Alt_uniprot	C9J5X1
P08069	STRING	9606.ENSP00000268035
P08069	GeneCards	IGF1R
P08069	KEGG	hsa:3480
P08069	MIM	270450
P08069	MIM	147370
P08069	GeneID	3480
Q13542	UniProtKB-ID	4EBP2
Q13542	Gene_Name	EIF4EBP2
Q13542	Alt_uniprot	Q6FG68
Q13542	Alt_uniprot	A0A024QZM3
Q13542	Alt_uniprot	B2R9B9
Q13542	STRING	9606.ENSP00000362314
Q13542	GeneCards	EIF4EBP2
Q13542	KEGG	hsa:1979
Q13542	MIM	602224
Q13542	GeneID	1979
P35367	UniProtKB-ID	HRH1
P35367	Gene_Name	HRH1
P35367	Alt_uniprot	B2R782
P35367	Alt_uniprot	C9J2E6
P35367	Alt_uniprot	A8K7Z2
P35367	STRING	9606.ENSP00000380247
P35367	GeneCards	HRH1
P35367	KEGG	hsa:3269
P35367	MIM	600167
P35367	GeneID	3269
Q13535	UniProtKB-ID	ATR
Q13535	Gene_Name	ATR
Q13535	Alt_uniprot	D6RIG7
Q13535	Gene_Synonym	FRP1
Q13535	STRING	9606.ENSP00000343741
Q13535	GeneCards	ATR
Q13535	KEGG	hsa:545
Q13535	MIM	614564
Q13535	MIM	601215
Q13535	MIM	210600
Q13535	GeneID	545
P19838	UniProtKB-ID	NFKB1
P19838	Gene_Name	NFKB1
P19838	Alt_uniprot	A0A024RDJ4
P19838	Alt_uniprot	D6RC45
P19838	Alt_uniprot	D6RH30
P19838	Alt_uniprot	D6RDI9
P19838	STRING	9606.ENSP00000226574
P19838	GeneCards	NFKB1
P19838	KEGG	hsa:4790
P19838	MIM	164011
P19838	MIM	616576
P19838	GeneID	4790
P01579	UniProtKB-ID	IFNG
P01579	Gene_Name	IFNG
P01579	Alt_uniprot	Q14615
P01579	Alt_uniprot	Q96LA2
P01579	Alt_uniprot	Q14611
P01579	Alt_uniprot	Q14610
P01579	Alt_uniprot	Q14612
P01579	Alt_uniprot	A8YQE4
P01579	Alt_uniprot	Q14609
P01579	Alt_uniprot	Q8NHY9
P01579	STRING	9606.ENSP00000229135
P01579	GeneCards	IFNG
P01579	KEGG	hsa:3458
P01579	MIM	147570
P01579	MIM	609135
P01579	GeneID	3458
Q14397	UniProtKB-ID	GCKR
Q14397	Gene_Name	GCKR
Q14397	Alt_uniprot	A0A0C4DFN2
Q14397	Alt_uniprot	A8K731
Q14397	STRING	9606.ENSP00000264717
Q14397	GeneCards	GCKR
Q14397	KEGG	hsa:2646
Q14397	MIM	600842
Q14397	MIM	613463
Q14397	GeneID	2646
Q59HG8	UniProtKB-ID	Q59HG8
Q59HG8	KEGG	hsa:2550
Q59HG8	GeneID	2550
P35462	UniProtKB-ID	DRD3
P35462	Gene_Name	DRD3
P35462	Alt_uniprot	E9PCM4
P35462	Alt_uniprot	Q13167
P35462	Alt_uniprot	A8K8E4
P35462	Alt_uniprot	Q9NY31
P35462	Alt_uniprot	Q9BXX6
P35462	Alt_uniprot	A1A4V4
P35462	STRING	9606.ENSP00000373169
P35462	GeneCards	DRD3
P35462	KEGG	hsa:1814
P35462	MIM	181500
P35462	MIM	126451
P35462	MIM	190300
P35462	GeneID	1814
P42338	UniProtKB-ID	PK3CB
P42338	Gene_Name	PIK3CB
P42338	Alt_uniprot	C9JYX0
P42338	Alt_uniprot	B4DZI3
P42338	Alt_uniprot	C9JNF6
P42338	Alt_uniprot	C9J345
P42338	Gene_Synonym	PIK3C1
P42338	STRING	9606.ENSP00000289153
P42338	GeneCards	PIK3CB
P42338	KEGG	hsa:5291
