Uniprot	attribute	value
P42338	MIM	602925
P42338	GeneID	5291
P42336	UniProtKB-ID	PK3CA
P42336	Gene_Name	PIK3CA
P42336	Alt_uniprot	Q4LE51
P42336	Alt_uniprot	B4DYU4
P42336	Alt_uniprot	A8KA75
P42336	Alt_uniprot	E2I6G1
P42336	Alt_uniprot	C9JAM9
P42336	Gene_Synonym	PIK3CA variant protein
P42336	STRING	9606.ENSP00000263967
P42336	GeneCards	PIK3CA
P42336	KEGG	hsa:5290
P42336	MIM	114550
P42336	MIM	602501
P42336	MIM	171834
P42336	MIM	114480
P42336	MIM	615108
P42336	MIM	612918
P42336	MIM	182000
P42336	MIM	114500
P42336	MIM	167000
P42336	GeneID	5290
Q9Y5N1	UniProtKB-ID	HRH3
Q9Y5N1	Gene_Name	HRH3
Q9Y5N1	Alt_uniprot	Q548M6
Q9Y5N1	Gene_Synonym	GPCR97
Q9Y5N1	STRING	9606.ENSP00000342560
Q9Y5N1	GeneCards	HRH3
Q9Y5N1	KEGG	hsa:11255
Q9Y5N1	MIM	604525
Q9Y5N1	GeneID	11255
O95256	UniProtKB-ID	I18RA
O95256	Gene_Name	IL18RAP
O95256	Alt_uniprot	C9JLE2
O95256	Gene_Synonym	IL1R7
O95256	STRING	9606.ENSP00000264260
O95256	GeneCards	IL18RAP
O95256	KEGG	hsa:8807
O95256	MIM	604509
O95256	GeneID	8807
P49959	UniProtKB-ID	MRE11
P49959	Gene_Name	MRE11
P49959	Alt_uniprot	F5H742
P49959	Alt_uniprot	F8W7U8
P49959	Alt_uniprot	Q9BS79
P49959	Alt_uniprot	A0A024R395
P49959	Alt_uniprot	F5H256
P49959	Gene_Synonym	HNGS1
P49959	Gene_Synonym	MRE11A
P49959	STRING	9606.ENSP00000325863
P49959	GeneCards	MRE11
P49959	KEGG	hsa:4361
P49959	MIM	604391
P49959	MIM	600814
P49959	GeneID	4361
O75376	UniProtKB-ID	NCOR1
O75376	Gene_Name	NCOR1
O75376	Alt_uniprot	A0A024RD47
O75376	Alt_uniprot	Q7Z516
O75376	Alt_uniprot	A0A088AWL3
O75376	Gene_Synonym	KIAA1047
O75376	STRING	9606.ENSP00000268712
O75376	GeneCards	NCOR1
O75376	KEGG	hsa:9611
O75376	MIM	600849
O75376	GeneID	9611
P01106	UniProtKB-ID	MYC
P01106	Gene_Name	MYC
P01106	Alt_uniprot	A0A087WUS5
P01106	Alt_uniprot	Q6LBK7
P01106	Alt_uniprot	H0YBT0
P01106	Alt_uniprot	B3CJ64
P01106	Alt_uniprot	B3CJ65
P01106	Alt_uniprot	A0A087WVR4
P01106	Alt_uniprot	H0YBG3
P01106	Alt_uniprot	A0A024R9L7
P01106	Gene_Synonym	BHLHE39
P01106	Gene_Synonym	c-myc
P01106	STRING	9606.ENSP00000367207
P01106	GeneCards	MYC
P01106	KEGG	hsa:4609
P01106	MIM	113970
P01106	MIM	190080
P01106	GeneID	4609
P01100	UniProtKB-ID	FOS
P01100	Gene_Name	FOS
P01100	Alt_uniprot	Q76MY9
P01100	Alt_uniprot	A0A0K0TMT5
P01100	Alt_uniprot	G3V2V7
P01100	Alt_uniprot	Q6FG41
P01100	Alt_uniprot	G3V5N7
P01100	Gene_Synonym	MBNL1
P01100	Gene_Synonym	G0S7
P01100	STRING	9606.ENSP00000306245
P01100	GeneCards	FOS
P01100	KEGG	hsa:2353
P01100	MIM	164810
P01100	GeneID	2353
A0A0A6YYA8	UniProtKB-ID	A0A0A6YYA8
A0A0A6YYA8	Gene_Name	CHRFAM7A
A0A0A6YYA8	Alt_uniprot	A0A1B0GV86
A0A0A6YYA8	Alt_uniprot	A0A1B0GV43
A0A0A6YYA8	Alt_uniprot	A0A1B0GVH2
A0A0A6YYA8	Alt_uniprot	A0A1B0GW52
A0A0A6YYA8	Gene_Synonym	CHRNA7
A0A0A6YYA8	GeneID	89832
A0A0A6YYA8	GeneID	1139
P48067	UniProtKB-ID	SC6A9
P48067	Gene_Name	SLC6A9
P48067	Alt_uniprot	B7Z589
P48067	Alt_uniprot	B7Z3W8
P48067	Alt_uniprot	E9PJ65
P48067	STRING	9606.ENSP00000353791
P48067	GeneCards	SLC6A9
P48067	KEGG	hsa:6536
P48067	MIM	601019
P48067	MIM	617301
P48067	GeneID	6536
P35269	UniProtKB-ID	T2FA
P35269	Gene_Name	GTF2F1
P35269	Alt_uniprot	Q6IBK5
P35269	Gene_Synonym	RAP74
P35269	STRING	9606.ENSP00000377969
P35269	GeneCards	GTF2F1
P35269	KEGG	hsa:2962
P35269	MIM	189968
P35269	GeneID	2962
Q92796	UniProtKB-ID	DLG3
Q92796	Gene_Name	DLG3
Q92796	Alt_uniprot	Q59FY1
Q92796	Gene_Synonym	KIAA1232
Q92796	STRING	9606.ENSP00000363480
Q92796	GeneCards	DLG3
Q92796	KEGG	hsa:1741
Q92796	MIM	300850
Q92796	MIM	300189
Q92796	GeneID	1741
P12830	UniProtKB-ID	CADH1
P12830	Gene_Name	CDH1
P12830	Alt_uniprot	D3XNU5
P12830	Alt_uniprot	B3GN61
P12830	Alt_uniprot	A0A0E3XJU3
P12830	Alt_uniprot	A0A0U2ZQU7
P12830	Gene_Synonym	CDHE
P12830	Gene_Synonym	UVO
P12830	STRING	9606.ENSP00000261769
P12830	GeneCards	CDH1
P12830	KEGG	hsa:999
P12830	MIM	192090
P12830	MIM	608089
P12830	MIM	167000
P12830	MIM	119580
P12830	MIM	137215
P12830	GeneID	999
P23458	UniProtKB-ID	JAK1
P23458	Gene_Name	JAK1
P23458	Alt_uniprot	Q4LDX3
P23458	Alt_uniprot	A0A0A0N0M2
P23458	Gene_Synonym	JAK1A
P23458	Gene_Synonym	JAK1B
P23458	STRING	9606.ENSP00000343204
P23458	GeneCards	JAK1
P23458	KEGG	hsa:3716
P23458	MIM	147795
P23458	GeneID	3716
P98177	UniProtKB-ID	FOXO4
P98177	Gene_Name	FOXO4
P98177	Gene_Synonym	AFX1
P98177	Gene_Synonym	MLLT7
P98177	Gene_Synonym	AFX
P98177	STRING	9606.ENSP00000363377
P98177	GeneCards	FOXO4
P98177	KEGG	hsa:4303
P98177	MIM	300033
P98177	GeneID	4303
P00747	UniProtKB-ID	PLMN
P00747	Gene_Name	PLG
P00747	Alt_uniprot	Q68DS2
P00747	Alt_uniprot	B2R7F8
P00747	Alt_uniprot	Q9UMI2
P00747	Alt_uniprot	Q5TEH5
P00747	Alt_uniprot	B4DPH4
P00747	Gene_Synonym	DKFZp779M0222
P00747	STRING	9606.ENSP00000308938
P00747	GeneCards	PLG
P00747	KEGG	hsa:5340
P00747	MIM	173350
P00747	MIM	217090
P00747	GeneID	5340
P00749	UniProtKB-ID	UROK
P00749	Gene_Name	PLAU
P00749	Alt_uniprot	Q9UEJ5
P00749	Alt_uniprot	Q5PY49
P00749	Alt_uniprot	B2R7F2
P00749	Alt_uniprot	E7ET40
P00749	Alt_uniprot	Q96SE8
P00749	Alt_uniprot	B4DNJ4
P00749	Alt_uniprot	S4R3G7
P00749	Alt_uniprot	A0A024QZM9
P00749	Gene_Synonym	ATF
P00749	STRING	9606.ENSP00000361850
P00749	GeneCards	PLAU
P00749	KEGG	hsa:5328
P00749	MIM	601709
P00749	MIM	191840
P00749	GeneID	5328
P51681	UniProtKB-ID	CCR5
P51681	Gene_Name	CCR5
P51681	Alt_uniprot	J7HJP8
P51681	Alt_uniprot	J7HJP1
P51681	Alt_uniprot	A0A089G3J8
P51681	Alt_uniprot	Q9UBJ7
P51681	Alt_uniprot	A0A089H947
P51681	Alt_uniprot	A0A089G6R5
P51681	Alt_uniprot	A0A089G5R2
P51681	Alt_uniprot	A0A089G5R7
P51681	Alt_uniprot	A0A089G5R6
P51681	Alt_uniprot	A0A089G3M1
P51681	Alt_uniprot	A0A089G3M5
P51681	Alt_uniprot	A0A089G3M8
P51681	Alt_uniprot	B2KKJ9
P51681	Alt_uniprot	A0A089G6S6
P51681	Alt_uniprot	A0A089G5Q8
P51681	Alt_uniprot	A0A089G6S0
P51681	Alt_uniprot	A0A089G6S3
P51681	Alt_uniprot	A0A089G6S9
P51681	Alt_uniprot	A0A089H958
P51681	Alt_uniprot	H9MHP4
P51681	Alt_uniprot	H9MHP5
P51681	Alt_uniprot	H9MHP6
P51681	Alt_uniprot	H9MHP3
P51681	Alt_uniprot	H9MHP8
P51681	Alt_uniprot	H9MHP9
P51681	Alt_uniprot	O14694
P51681	Alt_uniprot	Q5QIN9
P51681	Alt_uniprot	J7HKA4
P51681	Alt_uniprot	A0A089G3L9
P51681	Alt_uniprot	A0A089G6P4
P51681	Alt_uniprot	J7HGK0
P51681	Alt_uniprot	A0A089G6R7
P51681	Alt_uniprot	Q9UBT9
P51681	Alt_uniprot	E7BJ57
P51681	Alt_uniprot	A0A089G6Q9
P51681	Alt_uniprot	A0A089H978
P51681	Alt_uniprot	A0A089H976
P51681	Alt_uniprot	A0A089H974
P51681	Alt_uniprot	A0A089H970
P51681	Alt_uniprot	A0A089G7G0
P51681	Alt_uniprot	A0A089G7G7
P51681	Alt_uniprot	A0A089G7G9
P51681	Alt_uniprot	Q9P1T4
P51681	Alt_uniprot	L7S2Y4
P51681	Alt_uniprot	Q5QIP0
P51681	Alt_uniprot	Q5QIP1
P51681	Alt_uniprot	A0A089G3N1
P51681	Alt_uniprot	A0A089G3N4
P51681	Alt_uniprot	A0A089H983
P51681	Alt_uniprot	A0A089H987
P51681	Alt_uniprot	B8LFN8
P51681	Alt_uniprot	Q5EKN0
P51681	Alt_uniprot	A0A089H989
P51681	Alt_uniprot	A0A089G7F7
P51681	Alt_uniprot	A0A089H953
P51681	Alt_uniprot	A0A089G5N2
P51681	Alt_uniprot	Q5KSY4
P51681	Alt_uniprot	A0A089G7H9
P51681	Alt_uniprot	A0A089G3P4
P51681	Alt_uniprot	B0EX01
P51681	Alt_uniprot	B0EX00
P51681	Alt_uniprot	A0A089G3P0
P51681	Alt_uniprot	A0A089H960
P51681	Alt_uniprot	A0A089G7H7
P51681	Alt_uniprot	B2KIU1
P51681	Alt_uniprot	B2KIU0
P51681	Alt_uniprot	B2KIU2
P51681	Alt_uniprot	J7HDH6
P51681	Alt_uniprot	A0A089G5M8
P51681	Alt_uniprot	Q3L3Q6
P51681	Alt_uniprot	A0A089G6P0
P51681	Alt_uniprot	A0A089H9A2
P51681	Alt_uniprot	A0A089G3K0
P51681	Alt_uniprot	B8LFP0
P51681	Alt_uniprot	Q9UN28
P51681	Alt_uniprot	A0A089G3K4
P51681	Alt_uniprot	Q9UN23
P51681	Alt_uniprot	J7HDE9
P51681	Alt_uniprot	Q5EKM9
P51681	Alt_uniprot	Q5EKM8
P51681	Alt_uniprot	Q9UN27
P51681	Alt_uniprot	Q9UN26
P51681	Alt_uniprot	Q9UN25
P51681	Alt_uniprot	Q9UN24
P51681	Alt_uniprot	A0A089G7J3
P51681	Alt_uniprot	A0A089G7J0
P51681	Alt_uniprot	A0A089G7J6
P51681	Alt_uniprot	H9MHK7
P51681	Alt_uniprot	A0A089G5S8
P51681	Alt_uniprot	Q38L21
P51681	Alt_uniprot	A0A089G5S5
P51681	Gene_Synonym	CMKBR5
P51681	STRING	9606.ENSP00000292303
P51681	GeneCards	CCR5
P51681	KEGG	hsa:1234
P51681	MIM	601373
P51681	MIM	612522
P51681	MIM	610379
P51681	MIM	609423
P51681	GeneID	1234
P30307	UniProtKB-ID	MPIP3
P30307	Gene_Name	CDC25C
P30307	Alt_uniprot	D6RD20
P30307	Alt_uniprot	B4DX61
P30307	Alt_uniprot	D6RJC2
P30307	STRING	9606.ENSP00000321656
P30307	GeneCards	CDC25C
P30307	KEGG	hsa:995
P30307	MIM	157680
P30307	GeneID	995
P30304	UniProtKB-ID	MPIP1
P30304	Gene_Name	CDC25A
P30304	Alt_uniprot	K7N7S0
P30304	Alt_uniprot	C9JH94
P30304	Alt_uniprot	A0A024R2S4
P30304	Alt_uniprot	A8K3D9
P30304	STRING	9606.ENSP00000303706
P30304	GeneCards	CDC25A
P30304	KEGG	hsa:993
P30304	MIM	116947
P30304	GeneID	993
P01189	UniProtKB-ID	COLI
P01189	Gene_Name	POMC
P01189	Alt_uniprot	E9PHK5
P01189	Alt_uniprot	K7QZC9
P01189	Alt_uniprot	K7R2J5
P01189	Alt_uniprot	A6XND7
P01189	Alt_uniprot	Q6FHC8
P01189	Alt_uniprot	K7QX47
P01189	Alt_uniprot	Q5TZZ7
P01189	Alt_uniprot	K7R8V7
P01189	Alt_uniprot	K7R2I7
P01189	Alt_uniprot	Q53WY7
P01189	Gene_Synonym	proopiomelanocortin/ POMC
P01189	STRING	9606.ENSP00000264708
P01189	GeneCards	POMC
P01189	KEGG	hsa:5443
P01189	MIM	176830
P01189	MIM	601665
P01189	MIM	609734
P01189	GeneID	5443
O60343	UniProtKB-ID	TBCD4
O60343	Gene_Name	TBC1D4
O60343	Alt_uniprot	Q5JU47
O60343	Gene_Synonym	AS160
O60343	Gene_Synonym	KIAA0603
O60343	STRING	9606.ENSP00000366863
O60343	GeneCards	TBC1D4
O60343	KEGG	hsa:9882
O60343	MIM	612465
O60343	MIM	616087
O60343	GeneID	9882
O60346	UniProtKB-ID	PHLP1
O60346	Gene_Name	PHLPP1
O60346	Gene_Synonym	PHLPP
O60346	Gene_Synonym	KIAA0606
O60346	Gene_Synonym	SCOP
O60346	Gene_Synonym	PLEKHE1
O60346	STRING	9606.ENSP00000262719
O60346	GeneCards	PHLPP1
O60346	KEGG	hsa:23239
O60346	MIM	609396
O60346	GeneID	23239
A0A024R9X9	UniProtKB-ID	A0A024R9X9
A0A024R9X9	Gene_Name	CRHR1
A0A024R9X9	GeneCards	LINC02210-CRHR1
A0A024R9X9	GeneID	104909134
A0A024R9X9	GeneID	1394
P31751	UniProtKB-ID	AKT2
P31751	Gene_Name	AKT2
P31751	Alt_uniprot	B3KP61
P31751	Alt_uniprot	A0A1B0GXA2
P31751	Alt_uniprot	A8MX96
P31751	Alt_uniprot	C9JIJ1
P31751	Alt_uniprot	A0A0U4CQG9
P31751	Alt_uniprot	C9JHS6
P31751	Alt_uniprot	B4DG79
P31751	Alt_uniprot	E7EVP8
P31751	Alt_uniprot	J3QLS6
P31751	Alt_uniprot	M0QZK3
P31751	Alt_uniprot	J3KRI8
P31751	STRING	9606.ENSP00000375892
P31751	GeneCards	AKT2
P31751	KEGG	hsa:208
P31751	MIM	164731
P31751	MIM	125853
P31751	MIM	240900
P31751	GeneID	208
O15254	UniProtKB-ID	ACOX3
O15254	Gene_Name	ACOX3
O15254	Alt_uniprot	B2R856
O15254	Gene_Synonym	BRCOX
O15254	Gene_Synonym	PRCOX
O15254	STRING	9606.ENSP00000348775
O15254	GeneCards	ACOX3
O15254	KEGG	hsa:8310
O15254	MIM	603402
O15254	GeneID	8310
Q06609	UniProtKB-ID	RAD51
Q06609	Gene_Name	RAD51
Q06609	Alt_uniprot	Q5U0A5
Q06609	Gene_Synonym	RECA
Q06609	Gene_Synonym	RAD51A
Q06609	GeneCards	RAD51
Q06609	KEGG	hsa:5888
Q06609	MIM	614508
Q06609	MIM	114480
Q06609	MIM	617244
Q06609	MIM	179617
Q06609	GeneID	5888
Q15788	UniProtKB-ID	NCOA1
Q15788	Gene_Name	NCOA1
Q15788	Alt_uniprot	B5MCN7
Q15788	Alt_uniprot	A8K1V4
Q15788	Gene_Synonym	BHLHE74
Q15788	Gene_Synonym	SRC1
Q15788	STRING	9606.ENSP00000320940
Q15788	GeneCards	NCOA1
Q15788	KEGG	hsa:8648
Q15788	MIM	602691
Q15788	GeneID	8648
P05019	UniProtKB-ID	IGF1
P05019	Gene_Name	IGF1
P05019	Alt_uniprot	Q13429
P05019	Gene_Synonym	IBP1
P05019	Gene_Synonym	IGF-I
P05019	STRING	9606.ENSP00000302665
P05019	GeneCards	IGF1
P05019	KEGG	hsa:3479
P05019	MIM	147440
P05019	MIM	608747
P05019	GeneID	3479
P38398	UniProtKB-ID	BRCA1
P38398	Gene_Name	BRCA1
P38398	Alt_uniprot	Q3LRH8
P38398	Alt_uniprot	G8I0D8
P38398	Alt_uniprot	K4K7U9
P38398	Alt_uniprot	E7EUM2
P38398	Alt_uniprot	A0A0K0PU93
P38398	Alt_uniprot	Q5U3B7
P38398	Alt_uniprot	B4DES0
P38398	Alt_uniprot	E7EQW4
P38398	Alt_uniprot	A0A024R1V0
P38398	Alt_uniprot	Q7Z606
P38398	Alt_uniprot	A0A024R1Y0
P38398	Alt_uniprot	Q5XLT4
P38398	Alt_uniprot	A0A068BCB8
P38398	Gene_Synonym	RNF53
P38398	STRING	9606.ENSP00000418960
P38398	GeneCards	BRCA1
P38398	KEGG	hsa:672
P38398	MIM	614320
P38398	MIM	113705
P38398	MIM	114480
P38398	MIM	604370
P38398	MIM	167000
P38398	GeneID	672
O14746	UniProtKB-ID	TERT
O14746	Gene_Name	TERT
O14746	Alt_uniprot	Q9UBR6
O14746	Gene_Synonym	TRT
O14746	Gene_Synonym	EST2
O14746	Gene_Synonym	TCS1
O14746	STRING	9606.ENSP00000309572
O14746	GeneCards	TERT
O14746	KEGG	hsa:7015
O14746	MIM	187270
O14746	MIM	609135
O14746	MIM	614742
O14746	MIM	615134
O14746	MIM	178500
O14746	MIM	613989
O14746	GeneID	7015
P50406	UniProtKB-ID	5HT6R
P50406	Gene_Name	HTR6
P50406	STRING	9606.ENSP00000289753
P50406	GeneCards	HTR6
P50406	KEGG	hsa:3362
P50406	MIM	601109
P50406	GeneID	3362
P04155	UniProtKB-ID	TFF1
P04155	Gene_Name	TFF1
P04155	Gene_Synonym	PS2
P04155	Gene_Synonym	BCEI
P04155	STRING	9606.ENSP00000291527
P04155	GeneCards	TFF1
P04155	KEGG	hsa:7031
P04155	MIM	113710
P04155	GeneID	7031
Q13541	UniProtKB-ID	4EBP1
Q13541	Gene_Name	EIF4EBP1
Q13541	STRING	9606.ENSP00000340691
Q13541	GeneCards	EIF4EBP1
Q13541	KEGG	hsa:1978
Q13541	MIM	602223
Q13541	GeneID	1978
P10415	UniProtKB-ID	BCL2
P10415	Gene_Name	BCL2
P10415	Alt_uniprot	A0A1L4AQQ4
P10415	Alt_uniprot	A0A1L4AQQ5
P10415	Alt_uniprot	A9QXG9
P10415	Alt_uniprot	A0A024R2B3
P10415	Alt_uniprot	A0A1L4AQQ8
P10415	Alt_uniprot	A0A1L4AQR6
P10415	Alt_uniprot	Q96PA0
P10415	Gene_Synonym	bcl-2
P10415	STRING	9606.ENSP00000329623
P10415	GeneCards	BCL2
P10415	KEGG	hsa:596
P10415	MIM	151430
P10415	GeneID	596
P34903	UniProtKB-ID	GBRA3
P34903	Gene_Name	GABRA3
P34903	Alt_uniprot	B2R621
P34903	STRING	9606.ENSP00000359334
P34903	GeneCards	GABRA3
P34903	KEGG	hsa:2556
P34903	MIM	305660
P34903	GeneID	2556
P25101	UniProtKB-ID	EDNRA
P25101	Gene_Name	EDNRA
P25101	Gene_Synonym	ETA
P25101	Gene_Synonym	ETRA
P25101	STRING	9606.ENSP00000315011
P25101	GeneCards	EDNRA
P25101	KEGG	hsa:1909
P25101	MIM	131243
P25101	MIM	616367
P25101	GeneID	1909
Q9GZV9	UniProtKB-ID	FGF23
Q9GZV9	Gene_Name	FGF23
Q9GZV9	Gene_Synonym	HYPF
Q9GZV9	STRING	9606.ENSP00000237837
Q9GZV9	GeneCards	FGF23
Q9GZV9	KEGG	hsa:8074
Q9GZV9	MIM	193100
Q9GZV9	MIM	211900
Q9GZV9	MIM	605380
Q9GZV9	GeneID	8074
Q9Y618	UniProtKB-ID	NCOR2
Q9Y618	Gene_Name	NCOR2
Q9Y618	Alt_uniprot	C9JFD3
Q9Y618	Alt_uniprot	A0A024RBS3
Q9Y618	Alt_uniprot	A0A024RBU9
Q9Y618	Alt_uniprot	C9JQE8
Q9Y618	Gene_Synonym	CTG26
Q9Y618	STRING	9606.ENSP00000384018
Q9Y618	GeneCards	NCOR2
Q9Y618	KEGG	hsa:9612
Q9Y618	MIM	600848
Q9Y618	GeneID	9612
P06241	UniProtKB-ID	FYN
P06241	Gene_Name	FYN
P06241	STRING	9606.ENSP00000346671
P06241	GeneCards	FYN
P06241	KEGG	hsa:2534
P06241	MIM	137025
P06241	GeneID	2534
Q8TB45	UniProtKB-ID	DPTOR
Q8TB45	Gene_Name	DEPTOR
Q8TB45	Gene_Synonym	DEPDC6
Q8TB45	STRING	9606.ENSP00000286234
Q8TB45	GeneCards	DEPTOR
Q8TB45	KEGG	hsa:64798
Q8TB45	MIM	612974
Q8TB45	GeneID	64798
P18031	UniProtKB-ID	PTN1
P18031	Gene_Name	PTPN1
P18031	Alt_uniprot	B4DSN5
P18031	Alt_uniprot	A8K3M3
P18031	Gene_Synonym	PTP1B
P18031	STRING	9606.ENSP00000360683
P18031	GeneCards	PTPN1
P18031	KEGG	hsa:5770
P18031	MIM	176885
P18031	GeneID	5770
Q9Y6Q9	UniProtKB-ID	NCOA3
Q9Y6Q9	Gene_Name	NCOA3
Q9Y6Q9	Alt_uniprot	B4DYT5
Q9Y6Q9	Alt_uniprot	Q569F6
Q9Y6Q9	Alt_uniprot	Q0IIN7
Q9Y6Q9	Gene_Synonym	TRAM1
Q9Y6Q9	Gene_Synonym	AIB1
Q9Y6Q9	Gene_Synonym	BHLHE42
Q9Y6Q9	Gene_Synonym	RAC3
Q9Y6Q9	STRING	9606.ENSP00000361066
Q9Y6Q9	GeneCards	NCOA3
Q9Y6Q9	KEGG	hsa:8202
Q9Y6Q9	MIM	601937
Q9Y6Q9	GeneID	8202
P24752	UniProtKB-ID	THIL
P24752	Gene_Name	ACAT1
P24752	Alt_uniprot	A0A140VJX1
P24752	Gene_Synonym	ACAT
P24752	Gene_Synonym	MAT
P24752	STRING	9606.ENSP00000265838
P24752	GeneCards	ACAT1
P24752	KEGG	hsa:38
P24752	MIM	607809
P24752	MIM	203750
P24752	GeneID	38
P31371	UniProtKB-ID	FGF9
P31371	Gene_Name	FGF9
P31371	STRING	9606.ENSP00000371790
P31371	GeneCards	FGF9
P31371	KEGG	hsa:2254
P31371	MIM	612961
P31371	MIM	600921
P31371	GeneID	2254
Q92625	UniProtKB-ID	ANS1A
Q92625	Gene_Name	ANKS1A
Q92625	Gene_Synonym	ANKS1
Q92625	Gene_Synonym	ODIN
Q92625	Gene_Synonym	KIAA0229
Q92625	STRING	9606.ENSP00000353518
Q92625	GeneCards	ANKS1A
Q92625	KEGG	hsa:23294
Q92625	MIM	608994
Q92625	GeneID	23294
P11309	UniProtKB-ID	PIM1
P11309	Gene_Name	PIM1
P11309	STRING	9606.ENSP00000362608
P11309	GeneCards	PIM1
P11309	KEGG	hsa:5292
P11309	MIM	164960
P11309	GeneID	5292
P37231	UniProtKB-ID	PPARG
P37231	Gene_Name	PPARG
P37231	Alt_uniprot	Q6L9M1
P37231	Alt_uniprot	Q86WD1
P37231	Alt_uniprot	E7EU07
P37231	Alt_uniprot	E9PFV2
P37231	Alt_uniprot	E7EUD1
P37231	Alt_uniprot	D2KUA6
P37231	Alt_uniprot	Q53EW1
P37231	Alt_uniprot	E9PFJ1
P37231	Alt_uniprot	B6ZGS2
P37231	Gene_Synonym	NR1C3
P37231	STRING	9606.ENSP00000287820
P37231	GeneCards	PPARG
P37231	KEGG	hsa:5468
P37231	MIM	601487
P37231	MIM	137800
P37231	MIM	609338
P37231	MIM	604367
P37231	MIM	601665
P37231	MIM	606641
P37231	GeneID	5468
P01584	UniProtKB-ID	IL1B
