Uniprot	attribute	value
P01584	Gene_Name	IL1B
P01584	Alt_uniprot	C9JSC2
P01584	Alt_uniprot	B5BUQ8
P01584	Alt_uniprot	C9JWV2
P01584	Alt_uniprot	C9JVK0
P01584	Gene_Synonym	IL1F2
P01584	STRING	9606.ENSP00000263341
P01584	GeneCards	IL1B
P01584	KEGG	hsa:3553
P01584	MIM	147720
P01584	GeneID	3553
Q16873	UniProtKB-ID	LTC4S
Q16873	Gene_Name	LTC4S
Q16873	Alt_uniprot	B2R523
Q16873	Alt_uniprot	A0A286YF10
Q16873	STRING	9606.ENSP00000292596
Q16873	GeneCards	LTC4S
Q16873	KEGG	hsa:4056
Q16873	MIM	246530
Q16873	GeneID	4056
B4DK78	UniProtKB-ID	B4DK78
B4DK78	KEGG	hsa:1137
B4DK78	GeneID	1137
Q15382	UniProtKB-ID	RHEB
Q15382	Gene_Name	RHEB
Q15382	Alt_uniprot	A0A090N900
Q15382	Alt_uniprot	C9J931
Q15382	Gene_Synonym	RHEB2
Q15382	STRING	9606.ENSP00000262187
Q15382	GeneCards	RHEB
Q15382	KEGG	hsa:6009
Q15382	MIM	601293
Q15382	GeneID	6009
P25025	UniProtKB-ID	CXCR2
P25025	Gene_Name	CXCR2
P25025	Alt_uniprot	C9JG19
P25025	Alt_uniprot	C9J2F9
P25025	Alt_uniprot	C9JW47
P25025	Alt_uniprot	C9J1J7
P25025	Alt_uniprot	Q53PC4
P25025	Alt_uniprot	Q6LCZ7
P25025	Gene_Synonym	IL8RB
P25025	STRING	9606.ENSP00000319635
P25025	GeneCards	CXCR2
P25025	KEGG	hsa:3579
P25025	MIM	146928
P25025	GeneID	3579
Q9BPZ7	UniProtKB-ID	SIN1
Q9BPZ7	Gene_Name	MAPKAP1
Q9BPZ7	Gene_Synonym	MIP1
Q9BPZ7	Gene_Synonym	SIN1
Q9BPZ7	STRING	9606.ENSP00000265960
Q9BPZ7	GeneCards	MAPKAP1
Q9BPZ7	KEGG	hsa:79109
Q9BPZ7	MIM	610558
Q9BPZ7	GeneID	79109
P16070	UniProtKB-ID	CD44
P16070	Gene_Name	CD44
P16070	Alt_uniprot	H0YF08
P16070	Alt_uniprot	J3KN83
P16070	Alt_uniprot	A8K309
P16070	Alt_uniprot	H0Y5E4
P16070	Alt_uniprot	H0YCL4
P16070	Alt_uniprot	C1PHC2
P16070	Alt_uniprot	H0Y2P0
P16070	Gene_Synonym	MIC4
P16070	Gene_Synonym	MDU2
P16070	Gene_Synonym	MDU3
P16070	Gene_Synonym	LHR
P16070	STRING	9606.ENSP00000398632
P16070	GeneCards	CD44
P16070	KEGG	hsa:960
P16070	MIM	107269
P16070	MIM	609027
P16070	MIM	172290
P16070	GeneID	960
O00311	UniProtKB-ID	CDC7
O00311	Gene_Name	CDC7
O00311	Alt_uniprot	B2R6V2
O00311	Alt_uniprot	B1AMW7
O00311	Gene_Synonym	CDC7L1
O00311	STRING	9606.ENSP00000234626
O00311	GeneCards	CDC7
O00311	KEGG	hsa:8317
O00311	MIM	603311
O00311	GeneID	8317
E9PFX5	UniProtKB-ID	E9PFX5
E9PFX5	Gene_Name	PPARG
E9PFX5	Alt_uniprot	Q4W448
E9PFX5	Alt_uniprot	Q4W4C7
E9PFX5	Alt_uniprot	Q4W4C6
E9PFX5	GeneID	5468
O14543	UniProtKB-ID	SOCS3
O14543	Gene_Name	SOCS3
O14543	Alt_uniprot	Q6FI39
O14543	Alt_uniprot	Q5U0H7
O14543	Gene_Synonym	SSI3
O14543	Gene_Synonym	CIS3
O14543	STRING	9606.ENSP00000330341
O14543	GeneCards	SOCS3
O14543	KEGG	hsa:9021
O14543	MIM	604176
O14543	GeneID	9021
P35968	UniProtKB-ID	VGFR2
P35968	Gene_Name	KDR
P35968	Alt_uniprot	A0A024RD88
P35968	Alt_uniprot	A0A0H4A7S4
P35968	Gene_Synonym	VEGFR2
P35968	Gene_Synonym	FLK1
P35968	STRING	9606.ENSP00000263923
P35968	GeneCards	KDR
P35968	KEGG	hsa:3791
P35968	MIM	602089
P35968	MIM	191306
P35968	GeneID	3791
K9J956	UniProtKB-ID	K9J956
K9J956	Gene_Name	CRHR1
K9J956	Alt_uniprot	A0A0G2JM19
K9J956	Alt_uniprot	Q8WXR7
K9J956	Gene_Synonym	LINC02210-CRHR1
K9J956	GeneID	1394
P28222	UniProtKB-ID	5HT1B
P28222	Gene_Name	HTR1B
P28222	Alt_uniprot	A8K215
P28222	Alt_uniprot	X5D7I5
P28222	Gene_Synonym	HTR1DB
P28222	STRING	9606.ENSP00000358963
P28222	GeneCards	HTR1B
P28222	KEGG	hsa:3351
P28222	MIM	182131
P28222	GeneID	3351
P28223	UniProtKB-ID	5HT2A
P28223	Gene_Name	HTR2A
P28223	Alt_uniprot	Q9P2Q9
P28223	Alt_uniprot	B3VRB0
P28223	Alt_uniprot	B3VRC0
P28223	Gene_Synonym	HTR2
P28223	STRING	9606.ENSP00000367959
P28223	GeneCards	HTR2A
P28223	KEGG	hsa:3356
P28223	MIM	182135
P28223	GeneID	3356
P16220	UniProtKB-ID	CREB1
P16220	Gene_Name	CREB1
P16220	Alt_uniprot	Q5U0J5
P16220	Alt_uniprot	Q53X93
P16220	Alt_uniprot	C9J896
P16220	STRING	9606.ENSP00000387699
P16220	GeneCards	CREB1
P16220	KEGG	hsa:1385
P16220	MIM	612160
P16220	MIM	123810
P16220	GeneID	1385
P55075	UniProtKB-ID	FGF8
P55075	Gene_Name	FGF8
P55075	Alt_uniprot	A1A515
P55075	Gene_Synonym	AIGF
P55075	STRING	9606.ENSP00000321797
P55075	GeneCards	FGF8
P55075	KEGG	hsa:2253
P55075	MIM	612702
P55075	MIM	600483
P55075	GeneID	2253
Q9UBU3	UniProtKB-ID	GHRL
Q9UBU3	Gene_Name	GHRL
Q9UBU3	Gene_Synonym	MTLRP
Q9UBU3	STRING	9606.ENSP00000335074
Q9UBU3	GeneCards	GHRL
Q9UBU3	KEGG	hsa:51738
Q9UBU3	MIM	605353
Q9UBU3	GeneID	51738
P12931	UniProtKB-ID	SRC
P12931	Gene_Name	SRC
P12931	Gene_Synonym	SRC1
P12931	STRING	9606.ENSP00000350941
P12931	GeneCards	SRC
P12931	KEGG	hsa:6714
P12931	MIM	190090
P12931	MIM	616937
P12931	GeneID	6714
P39900	UniProtKB-ID	MMP12
P39900	Gene_Name	MMP12
P39900	Gene_Synonym	HME
P39900	GeneCards	MMP12
P39900	KEGG	hsa:4321
P39900	MIM	601046
P39900	GeneID	4321
P02775	UniProtKB-ID	CXCL7
P02775	Gene_Name	PPBP
P02775	Alt_uniprot	D3JV41
P02775	Alt_uniprot	D3JV43
P02775	Alt_uniprot	D3JV42
P02775	Gene_Synonym	CTAP3
P02775	Gene_Synonym	THBGB1
P02775	Gene_Synonym	TGB1
P02775	Gene_Synonym	CXCL7
P02775	Gene_Synonym	SCYB7
P02775	STRING	9606.ENSP00000296028
P02775	GeneCards	PPBP
P02775	KEGG	hsa:5473
P02775	MIM	121010
P02775	GeneID	5473
P21675	UniProtKB-ID	TAF1
P21675	Gene_Name	TAF1
P21675	Alt_uniprot	Q8IZX4
P21675	Gene_Synonym	TAF1L
P21675	Gene_Synonym	BA2R
P21675	Gene_Synonym	CCGS
P21675	Gene_Synonym	CCG1
P21675	Gene_Synonym	TAF2A
P21675	STRING	9606.ENSP00000276072
P21675	STRING	9606.ENSP00000418379
P21675	GeneCards	TAF1
P21675	GeneCards	TAF1L
P21675	KEGG	hsa:138474
P21675	KEGG	hsa:6872
P21675	MIM	607798
P21675	MIM	300966
P21675	MIM	314250
P21675	MIM	313650
P21675	GeneID	138474
P21675	GeneID	6872
O75385	UniProtKB-ID	ULK1
O75385	Gene_Name	ULK1
O75385	Gene_Synonym	KIAA0722
O75385	STRING	9606.ENSP00000324560
O75385	GeneCards	ULK1
O75385	KEGG	hsa:8408
O75385	MIM	603168
O75385	GeneID	8408
P00533	UniProtKB-ID	EGFR
P00533	Gene_Name	EGFR
P00533	Alt_uniprot	B7Z2I3
P00533	Alt_uniprot	F1JTL6
P00533	Alt_uniprot	Q75MF2
P00533	Alt_uniprot	Q9H3C8
P00533	Alt_uniprot	Q68GS6
P00533	Alt_uniprot	Q8WZA5
P00533	Alt_uniprot	C9JYS6
P00533	Alt_uniprot	A0A2D3C335
P00533	Alt_uniprot	A0A2D3C337
P00533	Gene_Synonym	ERBB
P00533	Gene_Synonym	HER1
P00533	Gene_Synonym	ERBB1
P00533	Gene_Synonym	SEC61G-EGFR fusion
P00533	STRING	9606.ENSP00000275493
P00533	GeneCards	EGFR
P00533	KEGG	hsa:1956
P00533	MIM	211980
P00533	MIM	131550
P00533	MIM	616069
P00533	GeneID	1956
P05230	UniProtKB-ID	FGF1
P05230	Gene_Name	FGF1
P05230	Alt_uniprot	Q9UBK1
P05230	Alt_uniprot	C9JUP6
P05230	Alt_uniprot	C9JDC5
P05230	Alt_uniprot	Q6LBM3
P05230	Gene_Synonym	fgf gene
P05230	Gene_Synonym	FGFA
P05230	STRING	9606.ENSP00000338548
P05230	GeneCards	FGF1
P05230	KEGG	hsa:2246
P05230	MIM	131220
P05230	GeneID	2246
P05231	UniProtKB-ID	IL6
P05231	Gene_Name	IL6
P05231	Alt_uniprot	Q75MH2
P05231	Alt_uniprot	B5MC21
P05231	Alt_uniprot	H9C875
P05231	Alt_uniprot	C9J5B0
P05231	Gene_Synonym	IFNB2
P05231	STRING	9606.ENSP00000258743
P05231	GeneCards	IL6
P05231	KEGG	hsa:3569
P05231	MIM	147620
P05231	MIM	148000
P05231	MIM	604302
P05231	GeneID	3569
P06850	UniProtKB-ID	CRF
P06850	Gene_Name	CRH
P06850	Alt_uniprot	A0A0S2Z478
P06850	STRING	9606.ENSP00000276571
P06850	GeneCards	CRH
P06850	KEGG	hsa:1392
P06850	MIM	122560
P06850	GeneID	1392
P15090	UniProtKB-ID	FABP4
P15090	Gene_Name	FABP4
P15090	Alt_uniprot	E7DVW4
P15090	Gene_Synonym	HEL-S-104
P15090	STRING	9606.ENSP00000256104
P15090	GeneCards	FABP4
P15090	KEGG	hsa:2167
P15090	MIM	600434
P15090	GeneID	2167
Q7Z7C8	UniProtKB-ID	TAF8
Q7Z7C8	Gene_Name	TAF8
Q7Z7C8	Alt_uniprot	A0A024RD01
Q7Z7C8	Gene_Synonym	TBN
Q7Z7C8	Gene_Synonym	TAFII43
Q7Z7C8	STRING	9606.ENSP00000362068
Q7Z7C8	GeneCards	TAF8
Q7Z7C8	KEGG	hsa:129685
Q7Z7C8	MIM	609514
Q7Z7C8	GeneID	129685
V5KA96	UniProtKB-ID	V5KA96
V5KA96	Gene_Name	CNR1
V5KA96	GeneID	1268
O43524	UniProtKB-ID	FOXO3
O43524	Gene_Name	FOXO3
O43524	Gene_Synonym	FKHRL1
O43524	STRING	9606.ENSP00000339527
O43524	GeneCards	FOXO3
O43524	KEGG	hsa:2309
O43524	MIM	602681
O43524	GeneID	2309
P45954	UniProtKB-ID	ACDSB
P45954	Gene_Name	ACADSB
P45954	Alt_uniprot	A0A0S2Z3P9
P45954	STRING	9606.ENSP00000357873
P45954	GeneCards	ACADSB
P45954	KEGG	hsa:36
P45954	MIM	610006
P45954	MIM	600301
P45954	GeneID	36
P11487	UniProtKB-ID	FGF3
P11487	Gene_Name	FGF3
P11487	Gene_Synonym	INT2
P11487	STRING	9606.ENSP00000334122
P11487	GeneCards	FGF3
P11487	KEGG	hsa:2248
P11487	MIM	164950
P11487	MIM	610706
P11487	GeneID	2248
Q13519	UniProtKB-ID	PNOC
Q13519	Gene_Name	PNOC
Q13519	Alt_uniprot	A8K0R8
Q13519	Gene_Synonym	OFQ
Q13519	STRING	9606.ENSP00000301908
Q13519	GeneCards	PNOC
Q13519	KEGG	hsa:5368
Q13519	MIM	601459
Q13519	GeneID	5368
P78396	UniProtKB-ID	CCNA1
P78396	Gene_Name	CCNA1
P78396	Alt_uniprot	Q9UNG8
P78396	Alt_uniprot	B2RAM9
P78396	Alt_uniprot	A0A140VJG0
P78396	STRING	9606.ENSP00000255465
P78396	GeneCards	CCNA1
P78396	KEGG	hsa:8900
P78396	MIM	604036
P78396	GeneID	8900
P42830	UniProtKB-ID	CXCL5
P42830	Gene_Name	CXCL5
P42830	Alt_uniprot	Q6I9S7
P42830	Gene_Synonym	SCYB5
P42830	Gene_Synonym	ENA78
P42830	STRING	9606.ENSP00000296027
P42830	GeneCards	CXCL5
P42830	KEGG	hsa:6374
P42830	MIM	600324
P42830	GeneID	6374
P46108	UniProtKB-ID	CRK
P46108	Gene_Name	CRK
P46108	Alt_uniprot	A0A0S2Z3Q4
P46108	Alt_uniprot	L7RT18
P46108	STRING	9606.ENSP00000300574
P46108	GeneCards	CRK
P46108	KEGG	hsa:1398
P46108	MIM	164762
P46108	GeneID	1398
P48357	UniProtKB-ID	LEPR
P48357	Gene_Name	LEPR
P48357	Alt_uniprot	L0I9J6
P48357	Alt_uniprot	A2RRQ4
P48357	Alt_uniprot	A8K2E3
P48357	Gene_Synonym	OBR
P48357	Gene_Synonym	DB
P48357	STRING	9606.ENSP00000330393
P48357	GeneCards	LEPR
P48357	KEGG	hsa:3953
P48357	MIM	614963
P48357	MIM	601007
P48357	GeneID	3953
P49765	UniProtKB-ID	VEGFB
P49765	Gene_Name	VEGFB
P49765	Alt_uniprot	Q7LAP4
P49765	Alt_uniprot	Q8TEV2
P49765	Gene_Synonym	VRF
P49765	STRING	9606.ENSP00000311127
P49765	GeneCards	VEGFB
P49765	KEGG	hsa:7423
P49765	MIM	601398
P49765	GeneID	7423
P49763	UniProtKB-ID	PLGF
P49763	Gene_Name	PGF
P49763	Gene_Synonym	PGFL
P49763	Gene_Synonym	PLGF
P49763	STRING	9606.ENSP00000451040
P49763	GeneCards	PGF
P49763	KEGG	hsa:5228
P49763	MIM	601121
P49763	GeneID	5228
Q00403	UniProtKB-ID	TF2B
Q00403	Gene_Name	GTF2B
Q00403	Gene_Synonym	TF2B
Q00403	Gene_Synonym	TFIIB
Q00403	STRING	9606.ENSP00000359531
Q00403	GeneCards	GTF2B
Q00403	KEGG	hsa:2959
Q00403	MIM	189963
Q00403	GeneID	2959
P10275	UniProtKB-ID	ANDR
P10275	Gene_Name	AR
P10275	Alt_uniprot	X5DNC5
P10275	Alt_uniprot	C0JKD6
P10275	Alt_uniprot	C0JKD7
P10275	Alt_uniprot	C0JKD5
P10275	Alt_uniprot	Q9UN21
P10275	Alt_uniprot	E9PEG3
P10275	Alt_uniprot	D3YPP9
P10275	Alt_uniprot	D2Y6K2
P10275	Alt_uniprot	F5GZG9
P10275	Alt_uniprot	D3YPQ0
P10275	Alt_uniprot	D3YPQ1
P10275	Alt_uniprot	D5M8Q2
P10275	Alt_uniprot	A0A087WZ66
P10275	Alt_uniprot	D3YPQ2
P10275	Alt_uniprot	A0A087X1B6
P10275	Alt_uniprot	D3YPQ3
P10275	Alt_uniprot	Q9NUA2
P10275	Alt_uniprot	D2KF13
P10275	Gene_Synonym	DHTR
P10275	Gene_Synonym	NR3C4
P10275	STRING	9606.ENSP00000363822
P10275	GeneCards	AR
P10275	KEGG	hsa:367
P10275	MIM	313700
P10275	MIM	300068
P10275	MIM	312300
P10275	MIM	313200
P10275	GeneID	367
P25774	UniProtKB-ID	CATS
P25774	Gene_Name	CTSS
P25774	STRING	9606.ENSP00000357981
P25774	GeneCards	CTSS
P25774	KEGG	hsa:1520
P25774	MIM	116845
P25774	GeneID	1520
P40763	UniProtKB-ID	STAT3
P40763	Gene_Name	STAT3
P40763	Alt_uniprot	G8JLH9
P40763	Alt_uniprot	B4DVR6
P40763	Alt_uniprot	B7ZA24
P40763	Alt_uniprot	B5BTZ6
P40763	Gene_Synonym	APRF
P40763	STRING	9606.ENSP00000264657
P40763	GeneCards	STAT3
P40763	KEGG	hsa:6774
P40763	MIM	102582
P40763	MIM	147060
P40763	MIM	615952
P40763	GeneID	6774
P04637	UniProtKB-ID	P53
P04637	Gene_Name	TP53
P04637	Alt_uniprot	Q5U0E4
P04637	Alt_uniprot	L0ESB7
P04637	Alt_uniprot	E7EMR6
P04637	Alt_uniprot	B4DNI2
P04637	Alt_uniprot	B6E4X6
P04637	Alt_uniprot	Q1MSX0
P04637	Alt_uniprot	B5AKF5
P04637	Alt_uniprot	A0A223PQI5
P04637	Alt_uniprot	K7PPA8
P04637	Alt_uniprot	A0A087WT22
P04637	Alt_uniprot	L0EQE2
P04637	Alt_uniprot	A0A087WXZ1
P04637	Alt_uniprot	E5RMA8
P04637	Alt_uniprot	A2I9Y7
P04637	Alt_uniprot	K7PPU4
P04637	Alt_uniprot	E9PCY9
P04637	Alt_uniprot	Q6IT77
P04637	Alt_uniprot	U6BHT9
P04637	Alt_uniprot	A0A087WZU8
P04637	Alt_uniprot	H6U5S4
P04637	Alt_uniprot	H6U5S3
P04637	Alt_uniprot	H6U5S2
P04637	Alt_uniprot	L0EPZ1
P04637	Alt_uniprot	J3KP33
P04637	Alt_uniprot	Q1MSW8
P04637	Alt_uniprot	Q2XSC7
P04637	Gene_Synonym	p53
P04637	Gene_Synonym	P53
P04637	STRING	9606.ENSP00000269305
P04637	GeneCards	TP53
P04637	KEGG	hsa:7157
P04637	MIM	275355
P04637	MIM	211980
P04637	MIM	133239
P04637	MIM	260500
P04637	MIM	202300
P04637	MIM	151623
P04637	MIM	614740
P04637	MIM	191170
P04637	GeneID	7157
P41159	UniProtKB-ID	LEP
P41159	Gene_Name	LEP
P41159	Alt_uniprot	Q4TVR7
P41159	Alt_uniprot	Q6NT58
P41159	Alt_uniprot	A4D0Y8
P41159	Gene_Synonym	OB
P41159	STRING	9606.ENSP00000312652
P41159	GeneCards	LEP
P41159	KEGG	hsa:3952
P41159	MIM	614962
P41159	MIM	164160
P41159	GeneID	3952
Q07666	UniProtKB-ID	KHDR1
Q07666	Gene_Name	KHDRBS1
Q07666	Alt_uniprot	B4E043
Q07666	Alt_uniprot	B2R7B5
Q07666	Gene_Synonym	SAM68
Q07666	STRING	9606.ENSP00000313829
Q07666	GeneCards	KHDRBS1
Q07666	KEGG	hsa:10657
Q07666	MIM	602489
Q07666	GeneID	10657
O00329	UniProtKB-ID	PK3CD
O00329	Gene_Name	PIK3CD
O00329	Alt_uniprot	Q1WIR0
O00329	Alt_uniprot	A0A2K8FKV1
O00329	Alt_uniprot	Q1WIQ9
O00329	Alt_uniprot	B2RAH3
O00329	Alt_uniprot	B7ZM44
O00329	Alt_uniprot	A7E2E0
O00329	STRING	9606.ENSP00000366563
O00329	GeneCards	PIK3CD
O00329	KEGG	hsa:5293
O00329	MIM	602839
O00329	MIM	615513
O00329	GeneID	5293
P10145	UniProtKB-ID	IL8
P10145	Gene_Name	CXCL8
P10145	Alt_uniprot	A0A024RDA5
P10145	Alt_uniprot	C9J4T6
P10145	Gene_Synonym	IL8
P10145	STRING	9606.ENSP00000306512
P10145	GeneCards	CXCL8
P10145	KEGG	hsa:3576
P10145	MIM	146930
P10145	GeneID	3576
P46527	UniProtKB-ID	CDN1B
P46527	Gene_Name	CDKN1B
P46527	Alt_uniprot	Q9NYG6
P46527	Alt_uniprot	Q9UH60
P46527	Alt_uniprot	Q6I9V6
P46527	Alt_uniprot	B4DPH2
P46527	Alt_uniprot	Q96TE0
P46527	Gene_Synonym	KIP1
P46527	STRING	9606.ENSP00000228872
P46527	GeneCards	CDKN1B
P46527	KEGG	hsa:1027
P46527	MIM	610755
P46527	MIM	600778
P46527	GeneID	1027
Q13315	UniProtKB-ID	ATM
Q13315	Gene_Name	ATM
Q13315	Alt_uniprot	M0QXY8
Q13315	Alt_uniprot	E9PIN0
Q13315	Alt_uniprot	E9PRG7
Q13315	Alt_uniprot	E9PIQ5
Q13315	Alt_uniprot	A0A024R3C7
Q13315	STRING	9606.ENSP00000278616
Q13315	GeneCards	ATM
Q13315	KEGG	hsa:472
Q13315	MIM	208900
Q13315	MIM	607585
Q13315	GeneID	472
P08246	UniProtKB-ID	ELNE
P08246	Gene_Name	ELANE
P08246	Alt_uniprot	B2MUD5
P08246	Gene_Synonym	ELA2
P08246	STRING	9606.ENSP00000263621
P08246	GeneCards	ELANE
P08246	KEGG	hsa:1991
P08246	MIM	162800
P08246	MIM	130130
P08246	MIM	202700
P08246	GeneID	1991
Q96B36	UniProtKB-ID	AKTS1
Q96B36	Gene_Name	AKT1S1
Q96B36	Alt_uniprot	A0A024QZF6
Q96B36	Alt_uniprot	H9KV91
Q96B36	Gene_Synonym	PRAS40
Q96B36	STRING	9606.ENSP00000341698
Q96B36	GeneCards	AKT1S1
Q96B36	KEGG	hsa:84335
Q96B36	MIM	610221
Q96B36	GeneID	84335
P43351	UniProtKB-ID	RAD52
P43351	Gene_Name	RAD52
P43351	Alt_uniprot	Q3MI84
P43351	Alt_uniprot	Q9UHE4
P43351	Alt_uniprot	D3DUP4
P43351	Alt_uniprot	Q1RMF2
P43351	Alt_uniprot	Q5DR82
P43351	Alt_uniprot	Q9UHE2
P43351	Alt_uniprot	Q9UHE3
P43351	Alt_uniprot	E9PF95
P43351	Alt_uniprot	F5H1K5
P43351	Alt_uniprot	F5GX95
P43351	STRING	9606.ENSP00000351284
P43351	GeneCards	RAD52
P43351	KEGG	hsa:5893
P43351	MIM	600392
P43351	GeneID	5893
Q16594	UniProtKB-ID	TAF9
Q16594	Gene_Name	TAF9
Q16594	Alt_uniprot	D6RGK3
Q16594	Alt_uniprot	D6RIE8
Q16594	Alt_uniprot	D6RIV9
Q16594	Alt_uniprot	D6RIY1
Q16594	Alt_uniprot	D6RHW1
Q16594	Gene_Synonym	TAF2G
Q16594	Gene_Synonym	TAFII31
Q16594	STRING	9606.ENSP00000217893
Q16594	GeneCards	TAF9
Q16594	KEGG	hsa:6880
Q16594	MIM	600822
Q16594	GeneID	6880
P12034	UniProtKB-ID	FGF5
P12034	Gene_Name	FGF5
P12034	Alt_uniprot	Q6A549
P12034	Alt_uniprot	Q8NBG6
P12034	STRING	9606.ENSP00000311697
P12034	GeneCards	FGF5
P12034	KEGG	hsa:2250
P12034	MIM	165190
P12034	MIM	190330
P12034	GeneID	2250
P10767	UniProtKB-ID	FGF6
P10767	Gene_Name	FGF6
P10767	Gene_Synonym	HST2
P10767	Gene_Synonym	HSTF2
P10767	STRING	9606.ENSP00000228837
P10767	GeneCards	FGF6
P10767	KEGG	hsa:2251
P10767	MIM	134921
P10767	GeneID	2251
P55211	UniProtKB-ID	CASP9
P55211	Gene_Name	CASP9
P55211	Alt_uniprot	Q5JRU2
P55211	Alt_uniprot	A8K7U6
P55211	Alt_uniprot	Q59GG2
P55211	Alt_uniprot	A8K7R5
P55211	Alt_uniprot	H0Y3S8
P55211	Alt_uniprot	F8VVS7
P55211	Alt_uniprot	A0A087WX72
P55211	Gene_Synonym	MCH6
P55211	STRING	9606.ENSP00000330237
P55211	GeneCards	CASP9
P55211	KEGG	hsa:842
P55211	MIM	602234
P55211	GeneID	842
A0A0A0MR48	UniProtKB-ID	A0A0A0MR48
A0A0A0MR48	Gene_Name	HRH3
A0A0A0MR48	Alt_uniprot	Q8NCH4
A0A0A0MR48	Alt_uniprot	Q8WXZ9
A0A0A0MR48	Alt_uniprot	Q8WY01
Q9BYC2	UniProtKB-ID	SCOT2
Q9BYC2	Gene_Name	OXCT2
Q9BYC2	Alt_uniprot	B3KS89
