Uniprot	attribute	value
Q9BYC2	Alt_uniprot	Q9H7N8
Q9BYC2	Gene_Synonym	FLJ00030
Q9BYC2	STRING	9606.ENSP00000361914
Q9BYC2	GeneCards	OXCT2
Q9BYC2	KEGG	hsa:64064
Q9BYC2	MIM	610289
Q9BYC2	GeneID	64064
P35916	UniProtKB-ID	VGFR3
P35916	Gene_Name	FLT4
P35916	Alt_uniprot	E9PD35
P35916	Gene_Synonym	VEGFR3
P35916	STRING	9606.ENSP00000261937
P35916	GeneCards	FLT4
P35916	KEGG	hsa:2324
P35916	MIM	602089
P35916	MIM	153100
P35916	MIM	136352
P35916	GeneID	2324
P49023	UniProtKB-ID	PAXI
P49023	Gene_Name	PXN
P49023	Alt_uniprot	B3KVL0
P49023	Alt_uniprot	A0A140VJQ8
P49023	Alt_uniprot	F5GZ78
P49023	STRING	9606.ENSP00000228307
P49023	GeneCards	PXN
P49023	KEGG	hsa:5829
P49023	MIM	602505
P49023	GeneID	5829
P17948	UniProtKB-ID	VGFR1
P17948	Gene_Name	FLT1
P17948	Alt_uniprot	X2QIK8
P17948	Alt_uniprot	H9N1E7
P17948	Alt_uniprot	H9N1E8
P17948	Alt_uniprot	B1AC84
P17948	Alt_uniprot	A0A1W2PNW4
P17948	Alt_uniprot	L7RSL3
P17948	Alt_uniprot	S5U0M6
P17948	Gene_Synonym	VEGFR1
P17948	Gene_Synonym	FLT-1
P17948	Gene_Synonym	FLT
P17948	Gene_Synonym	FRT
P17948	STRING	9606.ENSP00000282397
P17948	GeneCards	FLT1
P17948	KEGG	hsa:2321
P17948	MIM	165070
P17948	GeneID	2321
Q9UHF0	UniProtKB-ID	TKNK
Q9UHF0	Gene_Name	TAC3
Q9UHF0	Alt_uniprot	Q2UVB8
Q9UHF0	Alt_uniprot	A0A024RB47
Q9UHF0	Gene_Synonym	NKNB
Q9UHF0	STRING	9606.ENSP00000300108
Q9UHF0	GeneCards	TAC3
Q9UHF0	KEGG	hsa:6866
Q9UHF0	MIM	162330
Q9UHF0	MIM	614839
Q9UHF0	GeneID	6866
Q92731	UniProtKB-ID	ESR2
Q92731	Gene_Name	ESR2
Q92731	Alt_uniprot	F1D8N3
Q92731	Alt_uniprot	Q59F41
Q92731	Alt_uniprot	Q0PTK2
Q92731	Alt_uniprot	Q7LCB3
Q92731	Alt_uniprot	G3V5S2
Q92731	Gene_Synonym	ESTRB
Q92731	Gene_Synonym	NR3A2
Q92731	STRING	9606.ENSP00000343925
Q92731	GeneCards	ESR2
Q92731	KEGG	hsa:2100
Q92731	MIM	601663
Q92731	GeneID	2100
A0A024R2Q0	UniProtKB-ID	A0A024R2Q0
A0A024R2Q0	Gene_Name	CCR2
A0A024R2Q0	GeneID	729230
Q99075	UniProtKB-ID	HBEGF
Q99075	Gene_Name	HBEGF
Q99075	Alt_uniprot	Q53H93
Q99075	Gene_Synonym	DTS
Q99075	Gene_Synonym	DTR
Q99075	Gene_Synonym	HEGFL
Q99075	STRING	9606.ENSP00000230990
Q99075	GeneCards	HBEGF
Q99075	KEGG	hsa:1839
Q99075	MIM	126150
Q99075	GeneID	1839
Q16514	UniProtKB-ID	TAF12
Q16514	Gene_Name	TAF12
Q16514	Gene_Synonym	TAFII20
Q16514	Gene_Synonym	TAF2J
Q16514	Gene_Synonym	TAF15
Q16514	STRING	9606.ENSP00000263974
Q16514	GeneCards	TAF12
Q16514	KEGG	hsa:6883
Q16514	MIM	600773
Q16514	GeneID	6883
P29466	UniProtKB-ID	CASP1
P29466	Gene_Name	CASP1
P29466	Alt_uniprot	A8K257
P29466	Alt_uniprot	A8K249
P29466	Alt_uniprot	G3V169
P29466	Alt_uniprot	B2R8U9
P29466	Gene_Synonym	IL1BCE
P29466	Gene_Synonym	IL1BC
P29466	STRING	9606.ENSP00000410076
P29466	GeneCards	CASP1
P29466	KEGG	hsa:834
P29466	MIM	147678
P29466	GeneID	834
P28335	UniProtKB-ID	5HT2C
P28335	Gene_Name	HTR2C
P28335	Alt_uniprot	B3VRE5
P28335	Alt_uniprot	B3VRE0
P28335	Alt_uniprot	B3VRF0
P28335	Gene_Synonym	HTR1C
P28335	STRING	9606.ENSP00000276198
P28335	GeneCards	HTR2C
P28335	KEGG	hsa:3358
P28335	MIM	312861
P28335	GeneID	3358
P08887	UniProtKB-ID	IL6RA
P08887	Gene_Name	IL6R
P08887	Alt_uniprot	A0N0L5
P08887	Alt_uniprot	A0A087WTB5
P08887	STRING	9606.ENSP00000357470
P08887	GeneCards	IL6R
P08887	KEGG	hsa:3570
P08887	MIM	147880
P08887	MIM	614752
P08887	MIM	614689
P08887	GeneID	3570
P42566	UniProtKB-ID	EPS15
P42566	Gene_Name	EPS15
P42566	Alt_uniprot	B7Z240
P42566	Gene_Synonym	AF1P
P42566	STRING	9606.ENSP00000360798
P42566	GeneCards	EPS15
P42566	KEGG	hsa:2060
P42566	MIM	600051
P42566	GeneID	2060
P39060	UniProtKB-ID	COIA1
P39060	Gene_Name	COL18A1
P39060	Alt_uniprot	D3DSM5
P39060	Alt_uniprot	A0A1B1PFY7
P39060	Alt_uniprot	D3DSM4
P39060	STRING	9606.ENSP00000347665
P39060	GeneCards	COL18A1
P39060	KEGG	hsa:80781
P39060	MIM	120328
P39060	MIM	267750
P39060	GeneID	80781
P14635	UniProtKB-ID	CCNB1
P14635	Gene_Name	CCNB1
P14635	Alt_uniprot	Q9BPX9
P14635	Alt_uniprot	E9PC90
P14635	Alt_uniprot	H1UBN2
P14635	Gene_Synonym	CCNB1V
P14635	Gene_Synonym	CCNB
P14635	STRING	9606.ENSP00000256442
P14635	GeneCards	CCNB1
P14635	KEGG	hsa:891
P14635	MIM	123836
P14635	GeneID	891
Q8IXB0	UniProtKB-ID	Q8IXB0
Q8IXB0	GeneID	4987
P19174	UniProtKB-ID	PLCG1
P19174	Gene_Name	PLCG1
P19174	Alt_uniprot	V9GY71
P19174	Alt_uniprot	Q4LE43
P19174	Gene_Synonym	PLC1
P19174	Gene_Synonym	PLCG1 variant protein
P19174	STRING	9606.ENSP00000244007
P19174	GeneCards	PLCG1
P19174	KEGG	hsa:5335
P19174	MIM	172420
P19174	GeneID	5335
P11362	UniProtKB-ID	FGFR1
P11362	Gene_Name	FGFR1
P11362	Alt_uniprot	A0A0S2Z3T4
P11362	Alt_uniprot	A0A1B0RPQ4
P11362	Alt_uniprot	D3DSX2
P11362	Alt_uniprot	Q53G05
P11362	Alt_uniprot	A0A0S2Z3T9
P11362	Alt_uniprot	A0A0S2Z3Q6
P11362	Alt_uniprot	E9PKX3
P11362	Gene_Synonym	HBGFR
P11362	Gene_Synonym	CEK
P11362	Gene_Synonym	FGFBR
P11362	Gene_Synonym	BFGFR
P11362	Gene_Synonym	FLT2
P11362	Gene_Synonym	FLG
P11362	STRING	9606.ENSP00000393312
P11362	GeneCards	FGFR1
P11362	KEGG	hsa:2260
P11362	MIM	615465
P11362	MIM	136350
P11362	MIM	101600
P11362	MIM	166250
P11362	MIM	147950
P11362	MIM	123150
P11362	MIM	613001
P11362	MIM	190440
P11362	GeneID	2260
K9J958	UniProtKB-ID	K9J958
K9J958	GeneID	3358
P29371	UniProtKB-ID	NK3R
P29371	Gene_Name	TACR3
P29371	Alt_uniprot	Q4VBL9
P29371	Alt_uniprot	A0A1B0RPQ1
P29371	Alt_uniprot	Q0IIN4
P29371	Gene_Synonym	TAC3R
P29371	Gene_Synonym	NK3R
P29371	STRING	9606.ENSP00000303325
P29371	GeneCards	TACR3
P29371	KEGG	hsa:6870
P29371	MIM	162332
P29371	MIM	614840
P29371	GeneID	6870
P29597	UniProtKB-ID	TYK2
P29597	Gene_Name	TYK2
P29597	Alt_uniprot	K7EJR6
P29597	Alt_uniprot	E9PQL2
P29597	Alt_uniprot	A0A024R7E4
P29597	Alt_uniprot	E9PM19
P29597	STRING	9606.ENSP00000264818
P29597	GeneCards	TYK2
P29597	KEGG	hsa:7297
P29597	MIM	611521
P29597	MIM	176941
P29597	GeneID	7297
P34969	UniProtKB-ID	5HT7R
P34969	Gene_Name	HTR7
P34969	STRING	9606.ENSP00000337949
P34969	GeneCards	HTR7
P34969	KEGG	hsa:3363
P34969	MIM	182137
P34969	GeneID	3363
Q07817	UniProtKB-ID	B2CL1
Q07817	Gene_Name	BCL2L1
Q07817	Alt_uniprot	A0A0S2Z3C5
Q07817	Gene_Synonym	BCL2L
Q07817	Gene_Synonym	BCLX
Q07817	STRING	9606.ENSP00000302564
Q07817	GeneCards	BCL2L1
Q07817	KEGG	hsa:598
Q07817	MIM	600039
Q07817	GeneID	598
Q14416	UniProtKB-ID	GRM2
Q14416	Gene_Name	GRM2
Q14416	Alt_uniprot	A8K1R9
Q14416	Alt_uniprot	B0AZM5
Q14416	Gene_Synonym	GPRC1B
Q14416	Gene_Synonym	MGLUR2
Q14416	STRING	9606.ENSP00000378492
Q14416	GeneCards	GRM2
Q14416	KEGG	hsa:2912
Q14416	MIM	604099
Q14416	GeneID	2912
Q16661	UniProtKB-ID	GUC2B
Q16661	Gene_Name	GUCA2B
Q16661	STRING	9606.ENSP00000361662
Q16661	GeneCards	GUCA2B
Q16661	KEGG	hsa:2981
Q16661	MIM	601271
Q16661	GeneID	2981
Q16665	UniProtKB-ID	HIF1A
Q16665	Gene_Name	HIF1A
Q16665	Alt_uniprot	D0VY79
Q16665	Alt_uniprot	A8MYV6
Q16665	Alt_uniprot	B4DS34
Q16665	Alt_uniprot	F8W9L0
Q16665	Alt_uniprot	B4E2U7
Q16665	Alt_uniprot	B2R617
Q16665	Gene_Synonym	BHLHE78
Q16665	Gene_Synonym	MOP1
Q16665	STRING	9606.ENSP00000338018
Q16665	GeneCards	HIF1A
Q16665	KEGG	hsa:3091
Q16665	MIM	603348
Q16665	GeneID	3091
O75943	UniProtKB-ID	RAD17
O75943	Gene_Name	RAD17
O75943	Alt_uniprot	A0A0G2JNH5
O75943	Alt_uniprot	D6RA84
O75943	Alt_uniprot	D6RAW6
O75943	Alt_uniprot	A0A0G2JP78
O75943	Alt_uniprot	A0A0G2JPT5
O75943	Gene_Synonym	R24L
O75943	STRING	9606.ENSP00000370151
O75943	GeneCards	RAD17
O75943	KEGG	hsa:5884
O75943	MIM	603139
O75943	GeneID	5884
P01133	UniProtKB-ID	EGF
P01133	Gene_Name	EGF
P01133	Alt_uniprot	Q6QBS2
P01133	STRING	9606.ENSP00000265171
P01133	GeneCards	EGF
P01133	KEGG	hsa:1950
P01133	MIM	611718
P01133	MIM	131530
P01133	GeneID	1950
P01135	UniProtKB-ID	TGFA
P01135	Gene_Name	TGFA
P01135	Alt_uniprot	E7EPT6
P01135	Alt_uniprot	F8VNR3
P01135	Alt_uniprot	Q9UIS2
P01135	Alt_uniprot	Q9UIS1
P01135	Alt_uniprot	F8WA74
P01135	STRING	9606.ENSP00000295400
P01135	GeneCards	TGFA
P01135	KEGG	hsa:7039
P01135	MIM	190170
P01135	GeneID	7039
P40939	UniProtKB-ID	ECHA
P40939	Gene_Name	HADHA
P40939	Alt_uniprot	E9KL44
P40939	Alt_uniprot	B4DDZ5
P40939	Gene_Synonym	HADH
P40939	STRING	9606.ENSP00000370023
P40939	GeneCards	HADHA
P40939	KEGG	hsa:3030
P40939	MIM	609015
P40939	MIM	609016
P40939	MIM	600890
P40939	GeneID	3030
O95180	UniProtKB-ID	CAC1H
O95180	Gene_Name	CACNA1H
O95180	Alt_uniprot	A0A1W2PR14
O95180	Alt_uniprot	Q9NYY6
O95180	Alt_uniprot	Q9NYY7
O95180	STRING	9606.ENSP00000334198
O95180	GeneCards	CACNA1H
O95180	KEGG	hsa:8912
O95180	MIM	607904
O95180	MIM	611942
O95180	MIM	617027
O95180	GeneID	8912
P06730	UniProtKB-ID	IF4E
P06730	Gene_Name	EIF4E
P06730	Alt_uniprot	X5D7E3
P06730	Gene_Synonym	EIF4F
P06730	Gene_Synonym	EIF4EL1
P06730	GeneCards	EIF4E
P06730	KEGG	hsa:1977
P06730	MIM	615091
P06730	MIM	133440
P06730	GeneID	1977
O60716	UniProtKB-ID	CTND1
O60716	Gene_Name	CTNND1
O60716	Alt_uniprot	Q7KZJ3
O60716	Alt_uniprot	E9PKL1
O60716	Alt_uniprot	Q96FS1
O60716	Alt_uniprot	E9PRE2
O60716	Alt_uniprot	A0A024R4Z0
O60716	Alt_uniprot	A0A024R4Y7
O60716	Alt_uniprot	Q68DU0
O60716	Alt_uniprot	E9PKY0
O60716	Alt_uniprot	C9JZR2
O60716	Gene_Synonym	DKFZp781O2021
O60716	Gene_Synonym	KIAA0384
O60716	STRING	9606.ENSP00000382004
O60716	GeneCards	CTNND1
O60716	KEGG	hsa:1500
O60716	MIM	601045
O60716	MIM	617681
O60716	GeneID	1500
P09917	UniProtKB-ID	LOX5
P09917	Gene_Name	ALOX5
P09917	Gene_Synonym	LOG5
P09917	STRING	9606.ENSP00000363512
P09917	GeneCards	ALOX5
P09917	KEGG	hsa:240
P09917	MIM	152390
P09917	GeneID	240
P01308	UniProtKB-ID	INS
P01308	Gene_Name	INS
P01308	Alt_uniprot	I3WAC9
P01308	Alt_uniprot	F6MZK5
P01308	STRING	9606.ENSP00000250971
P01308	GeneCards	INS
P01308	KEGG	hsa:3630
P01308	MIM	616214
P01308	MIM	606176
P01308	MIM	125852
P01308	MIM	176730
P01308	MIM	613370
P01308	GeneID	3630
P16671	UniProtKB-ID	CD36
P16671	Gene_Name	CD36
P16671	Alt_uniprot	A0A0G3VSQ7
P16671	Alt_uniprot	Q9BQA7
P16671	Alt_uniprot	A0A0G3VR70
P16671	Alt_uniprot	E7EU05
P16671	Alt_uniprot	E7EX47
P16671	Alt_uniprot	A4D1B1
P16671	Alt_uniprot	V5M404
P16671	Alt_uniprot	Q9BZM9
P16671	Alt_uniprot	E7ERZ9
P16671	Alt_uniprot	E9PC45
P16671	Alt_uniprot	Q9BZN0
P16671	Alt_uniprot	B3KUB8
P16671	Alt_uniprot	D9IX64
P16671	Alt_uniprot	E9PLT1
P16671	Alt_uniprot	Q9BZN2
P16671	Alt_uniprot	E7EWI4
P16671	Alt_uniprot	E9PJX8
P16671	Alt_uniprot	D9IX65
P16671	Alt_uniprot	Q9BZN6
P16671	Alt_uniprot	D9IX63
P16671	Gene_Synonym	GP4
P16671	Gene_Synonym	GP3B
P16671	STRING	9606.ENSP00000308165
P16671	GeneCards	CD36
P16671	KEGG	hsa:948
P16671	MIM	248310
P16671	MIM	610938
P16671	MIM	611162
P16671	MIM	608404
P16671	MIM	173510
P16671	GeneID	948
P21802	UniProtKB-ID	FGFR2
P21802	Gene_Name	FGFR2
P21802	Alt_uniprot	A0A141AXF8
P21802	Alt_uniprot	Q7KZ14
P21802	Alt_uniprot	H7BXU9
P21802	Alt_uniprot	A0A141AXF4
P21802	Alt_uniprot	A0A0A0MR25
P21802	Alt_uniprot	A0A141AXF3
P21802	Alt_uniprot	D3DRD9
P21802	Alt_uniprot	A0A141AXF0
P21802	Alt_uniprot	Q16888
P21802	Alt_uniprot	B5A962
P21802	Alt_uniprot	D2CGD1
P21802	Alt_uniprot	A0A1B0GYB8
P21802	Alt_uniprot	D3DRE0
P21802	Alt_uniprot	D3DRD6
P21802	Alt_uniprot	D3DRD5
P21802	Gene_Synonym	TK25
P21802	Gene_Synonym	BEK
P21802	Gene_Synonym	KGFR
P21802	Gene_Synonym	KSAM
P21802	STRING	9606.ENSP00000410294
P21802	GeneCards	FGFR2
P21802	KEGG	hsa:2263
P21802	MIM	609579
P21802	MIM	176943
P21802	MIM	101600
P21802	MIM	123500
P21802	MIM	101200
P21802	MIM	149730
P21802	MIM	123790
P21802	MIM	123150
P21802	MIM	207410
P21802	MIM	614592
P21802	MIM	101400
P21802	GeneID	2263
P42345	UniProtKB-ID	MTOR
P42345	Gene_Name	MTOR
P42345	Alt_uniprot	B1AKP8
P42345	Alt_uniprot	Q96QW8
P42345	Gene_Synonym	RAPT1
P42345	Gene_Synonym	RAFT1
P42345	Gene_Synonym	FRAP1
P42345	Gene_Synonym	FRAP2
P42345	Gene_Synonym	FRAP
P42345	STRING	9606.ENSP00000354558
P42345	GeneCards	MTOR
P42345	KEGG	hsa:2475
P42345	MIM	616638
P42345	MIM	607341
P42345	MIM	601231
P42345	GeneID	2475
Q0IJ44	UniProtKB-ID	Q0IJ44
Q0IJ44	Gene_Name	FGFR3
Q0IJ44	Alt_uniprot	A8E633
Q0IJ44	KEGG	hsa:2261
Q0IJ44	GeneID	2261
P52799	UniProtKB-ID	EFNB2
P52799	Gene_Name	EFNB2
P52799	Alt_uniprot	Q2PDH7
P52799	Gene_Synonym	LERK5
P52799	Gene_Synonym	EPLG5
P52799	Gene_Synonym	HTKL
P52799	STRING	9606.ENSP00000245323
P52799	GeneCards	EFNB2
P52799	KEGG	hsa:1948
P52799	MIM	600527
P52799	GeneID	1948
Q13639	UniProtKB-ID	5HT4R
Q13639	Gene_Name	HTR4
Q13639	Alt_uniprot	Q8IXH9
Q13639	Alt_uniprot	A0A2D3FAF9
Q13639	Gene_Synonym	HTR4B
Q13639	GeneCards	HTR4
Q13639	KEGG	hsa:3360
Q13639	MIM	602164
Q13639	GeneID	3360
P35557	UniProtKB-ID	HXK4
P35557	Gene_Name	GCK
P35557	Alt_uniprot	C9JQD1
P35557	Alt_uniprot	A7LFL1
P35557	Alt_uniprot	M4PPE1
P35557	Alt_uniprot	Q53Y25
P35557	STRING	9606.ENSP00000223366
P35557	GeneCards	GCK
P35557	KEGG	hsa:2645
P35557	MIM	138079
P35557	MIM	602485
P35557	MIM	125853
P35557	MIM	125851
P35557	MIM	606391
P35557	MIM	606176
P35557	GeneID	2645
P07900	UniProtKB-ID	HS90A
P07900	Gene_Name	HSP90AA1
P07900	Alt_uniprot	Q96HX7
P07900	Alt_uniprot	K9JA46
P07900	Alt_uniprot	A0A0U1RR69
P07900	Alt_uniprot	Q86SX1
P07900	Alt_uniprot	Q8TBA7
P07900	Gene_Synonym	HSPCA
P07900	Gene_Synonym	EL52
P07900	Gene_Synonym	HSPC1
P07900	Gene_Synonym	HSP90A
P07900	Gene_Synonym	HEL-S-65p
P07900	STRING	9606.ENSP00000335153
P07900	GeneCards	HSP90AA1
P07900	KEGG	hsa:3320
P07900	MIM	140571
P07900	GeneID	3320
P13500	UniProtKB-ID	CCL2
P13500	Gene_Name	CCL2
P13500	Gene_Synonym	MCP1
P13500	Gene_Synonym	SCYA2
P13500	STRING	9606.ENSP00000225831
P13500	GeneCards	CCL2
P13500	KEGG	hsa:6347
P13500	MIM	607948
P13500	MIM	158105
P13500	GeneID	6347
Q12879	UniProtKB-ID	NMDE1
Q12879	Gene_Name	GRIN2A
Q12879	Alt_uniprot	A0A1B0GUT1
Q12879	Alt_uniprot	Q547U9
Q12879	Alt_uniprot	A0A1B0GVW1
Q12879	Alt_uniprot	Q59EW6
Q12879	Gene_Synonym	NR2A
Q12879	Gene_Synonym	NMDAR2A
Q12879	STRING	9606.ENSP00000332549
Q12879	GeneCards	GRIN2A
Q12879	KEGG	hsa:2903
Q12879	MIM	138253
Q12879	MIM	245570
Q12879	GeneID	2903
Q15544	UniProtKB-ID	TAF11
Q15544	Gene_Name	TAF11
Q15544	Gene_Synonym	TAF2I
Q15544	STRING	9606.ENSP00000354633
Q15544	GeneCards	TAF11
Q15544	KEGG	hsa:6882
Q15544	MIM	600772
Q15544	GeneID	6882
Q15545	UniProtKB-ID	TAF7
Q15545	Gene_Name	TAF7
Q15545	Gene_Synonym	TAF2F
Q15545	Gene_Synonym	TAFII55
Q15545	STRING	9606.ENSP00000312709
Q15545	GeneCards	TAF7
Q15545	KEGG	hsa:6879
Q15545	MIM	600573
Q15545	GeneID	6879
Q15542	UniProtKB-ID	TAF5
Q15542	Gene_Name	TAF5
Q15542	Gene_Synonym	TAF2D
Q15542	STRING	9606.ENSP00000358854
Q15542	GeneCards	TAF5
Q15542	KEGG	hsa:6877
Q15542	MIM	601787
Q15542	GeneID	6877
Q15543	UniProtKB-ID	TAF13
Q15543	Gene_Name	TAF13
Q15543	Alt_uniprot	Q0VA92
Q15543	Alt_uniprot	A0A024R089
Q15543	Gene_Synonym	TAF2K
Q15543	STRING	9606.ENSP00000355051
Q15543	GeneCards	TAF13
Q15543	KEGG	hsa:6884
Q15543	MIM	600774
Q15543	MIM	617432
Q15543	GeneID	6884
Q6R327	UniProtKB-ID	RICTR
Q6R327	Gene_Name	RICTOR
Q6R327	Alt_uniprot	D6R9S6
Q6R327	Alt_uniprot	Q8N6M7
Q6R327	Gene_Synonym	KIAA1999
Q6R327	STRING	9606.ENSP00000349959
Q6R327	GeneCards	RICTOR
Q6R327	KEGG	hsa:253260
Q6R327	MIM	609022
Q6R327	GeneID	253260
P43681	UniProtKB-ID	ACHA4
P43681	Gene_Name	CHRNA4
P43681	Alt_uniprot	Q5EIV0
P43681	Alt_uniprot	Q5EIU9
P43681	Alt_uniprot	Q4VAQ3
P43681	Alt_uniprot	Q59FV0
P43681	Gene_Synonym	NACRA4
P43681	STRING	9606.ENSP00000359285
P43681	GeneCards	CHRNA4
P43681	KEGG	hsa:1137
P43681	MIM	600513
P43681	MIM	118504
P43681	GeneID	1137
P24385	UniProtKB-ID	CCND1
P24385	Gene_Name	CCND1
P24385	Alt_uniprot	Q6FI00
P24385	Alt_uniprot	Q9H014
P24385	Gene_Synonym	cyclin D1
P24385	Gene_Synonym	BCL1
P24385	Gene_Synonym	PRAD1
P24385	STRING	9606.ENSP00000227507
P24385	GeneCards	CCND1
P24385	KEGG	hsa:595
P24385	MIM	168461
P24385	MIM	254500
P24385	GeneID	595
P14780	UniProtKB-ID	MMP9
P14780	Gene_Name	MMP9
P14780	Alt_uniprot	F2YBS6
P14780	Alt_uniprot	B7Z507
P14780	Gene_Synonym	CLG4B
P14780	STRING	9606.ENSP00000361405
P14780	GeneCards	MMP9
P14780	KEGG	hsa:4318
P14780	MIM	613073
P14780	MIM	603932
P14780	MIM	120361
P14780	GeneID	4318
Q86YG3	UniProtKB-ID	Q86YG3
P09038	UniProtKB-ID	FGF2
P09038	Gene_Name	FGF2
P09038	Alt_uniprot	A0A087WUF6
P09038	Alt_uniprot	A0A0A0MQV6
P09038	Gene_Synonym	FGFB
P09038	STRING	9606.ENSP00000264498
P09038	GeneCards	FGF2
P09038	KEGG	hsa:2247
P09038	MIM	134920
P09038	GeneID	2247
O14757	UniProtKB-ID	CHK1
O14757	Gene_Name	CHEK1
O14757	Gene_Synonym	CHK1
O14757	STRING	9606.ENSP00000388648
O14757	GeneCards	CHEK1
O14757	KEGG	hsa:1111
O14757	MIM	603078
O14757	GeneID	1111
O75419	UniProtKB-ID	CDC45
O75419	Gene_Name	CDC45
O75419	Alt_uniprot	C9K087
O75419	Alt_uniprot	C9J911
O75419	Gene_Synonym	CDC45L2
O75419	Gene_Synonym	CDC45L
O75419	STRING	9606.ENSP00000405726
O75419	GeneCards	CDC45
O75419	KEGG	hsa:8318
O75419	MIM	603465
O75419	GeneID	8318
Q8NER1	UniProtKB-ID	TRPV1
Q8NER1	Gene_Name	TRPV1
Q8NER1	Alt_uniprot	E7EQ78
Q8NER1	Alt_uniprot	Q8IZY9
Q8NER1	Alt_uniprot	Q3LU46
Q8NER1	Alt_uniprot	Q09HS5
Q8NER1	Alt_uniprot	D3DTJ2
