wsa	negDir	codesMax	posCor
ACAT1?	-1	0.5106	0
AKT1?	-1	0.0766	0
ALOX5?	-1	0.4659	0
ATR?	-1	0.4654	0
B4DK78? CHRNA4?	2	0.647	0
B4DK78? CHRNA4? CHRNB2?	1	0.647	0
CACNA1H?	1	0.5281	0
CCKAR?	-1	0.474	0
CCL2?	-1	0.3953	0
CCR2? CCR2?	2	0.3025	0
CHRFAM7A? CHRNA7?	-2	0.4612	0
CNR1? CNR1?	2	0.2007	0
CNR2?	1	0.07934	0
CRHR1? CRHR1? CRHR1? CRHR1?	-4	0.1614	0
CTSS?	-1	0.5171	0
CXCR2?	1	0.03118	0
DRD2? DRD3? HTR6?	1	0.4287	0
EDNRA?	1	0.1002	0
EGFR?	1	0.1865	0
ELANE?	1	0.1567	0
ESR1? ESR1? ESR2? Q9UBT1?	-2	0.6646	0
ESR2?	1	0.5224	0
FGFR1? FGFR2? FGFR2? FGFR3? FGFR3?	1	0.3887	0
FLT1? FLT4? KDR?	3	0.7826	0
GABBR1? GABBR2? Q59HG8?	-1	0.8151	0
GABRA2? GABRA3?	-2	0.7077	0
GCK?	1	0.6034	0
GCKR?	1	0.2527	0
GHSR?	1	0.05035	0
GRIN2A? GRIN2B?	2	0.5715	0
GRM2? Q86YG3?	-1	0.5444	0
GUCA2B?	1	0.6576	0
HRH1? HRH3? HRH3?	0	0.8561	0
HRH3? HRH3?	1	0.8561	0
HSD11B1?	1	0.5239	0
HTR1B?	-1	0.3856	0
HTR2A? HTR2C? K9J958?	1	0.4492	0
HTR4?	1	0.541	0
HTR7?	-1	0.02508	0
IL18?	1	0.3044	0
KCNN4?	-1	0.4975	0
MCHR1?	1	0.4556	0
MMP12? MMP9?	2	0.8022	0
MMP2?	1	0.1386	0
MPO?	1	0.07475	0
MTOR?	-1	0.7081	0
NOS2?	-1	0.7583	0
OPRD1?	-1	0.9203	0
OPRL1? Q8IXB0?	2	0.6216	0
P2RX7?	-1	0.8244	0
PDE5A?	-1	0.491	0
PGR?	1	0.7105	0
PIM1? PIM1? PIM2? PIM3?	2	0.4407	0
PPARA?	1	0.2906	0
PPARA? PPARG? PPARG?	3	0.2906	0
PTGDR2?	1	0.09611	0
SLC6A9?	1	0.2232	0
SRC?	1	0.4249	0
STAT3?	1	0.4408	0
TACR3?	1	0.312	0
TRPV1?	-1	0.5558	0
WEE1?	-1	0.1878	0