uniprot	ev	fold	tisscnt	avDir
A0A024R2Q0	-0.3025	-0.0464	1	-1
A0A024R9X9	0.1614	0.0349	1	1
A0A024RD25	-0.3828	-0.1597	1	-1
A0A0A6YYA8	0.4612	0.146	1	1
A0A125SXW3	0.6646	0.0658	1	1
A0A1U6XTF7	0.1614	0.0349	1	1
B4DK78	-0.647	-0.1613	1	-1
E9PFX5	-0.01294	-0.003	1	-1
K9J956	0.1614	0.0349	1	1
K9J958	-0.4492	-0.0724	1	-1
O00141	-0.02404	-0.0179	1	-1
O00268	0.0657	0.0191	1	1
O00311	0.5324	0.3223	1	1
O00329	0.3376	0.0731	1	1
O00763	0.5173	0.3192	1	1
O14543	-0.3172	-0.0928	1	-1
O14746	-0.2516	-0.0451	1	-1
O14757	0.6514	0.5378	1	1
O14786	-0.7382	-0.6802	1	-1
O14944	-0.5745	-0.1313	1	-1
O15254	-0.5386	-0.1084	1	-1
O15520	0.5912	0.1134	1	1
O15530	-0.2945	-0.0433	1	-1
O15554	0.4975	0.0809	1	1
O43524	-0.08137	-0.0168	1	-1
O43915	0.04728	0.0175	1	1
O60258	-0.422	-0.1036	1	-1
O60343	-0.1624	-0.0956	1	-1
O60346	-0.5354	-0.0745	1	-1
O60462	0.3616	0.4186	1	1
O60671	0.2853	0.0977	1	1
O60674	0.1966	0.0653	1	1
O60716	-0.3955	-0.1039	1	-1
O60921	-0.1315	-0.035	1	-1
O75376	0.19	0.0561	1	1
O75385	-0.2902	-0.0699	1	-1
O75419	0.6367	0.7507	1	1
O75899	-0.8151	-1.325	1	-1
O76074	0.491	0.4048	1	1
O95180	-0.5281	-0.1806	1	-1
O95256	-0.6882	-0.1418	1	-1
O95998	-0.01574	-0.0041	1	-1
O96017	0.2504	0.1409	1	1
P00533	-0.1865	-0.0887	1	-1
P00747	0.3506	0.2413	1	1
P00749	-0.5862	-0.7354	1	-1
P01033	-0.2161	-0.0837	1	-1
P01100	-0.3609	-0.5066	1	-1
P01106	-0.4559	-0.4201	1	-1
P01111	0.09512	0.0146	1	1
P01112	-0.4483	-0.0863	1	-1
P01116	-0.3907	-0.1621	1	-1
P01133	0.02819	0.0174	1	1
P01135	-0.202	-0.2618	1	-1
P01189	-0.294	-0.0486	1	-1
P01236	-0.1741	-0.0349	1	-1
P01308	0.3231	0.0512	1	1
P01350	0.3823	0.1036	1	1
P01579	-0.7209	-0.2149	1	-1
P01584	-0.1045	-0.0198	1	-1
P02775	0.1717	0.0327	1	1
P03372	0.6646	0.0658	1	1
P04155	0.1459	0.0202	1	1
P04626	0.2473	0.2508	1	1
P04637	0.06406	0.0158	1	1
P05019	-0.6775	-0.1384	1	-1
P05164	-0.07475	-0.0125	1	-1
P05230	-0.4275	-0.5815	1	-1
P05231	0.1237	0.0211	1	1
P05305	-0.0676	-0.0186	1	-1
P05412	-0.5	-0.3861	1	-1
P06239	-0.3803	-0.0711	1	-1
P06241	-0.2714	-0.1566	1	-1
P06307	0.2801	0.0663	1	1
P06401	-0.7105	-0.1663	1	-1
P06493	0.7387	0.5907	1	1
P06730	-0.1269	-0.0254	1	-1
P06744	-0.1566	-0.0395	1	-1
P06850	-0.295	-0.0506	1	-1
P07900	0.0009812	0.0002	1	1
P07948	0.284	0.1092	1	1
P08069	-0.5438	-0.3131	1	-1
P08246	-0.1567	-0.0291	1	-1
P08253	-0.1386	-0.1169	1	-1
P08620	-0.2364	-0.0388	1	-1
P08670	0.1542	0.0765	1	1
P08887	0.3232	0.0611	1	1
P09038	-0.3725	-0.1432	1	-1
P09341	-0.4375	-0.0671	1	-1
P09917	0.4659	0.0757	1	1
P0DP23	0.5548	0.1251	1	1
P10145	0.06609	0.0111	1	1
P10275	0.3746	0.1704	1	1
P10415	0.6569	0.1719	1	1
P10767	-0.2582	-0.0419	1	-1
P11309	-0.3828	-0.1597	1	-1
P11310	0.6405	0.1666	1	1
P11362	-0.1456	-0.035	1	-1
P11487	-0.7472	-0.1784	1	-1
P12034	0.6107	0.1347	1	1
P12830	-0.4469	-0.0769	1	-1
P12931	-0.4249	-0.1121	1	-1
P13500	0.3953	0.5391	1	1
P14138	-0.453	-0.1009	1	-1
P14416	-0.3338	-0.3074	1	-1
P14635	0.3905	0.3752	1	1
P14780	-0.8022	-0.1693	1	-1
P15090	-0.8388	-0.2035	1	-1
P15311	-0.02645	-0.0204	1	-1
P15692	-0.2735	-0.3028	1	-1
P15927	0.5874	0.2284	1	1
P16035	-0.08155	-0.053	1	-1
P16070	-0.5821	-0.8154	1	-1
P16104	0.09463	0.0508	1	1
P16219	0.5744	0.1308	1	1
P16220	0.2799	0.0489	1	1
P16671	0.04414	0.0081	1	1
P17787	0.4095	0.1287	1	1
P17948	-0.7448	-0.1501	1	-1
P18031	-0.6239	-0.1673	1	-1
P18206	-0.2947	-0.2254	1	-1
P19174	-0.6448	-0.1606	1	-1
P19838	0.488	0.1872	1	1
P20226	-0.2642	-0.0495	1	-1
P20248	0.5947	0.612	1	1
P20292	-0.8143	-0.2147	1	-1
P20366	-0.8369	-0.175	1	-1
P21554	-0.2007	-0.1385	1	-1
P21675	-0.5062	-0.1279	1	-1
P21781	-0.9263	-0.4596	1	-1
P21802	-0.1737	-0.0983	1	-1
P21860	-0.1732	-0.0684	1	-1
P22607	0.3887	0.1858	1	1
P22681	-0.2132	-0.0363	1	-1
P23443	-0.2906	-0.0871	1	-1
P23458	-0.3383	-0.2006	1	-1
P24385	0.4898	0.3814	1	1
P24752	0.5106	0.1997	1	1
P24941	0.5552	0.3819	1	1
P25025	-0.03118	-0.0052	1	-1
P25101	-0.1002	-0.0747	1	-1
P25774	0.5171	0.2135	1	1
P25963	-0.2084	-0.0663	1	-1
P27361	0.1297	0.0263	1	1
P27694	0.8303	0.347	1	1
P28222	0.3856	0.0646	1	1
P28223	0.03916	0.0142	1	1
P28335	-0.4492	-0.0724	1	-1
P28482	0.1945	0.059	1	1
P28845	-0.5239	-0.1114	1	-1
P29353	-0.3067	-0.0933	1	-1
P29371	-0.312	-0.0562	1	-1
P29466	0.671	0.3862	1	1
P29474	0.4265	0.0751	1	1
P29597	0.07715	0.0287	1	1
P30291	0.1878	0.0451	1	1
P30304	0.688	0.7035	1	1
P30307	0.4339	0.5618	1	1
P30613	0.1609	0.0298	1	1
P31371	0.09863	0.0731	1	1
P31749	0.0766	0.0164	1	1
P31751	-0.2978	-0.0696	1	-1
P32238	0.474	0.0939	1	1
P33151	-0.06914	-0.1857	1	-1
P34903	0.5943	1.104	1	1
P34969	0.02508	0.0038	1	1
P34972	-0.07934	-0.0143	1	-1
P34998	0.1614	0.0349	1	1
P35070	0.1676	0.032	1	1
P35222	0.359	0.0669	1	1
P35225	-0.01369	-0.0026	1	-1
P35228	0.7583	1.02	1	1
P35269	-0.6089	-0.1212	1	-1
P35367	0.02492	0.0175	1	1
P35462	0.4287	0.065	1	1
P35557	-0.6034	-0.1273	1	-1
P35568	-0.2646	-0.1514	1	-1
P35625	-0.01811	-0.0317	1	-1
P35916	-0.3042	-0.0455	1	-1
P35968	-0.7826	-2.2	1	-1
P36544	0.4612	0.146	1	1
P37231	-0.01294	-0.003	1	-1
P38398	0.7382	0.6735	1	1
P38936	-0.1395	-0.1256	1	-1
P39060	0.002023	0.0004	1	1
P39900	-0.6729	-0.1589	1	-1
P40763	-0.4408	-0.2927	1	-1
P40939	-0.6496	-0.1279	1	-1
P41143	0.9203	0.3867	1	1
P41146	-0.6216	-0.1456	1	-1
P41159	0.2496	0.068	1	1
P41597	-0.3025	-0.0464	1	-1
P42336	-0.09293	-0.0354	1	-1
P42338	0.3733	0.1381	1	1
P42345	0.7081	0.1585	1	1
P42566	-0.6849	-0.4247	1	-1
P42830	0.1191	0.0244	1	1
P43351	-0.4268	-0.0982	1	-1
P43681	-0.647	-0.1613	1	-1
P45954	0.1523	0.0676	1	1
P46108	0.19	0.0483	1	1
P46527	-0.9272	-0.4685	1	-1
P47869	0.7077	1.669	1	1
P48067	-0.2232	-0.2176	1	-1
P48357	-0.2034	-0.0599	1	-1
P48552	-0.01083	-0.0047	1	-1
P48736	-0.5991	-0.125	1	-1
P49023	0.5126	0.0993	1	1
P49763	-0.8046	-0.4079	1	-1
P49765	0.04554	0.0144	1	1
P49815	0.6318	0.1344	1	1
P49848	-0.0398	-0.0103	1	-1
P49959	0.4977	0.2371	1	1
P50406	-0.08381	-0.0207	1	-1
P51681	-0.7208	-0.1478	1	-1
P52333	-0.3749	-0.0861	1	-1
P52799	-0.4977	-0.4318	1	-1
P54132	0.04245	0.0191	1	1
P54868	0.04726	0.0076	1	1
P55075	-0.7426	-0.2006	1	-1
P55211	-0.05909	-0.0109	1	-1
P55809	-0.4816	-0.0927	1	-1
P56945	0.01051	0.0046	1	1
P60953	0.5438	0.1704	1	1
P61586	0.4131	0.0618	1	1
P62942	0.02406	0.0035	1	1
P62993	-0.4347	-0.1681	1	-1
P63244	-0.7957	-0.1577	1	-1
P78396	-0.8233	-0.3634	1	-1
P78527	0.2349	0.1942	1	1
P98177	-0.463	-0.0965	1	-1
Q00403	-0.4652	-0.129	1	-1
Q01581	0.6851	0.4033	1	1
Q02297	-0.7949	-1.064	1	-1
Q03135	-0.5546	-0.8412	1	-1
Q05586	0.6489	0.1347	1	1
Q06124	-0.1607	-0.0302	1	-1
Q06609	0.7775	0.9159	1	1
Q07666	-0.4772	-0.0941	1	-1
Q07817	-0.1586	-0.0587	1	-1
Q07820	0.3556	0.1575	1	1
Q07869	-0.2906	-0.1432	1	-1
Q07889	-0.1797	-0.0635	1	-1
Q08426	-0.05263	-0.0243	1	-1
Q0IJ44	0.3887	0.1858	1	1
Q12778	-0.08771	-0.023	1	-1
Q12879	-0.1438	-0.0831	1	-1
Q12962	0.1106	0.0443	1	1
Q13131	-0.124	-0.0411	1	-1
Q13191	-0.5544	-0.3335	1	-1
Q13224	-0.5715	-0.5127	1	-1
Q13315	0.07116	0.0212	1	1
Q13418	-0.112	-0.0421	1	-1
Q13478	-0.01648	-0.0028	1	-1
Q13519	-0.0005289	-0.0001	1	-1
Q13535	0.4654	0.1485	1	1
Q13541	-0.9174	-0.6659	1	-1
Q13542	0.3909	0.1287	1	1
Q13639	-0.541	-0.449	1	-1
Q14116	-0.3044	-0.061	1	-1
Q14191	0.006735	0.0016	1	1
Q14247	-0.7486	-0.2448	1	-1
Q14397	-0.2527	-0.0442	1	-1
Q14416	0.5444	0.1717	1	1
Q15067	-0.1817	-0.0682	1	-1
Q15119	0.06422	0.0262	1	1
Q15542	0.542	0.1194	1	1
Q15543	-0.2512	-0.0689	1	-1
Q15544	-0.5047	-0.0822	1	-1
Q15545	-0.6871	-0.2341	1	-1
Q15596	-0.5245	-0.1394	1	-1
Q15700	0.2969	0.0922	1	1
Q15788	0.3171	0.1023	1	1
Q15848	0.5955	0.137	1	1
Q16514	0.6555	0.2052	1	1
Q16552	-0.5288	-0.0959	1	-1
Q16594	-0.6295	-0.162	1	-1
Q16661	-0.6576	-0.132	1	-1
Q16665	-0.2223	-0.0959	1	-1
Q16836	0.362	0.1282	1	1
Q16873	-0.4522	-0.0906	1	-1
Q59HG8	0.3418	0.2474	1	1
Q5VZM2	-0.04223	-0.0226	1	-1
Q6BDS2	-0.857	-0.5407	1	-1
Q6P1X5	-0.2066	-0.0598	1	-1
Q6R327	-0.5118	-0.2446	1	-1
Q7Z7C8	0.5156	0.1072	1	1
Q86V86	-0.374	-0.0702	1	-1
Q8IXB0	-0.6216	-0.1456	1	-1
Q8IYD8	0.5145	0.2408	1	1
Q8N122	-0.6593	-0.2569	1	-1
Q8NER1	0.5558	0.1546	1	1
Q8TB45	-0.935	-0.2513	1	-1
Q92547	0.7293	0.3835	1	1
Q92574	0.00306	0.001	1	1
Q92625	0.194	0.0599	1	1
Q92731	-0.5224	-0.0973	1	-1
Q92750	-0.2327	-0.1832	1	-1
Q92796	0.1187	0.0415	1	1
Q92847	-0.05035	-0.0089	1	-1
Q92934	0.1299	0.0187	1	1
Q96B36	-0.3999	-0.1718	1	-1
Q99075	-0.9819	-1.103	1	-1
Q99572	0.8244	0.6747	1	1
Q99638	0.1098	0.0178	1	1
Q99705	-0.4556	-0.1749	1	-1
Q9BPZ7	-0.5449	-0.1638	1	-1
Q9BVC4	0.1594	0.0546	1	1
Q9BYC2	-0.2447	-0.0423	1	-1
Q9GZV9	-0.2876	-0.0671	1	-1
Q9HB90	0.07705	0.0253	1	1
Q9NPF7	0.3836	0.0628	1	1
Q9NRY4	0.4436	0.0902	1	1
Q9P1W9	0.4407	0.0949	1	1
Q9UBK2	-0.6219	-0.7127	1	-1
Q9UBS0	-0.6153	-0.1324	1	-1
Q9UBS5	0.3418	0.2474	1	1
Q9UBT1	0.6646	0.0658	1	1
Q9UBU3	-0.4473	-0.0667	1	-1
Q9UHF0	0.7133	0.1437	1	1
Q9UQ84	0.8234	1.059	1	1
Q9Y243	0.7992	0.3157	1	1
Q9Y2T6	-0.4218	-0.0976	1	-1
Q9Y5N1	-0.8561	-0.2003	1	-1
Q9Y5Y4	-0.09611	-0.0194	1	-1
Q9Y618	-0.2288	-0.1475	1	-1
Q9Y6Q9	-0.609	-0.2892	1	-1
S4R381	-0.1737	-0.0983	1	-1
V5KA96	-0.2007	-0.1385	1	-1