uniprotset	nProts	setPor	febeQ	febeOR	peakInd	wFEBE
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	123	0.00813008	1	2.51311	267	0.250539
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0	0	1	0	0	0
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0	0	1	0	0	0
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0	0	1	0	0	0
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	27	0.037037	0.431611	40.5429	70	4.20491
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	21	0.238095	0.15711	62.1781	150	3.24177
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0	0	1	0	0	0
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	27	0.0740741	1	2.20588	102	0.787501
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0	0	1	0	0	0
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	22	0.636364	0.727637	4.80435	3	2.97264
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0	0	1	0	0	0
REACTOME_ACTIVATED_TLR4_SIGNALLING	127	0.0551181	1	16.9308	266	0.781578
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	48	0.25	0.284423	4.15038	10	1.43573
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	23	0.173913	1	1.79085	51	0.710332
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0	0	1	0	0	0
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0	0	1	0	0	0
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	55	0.0181818	1	8.39785	186	1.33439
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	30	0.0666667	1	1.13725	294	0.136705
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0	0	1	0	0	0
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	40	0.05	1	2.84706	85	1.11949
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	77	0.012987	1	5.03556	225	0.737215
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	60	0.133333	0.928097	21.3661	261	0.912989
REACTOME_ACTIVATION_OF_RAC	16	0.0625	1	4.09623	239	0.556495
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	20	0.2	1	9.6654	266	0.626712
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	67	0.0298507	0.144785	64.4	5	5.91767
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	39	0.128205	0.0206852	128.609	96	4.96229
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0	0	1	0	0	0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0	0	1	0	0	0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0	0	1	0	0	0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0	0	1	0	0	0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0	0	1	0	0	0
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	657	0.065449	1	39.5534	2	1.74675
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0	0	1	0	0	0
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0	0	1	0	0	0
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	36	0.111111	1	2.70175	173	0.679902
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1	28	0.0357143	0.893617	13.7123	146	2.10111
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	0	0	1	0	0	0
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	16	0.125	1	4.91321	266	0.439787
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	17	0.529412	0.803593	19.875	2	4.28666
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	18	0.0555556	1	4.15966	238	0.56881
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	34	0.0294118	1	5.32579	221	0.792108
REACTOME_AMINE_DERIVED_HORMONES	0	0	1	0	0	0
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	42	0.261905	1	4.44286	7	2.10571
REACTOME_AMINO_ACID_AND_OLIGOPEPTIDE_SLC_TRANSPORTERS	0	0	1	0	0	0
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0	0	1	0	0	0
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0	0	1	0	0	0
REACTOME_AMYLOIDS	51	0.0588235	1	5.35252	280	0.360458
REACTOME_ANDROGEN_BIOSYNTHESIS	11	0.0909091	1	7.40816	196	1.16794
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	40	0.25	0.810288	39.0826	239	1.44669
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0	0	1	0	0	0
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	89	0.0224719	1	2.17476	103	0.769949
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	257	0.0077821	0.928015	16.7308	183	1.80367
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	88	0.0454545	1	9.47348	267	0.611312
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0	0	1	0	0	0
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	33	0.0606061	0.453925	10.6786	28	3.12587
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	89	0.0224719	0.453925	10.6786	28	3.12587
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0	0	1	0	0	0
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION	0	0	1	0	0	0
REACTOME_APOPTOSIS	188	0.0478723	1	9.41379	298	0.304797
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0	0	1	0	0	0
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	52	0.0576923	1	8.63137	257	0.680518
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	16	0.125	1	18.9244	173	2.01149
REACTOME_APOPTOTIC_EXECUTION_PHASE	70	0.0428571	1	8.63137	257	0.680518
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0	0	1	0	0	0
REACTOME_ARMS_MEDIATED_ACTIVATION	28	0.25	1	12.7436	28	0.738644
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0	0	1	0	0	0
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0	0	1	0	0	0
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0	0	1	0	0	0
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0	0	1	0	0	0
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0	0	1	0	0	0
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	60	0.0333333	1	2.19932	297	0.110596
REACTOME_AXON_GUIDANCE	319	0.0752351	1	2.00388	279	0.1524
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0	0	1	0	0	0
REACTOME_BASE_EXCISION_REPAIR	0	0	1	0	0	0
REACTOME_BASE_FREE_SUGAR_PHOSPHATE_REMOVAL_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0	0	1	0	0	0
REACTOME_BASIGIN_INTERACTIONS	28	0.0357143	0.528875	30.9535	86	3.65758
REACTOME_BETA_DEFENSINS	35	0.0571429	1	15.3333	190	1.66403
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0	0	1	0	0	0
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0	0	1	0	0	0
REACTOME_BINDING_AND_ENTRY_OF_HIV_VIRION	5	0.2	0.206687	98.3333	33	5.95564
REACTOME_BIOLOGICAL_OXIDATIONS	151	0.00662252	1	7.40816	196	1.16794
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0	0	1	0	0	0
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	44	0.136364	0.831074	25.0393	234	1.34159
REACTOME_BOTULINUM_NEUROTOXICITY	0	0	1	0	0	0
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	21	0.0952381	1	2.02778	108	0.6851
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0	0	1	0	0	0
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	18	0.0555556	1	3.03891	257	0.35093
REACTOME_CA_DEPENDENT_EVENTS	43	0.0697674	1	12.9391	232	1.08901
REACTOME_CD28_CO_STIMULATION	43	0.348837	0.903049	2.44103	289	0.537449
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	29	0.37931	0.931053	15.5161	36	0.752939
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	17	0.235294	0.970749	24.6404	206	1.72834
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0	0	1	0	0	0
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	59	0.0169492	0.516717	31.9524	84	3.7218
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0	0	1	0	0	0
REACTOME_CELL_CELL_COMMUNICATION	147	0.0680272	1	12.8481	292	0.414251
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	66	0.0606061	1	2.70175	173	0.679902
REACTOME_CELL_CYCLE	493	0.0567951	0.485717	1.91967	2	2.4541
REACTOME_CELL_CYCLE_CHECKPOINTS	155	0.129032	0.60352	2.05475	2	2.99584
REACTOME_CELL_CYCLE_MITOTIC	403	0.0421836	0.0638492	5.51515	2	3.25621
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	85	0.0235294	1	5.01136	265	0.452319
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	19	0.0526316	1	2.26471	272	0.204321
REACTOME_CELL_JUNCTION_ORGANIZATION	94	0.0531915	1	1.34211	292	0.300546
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	104	0.134615	1	24.7276	281	0.675217
REACTOME_CGMP_EFFECTS	26	0.0384615	0.705167	20.3739	115	2.82861
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	54	0.166667	1	5.74419	309	0.153319
REACTOME_CHOLESTEROL_BIOSYNTHESIS	28	0.0357143	0.255319	77	41	5.48582
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0	0	1	0	0	0
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0	0	1	0	0	0
REACTOME_CHROMOSOME_MAINTENANCE	118	0.0508475	0.557606	5.26786	10	2.56573
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0	0	1	0	0	0
REACTOME_CIRCADIAN_CLOCK	70	0.114286	0.972943	33.5419	234	1.46337
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	30	0.2	0.831074	25.0393	234	1.34159
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0	0	1	0	0	0
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	326	0.128834	1	3.07692	9	1.57713
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	105	0.00952381	1	7.6943	193	1.21689
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	20	0.2	0.590482	35.5805	14	2.76554
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	302	0.013245	1	2.18627	103	0.775183
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0	0	1	0	0	0
REACTOME_COLLAGEN_FORMATION	0	0	1	0	0	0
REACTOME_COMMON_PATHWAY	0	0	1	0	0	0
REACTOME_COMPLEMENT_CASCADE	0	0	1	0	0	0
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0	0	1	0	0	0
REACTOME_COPI_MEDIATED_TRANSPORT	0	0	1	0	0	0
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	77	0.194805	0.903049	2.44103	289	0.537449
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0	0	1	0	0	0
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	26	0.192308	0.76984	4.35542	85	1.57437
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	44	0.181818	0.928097	21.3661	261	0.912989
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	18	0.111111	0.697235	10.2759	29	3.06491
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0	0	1	0	0	0
REACTOME_CS_DS_DEGRADATION	0	0	1	0	0	0
REACTOME_CTLA4_INHIBITORY_SIGNALING	24	0.333333	1	4.235	18	1.19664
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	18	0.0555556	1	9.85549	173	1.56518
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	24	0.291667	0.233733	5.77703	39	2.23038
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	81	0.0987654	0.220942	5.02083	2	4.48264
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	59	0.0169492	1	7.40816	196	1.16794
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	345	0.101449	0.452124	56.8814	287	0.744241
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0	0	1	0	0	0
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0	0	1	0	0	0
REACTOME_DAG_AND_IP3_SIGNALING	44	0.0681818	0.721745	5.7619	85	1.87379
REACTOME_DARPP_32_EVENTS	34	0.0294118	0.522796	31.4471	85	3.68956
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	21	0.142857	0.994995	18.5392	206	1.57489
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	55	0.0181818	1	2.51311	267	0.250539
REACTOME_DEADENYLATION_OF_MRNA	25	0.04	1	2.51311	267	0.250539
REACTOME_DEFENSINS	43	0.0465116	1	15.3333	190	1.66403
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	36	0.166667	1	3.6	17	1.75251
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	46	0.0217391	1	1.88571	280	0.136293
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0	0	1	0	0	0
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	20	0.05	1	1.48443	289	0.0692897
REACTOME_DESTABILIZATION_OF_MRNA_BY_KSRP	21	0.047619	1	1.48443	289	0.0692897
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0	0	1	0	0	0
REACTOME_DEVELOPMENTAL_BIOLOGY	503	0.0934394	0.994188	1.15161	289	0.0247606
REACTOME_DIABETES_PATHWAYS	162	0.0493827	1	9.59582	294	0.347064
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0	0	1	0	0	0
REACTOME_DNA_REPAIR	141	0.0780142	0.482931	3.52311	29	1.83734
REACTOME_DNA_REPLICATION	232	0.0387931	0.00564616	20.764	2	4.28666
REACTOME_DNA_STRAND_ELONGATION	40	0.075	0.0776127	103.747	77	5.12956
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0	0	1	0	0	0
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	35	0.257143	0.550298	5.42593	29	2.2248
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	23	0.26087	0.598578	8	20	2.81763
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	30	0.0666667	1	8.4721	234	0.890147
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0	0	1	0	0	0
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	117	0.205128	0.919563	26.2909	2	2.70308
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	137	0.357664	0.488108	58.996	3	2.54097
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	127	0.283465	0.940871	3.8447	2	2.0431
REACTOME_DOWNSTREAM_TCR_SIGNALING	45	0.111111	1	8.65343	281	0.454216
REACTOME_DSCAM_INTERACTIONS	0	0	1	0	0	0
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION	15	0.2	0.240053	15.1579	39	3.45708
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	43	0.116279	0.0467993	18.7368	60	3.45678
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE	21	0.047619	0.206687	98.3333	33	5.95564
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0	0	1	0	0	0
REACTOME_EGFR_DOWNREGULATION	36	0.166667	1	1.93133	42	0.366541
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	17	0.0588235	1	1.97842	278	0.152589
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS	0	0	1	0	0	0
REACTOME_ELONGATION_ARREST_AND_RECOVERY	35	0.0285714	0.431611	40.5429	70	4.20491
REACTOME_ENDOGENOUS_STEROLS	19	0.0526316	1	7.40816	196	1.16794
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0	0	1	0	0	0
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	10	0.1	0.632219	24.0291	103	3.15075
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	28	0.142857	1	4.41667	61	1.74563
REACTOME_ENOS_ACTIVATION_AND_REGULATION	25	0.2	1	1.8986	86	0.669552
REACTOME_ERKS_ARE_INACTIVATED	15	0.133333	1	4.91321	266	0.439787
REACTOME_ERK_MAPK_TARGETS	28	0.0714286	1	4.91321	266	0.439787
REACTOME_ER_PHAGOSOME_PATHWAY	0	0	1	0	0	0
REACTOME_ETHANOL_OXIDATION	0	0	1	0	0	0
REACTOME_EXTENSION_OF_TELOMERES	36	0.0833333	0.423295	15.8	10	3.86082
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	111	0.0540541	1	3.6	17	1.75251
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	0	0	1	0	0	0
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	0	0	1	0	0	0
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	152	0.0328947	1	1.7603	90	0.592648
REACTOME_FANCONI_ANEMIA_PATHWAY	23	0.173913	0.948299	5.125	29	1.6108
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	220	0.0909091	1	1.83486	118	0.561601
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0	0	1	0	0	0
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	18	0.666667	0.789934	23.1992	27	1.0671
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION	17	0.647059	1	21.2022	277	0.696412
REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	16	0.5	1	3.64929	217	0.635784
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	31	0.548387	0.844881	33.4138	3	2.662
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0	0	1	0	0	0
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE	0	0	1	0	0	0
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	24	0.0833333	0.1317	69.3553	10	4.83485
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	49	0.0204082	0.431611	40.5429	70	4.20491
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	38	0.0263158	0.431611	40.5429	70	4.20491
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0	0	1	0	0	0
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0	0	1	0	0	0
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0	0	1	0	0	0
REACTOME_FRS2_MEDIATED_CASCADE	55	0.454545	0.704472	48.2314	3	2.04488
REACTOME_G0_AND_EARLY_G1	35	0.142857	0.0105283	155.55	84	5.4222
REACTOME_G1_PHASE	42	0.0714286	0.163134	81	2	6.30131
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	25	0.16	0.00870996	192.772	60	6.20642
REACTOME_G1_S_TRANSITION	137	0.10219	0.0232996	6.55172	2	3.56776
REACTOME_G2_M_CHECKPOINTS	57	0.298246	0.550287	2.22722	10	0.88862
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	14	0.571429	0.876439	2.76957	53	0.65943
REACTOME_GAB1_SIGNALOSOME	47	0.531915	0.982057	6.29167	2	2.63731
REACTOME_GABA_A_RECEPTOR_ACTIVATION	14	0.142857	0.211283	71.7973	75	4.76027
REACTOME_GABA_B_RECEPTOR_ACTIVATION	48	0.0625	0.392852	11.1429	14	3.33005
REACTOME_GABA_RECEPTOR_ACTIVATION	64	0.078125	0.311547	44.5145	177	2.53004
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION	0	0	1	0	0	0
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0	0	1	0	0	0
REACTOME_GAP_JUNCTION_ASSEMBLY	0	0	1	0	0	0
REACTOME_GAP_JUNCTION_DEGRADATION	0	0	1	0	0	0
REACTOME_GAP_JUNCTION_TRAFFICKING	0	0	1	0	0	0
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	244	0.114754	0.998385	122.63	0	6.93816
