uniprotset	nProts	setPor	febeQ	febeOR	peakInd	wFEBE
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0	0	1	0	0	0
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	17	0.176471	0.239099	9.64286	150	2.84032
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	54	0.0555556	1	3.66957	116	1.2143
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0	0	1	0	0	0
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	36	0.0833333	1	3.66957	116	1.2143
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0	0	1	0	0	0
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	174	0.0114943	1	3.67143	70	1.47712
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	0	0	1	0	0	0
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	19	0.105263	0.1317	69.3553	10	4.83485
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	17	0.117647	1	7.73222	240	0.798263
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	31	0.258065	1	14.5919	279	0.587705
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	0	0	1	0	0	0
REACTOME_PROSTANOID_LIGAND_RECEPTORS	10	0.1	1	1.97842	278	0.152589
REACTOME_PROTEIN_FOLDING	0	0	1	0	0	0
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0	0	1	0	0	0
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0	0	1	0	0	0
REACTOME_PURINE_CATABOLISM	0	0	1	0	0	0
REACTOME_PURINE_METABOLISM	0	0	1	0	0	0
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	0	0	1	0	0	0
REACTOME_PURINE_SALVAGE	0	0	1	0	0	0
REACTOME_PYRIMIDINE_CATABOLISM	0	0	1	0	0	0
REACTOME_PYRIMIDINE_METABOLISM	0	0	1	0	0	0
REACTOME_PYRUVATE_METABOLISM	23	0.0434783	1	1.18919	296	0.0250738
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	55	0.0181818	1	1.18919	296	0.0250738
REACTOME_RAF_MAP_KINASE_CASCADE	20	0.3	1	10.9088	28	0.983774
REACTOME_RAP1_SIGNALLING	0	0	1	0	0	0
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	29	0.172414	0.571317	5.96923	85	1.57437
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0	0	1	0	0	0
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	83	0.0361446	1	5.32143	28	2.20655
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	14	0.142857	0.453925	10.6786	28	3.12587
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	0	0	1	0	0	0
REACTOME_RECYCLING_PATHWAY_OF_L1	38	0.0789474	1	0.822511	311	0.0421384
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0	0	1	0	0	0
REACTOME_REGULATION_OF_AMPK_ACTIVITY_VIA_LKB1	21	0.0952381	1	5.67347	49	2.13126
REACTOME_REGULATION_OF_APOPTOSIS	67	0.0149254	1	1.10738	298	0.0138655
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	34	0.235294	0.978267	2.0027	18	1.19664
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0	0	1	0	0	0
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS	23	0.304348	1	2.81481	18	1.41135
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	32	0.0625	0.821225	3.60563	71	1.45096
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	32	0.0625	1	10.0724	222	1.08377
REACTOME_REGULATION_OF_IFNA_SIGNALING	22	0.181818	1	2.38674	183	0.556949
REACTOME_REGULATION_OF_IFNG_SIGNALING	17	0.294118	0.821274	21.793	231	1.32428
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	21	0.0952381	1	5.20992	263	0.4777
REACTOME_REGULATION_OF_INSULIN_SECRETION	122	0.0245902	1	16.6698	214	1.41886
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0	0	1	0	0	0
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0	0	1	0	0	0
REACTOME_REGULATION_OF_KIT_SIGNALING	24	0.291667	1	27.1202	239	1.30248
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	107	0.046729	0.119624	12	156	3.07654
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	100	0.01	1	1.48443	289	0.0692897
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0	0	1	0	0	0
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	15	0.0666667	1	1.18919	296	0.0250738
REACTOME_REGULATION_OF_RHEB_GTPASE_ACTIVITY_BY_AMPK	15	0.2	1	2.17213	61	0.911616
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	26	0.307692	1	2.85526	281	0.553883
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	8	0.25	1	1.68033	122	0.471093
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0	0	1	0	0	0
REACTOME_REGULATORY_RNA_PATHWAYS	0	0	1	0	0	0
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	12	0.166667	0.1317	69.3553	10	4.83485
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	18	0.111111	0.1317	69.3553	10	4.83485
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0	0	1	0	0	0
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0	0	1	0	0	0
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0	0	1	0	0	0
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0	0	1	0	0	0
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	99	0.10101	1	6.03987	310	0.149835
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0	0	1	0	0	0
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0	0	1	0	0	0
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	88	0.0113636	1	5.03556	225	0.737215
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	21	0.047619	1	5.03556	225	0.737215
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0	0	1	0	0	0
REACTOME_RNA_POL_III_TRANSCRIPTION	44	0.0227273	1	6.34615	208	0.980461
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	30	0.0333333	1	6.34615	208	0.980461
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	31	0.0322581	1	6.34615	208	0.980461
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0	0	1	0	0	0
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	65	0.2	0.976471	1.98433	123	0.619035
REACTOME_RNA_POL_II_TRANSCRIPTION	122	0.106557	0.976471	1.98433	123	0.619035
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	44	0.295455	0.976471	1.98433	123	0.619035
REACTOME_RNA_POL_I_PROMOTER_OPENING	28	0.0714286	1	3.6129	280	0.276002
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	104	0.0288462	1	5.35252	280	0.360458
REACTOME_RNA_POL_I_TRANSCRIPTION	61	0.0327869	1	3.6129	280	0.276002
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0	0	1	0	0	0
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0	0	1	0	0	0
REACTOME_ROLE_OF_DCC_IN_REGULATING_APOPTOSIS	11	0.0909091	1	1.10738	298	0.0138655
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	12	0.0833333	0.358663	51.2069	58	4.67723
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	33	0.181818	0.831074	25.0393	234	1.34159
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	66	0.0757576	0.084551	17.3333	2	5.29851
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0	0	1	0	0	0
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	16	0.1875	1	5.12069	29	2.14864
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION	14	0.142857	0.697235	10.2759	29	3.06491
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	33	0.0909091	1	16.446	215	1.39976
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	39	0.102564	0.970749	21.8538	215	1.54188
REACTOME_SEMAPHORIN_INTERACTIONS	79	0.0886076	1	3.2	29	0.685544
REACTOME_SEROTONIN_RECEPTORS	13	0.538462	1	1.4188	159	0.260774
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	27	0.407407	1	1.77778	310	0.157978
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	41	0.317073	0.798257	289.667	0	8.17825
REACTOME_SHC_MEDIATED_CASCADE	38	0.605263	0.935549	44.0428	3	2.17873
REACTOME_SHC_MEDIATED_SIGNALLING	25	0.36	1	16.4539	279	0.614036
REACTOME_SHC_RELATED_EVENTS	27	0.37037	1	18.3296	279	0.637706
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	14	0.714286	1	19.2201	277	0.674032
REACTOME_SIGNALING_BY_BMP	0	0	1	0	0	0
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	23	0.521739	1	0.827206	57	0
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	148	0.263514	0.955411	1.9771	2	1.91031
REACTOME_SIGNALING_BY_ERBB2	143	0.300699	0.967244	13.9024	0	6.22699
REACTOME_SIGNALING_BY_ERBB4	129	0.341085	0.955394	13.5238	0	6.18798
REACTOME_SIGNALING_BY_FGFR	151	0.337748	0.389707	61.8992	3	2.47107
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	23	0.173913	0.910578	4.06522	140	1.16234
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	37	0.378378	1	24.7276	281	0.675217
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	15	0.666667	0.935334	4.73684	217	0.76389
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	169	0.307692	0.349454	63.3684	3	2.43701
REACTOME_SIGNALING_BY_FGFR_MUTANTS	58	0.431034	0.866542	45.9027	3	2.04488
REACTOME_SIGNALING_BY_GPCR	1008	0.0664683	1	2.70899	0	5.44846
REACTOME_SIGNALING_BY_HIPPO	0	0	1	0	0	0
REACTOME_SIGNALING_BY_ILS	150	0.186667	1	44.3115	287	0.698248
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	150	0.28	0.683929	7.82573	5	1.79503
REACTOME_SIGNALING_BY_NODAL	20	0.05	1	1.65965	285	0.0977466
REACTOME_SIGNALING_BY_NOTCH	132	0.0530303	1	2.43668	234	0.371025
REACTOME_SIGNALING_BY_NOTCH1	90	0.0444444	1	16.684	234	1.17245
REACTOME_SIGNALING_BY_NOTCH2	0	0	1	0	0	0
REACTOME_SIGNALING_BY_NOTCH3	0	0	1	0	0	0
REACTOME_SIGNALING_BY_NOTCH4	0	0	1	0	0	0
REACTOME_SIGNALING_BY_PDGF	159	0.232704	0.936753	3.96958	2	1.99777
REACTOME_SIGNALING_BY_RHO_GTPASES	153	0.0261438	0.970749	3.63265	239	1.08072
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	35	0.0571429	1	2.63333	90	1.01476
REACTOME_SIGNALING_BY_SCF_KIT	109	0.348624	0.927987	43.8238	2	1.95352
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	79	0.0632911	1	1.61039	234	0.198492
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	157	0.216561	0.946129	38.6189	2	2.13729
REACTOME_SIGNALING_BY_WNT	77	0.012987	1	9.85549	173	1.56518
REACTOME_SIGNALLING_BY_NGF	293	0.133106	0.955127	45.15	2	1.91031
REACTOME_SIGNALLING_TO_ERKS	50	0.24	1	22.1231	279	0.678949
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN	25	0.24	1	10.9088	28	0.983774
REACTOME_SIGNALLING_TO_RAS	39	0.25641	1	18.3296	279	0.637706
REACTOME_SIGNAL_AMPLIFICATION	36	0.0277778	0.893617	13.7123	146	2.10111
REACTOME_SIGNAL_ATTENUATION	17	0.411765	1	16.9308	266	0.781578
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	14	0.142857	0.795537	26.3586	146	2.62552
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	51	0.0980392	1	12.0687	29	1.22789
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS	0	0	1	0	0	0
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	298	0.0100671	1	15.1461	221	1.2871
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	29	0.0344828	0.778116	17.4094	127	2.53071
REACTOME_SMOOTH_MUSCLE_CONTRACTION	37	0.0540541	0.910112	14.5803	194	1.58633
REACTOME_SOS_MEDIATED_SIGNALLING	25	0.36	1	16.4539	279	0.614036
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0	0	1	0	0	0
REACTOME_SPHINGOLIPID_METABOLISM	0	0	1	0	0	0
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	17	0.294118	1	12.0687	266	0.688059
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0	0	1	0	0	0
REACTOME_STEROID_HORMONES	32	0.0625	1	14.2154	196	1.54805
REACTOME_STRIATED_MUSCLE_CONTRACTION	46	0.0217391	1	3.03891	257	0.35093
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0	0	1	0	0	0
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_DNA	113	0.0707965	0.00641337	21.8077	2	4.48264
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_PA	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_PC	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_PE	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	44	0.0909091	1	2.50847	179	0.604929
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0	0	1	0	0	0
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0	0	1	0	0	0
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	19	0.157895	1	16.6698	214	1.41886
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0	0	1	0	0	0
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	23	0.0869565	1	11.2394	214	1.22008
REACTOME_S_PHASE	139	0.0863309	0.0351011	8.4322	2	3.81643
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	26	0.0384615	1	5.03556	225	0.737215
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0	0	1	0	0	0
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	154	0.00649351	1	1.18919	296	0.0250738
REACTOME_TCR_SIGNALING	64	0.09375	1	2.30769	281	0.492664
REACTOME_TELOMERE_MAINTENANCE	65	0.0615385	0.957532	10.5	10	3.28921
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0	0	1	0	0	0
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	15	0.266667	1	1.25694	145	0.184515
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	31	0.0322581	1	0.490446	313	0
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	20	0.1	1	1.19463	149	0.14037
REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES	0	0	1	0	0	0
REACTOME_THE_NLRP3_INFLAMMASOME	13	0.153846	0.0767292	135.068	45	6.10949
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	41	0.0487805	1	12.4976	206	1.36219
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	40	0.075	1	7.2803	266	0.548425
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0	0	1	0	0	0
REACTOME_TIE2_SIGNALING	20	0.4	1	13.8942	281	0.553883
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0	0	1	0	0	0
REACTOME_TOLL_RECEPTOR_CASCADES	153	0.0522876	1	19.39	266	0.819046
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0	0	1	0	0	0
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	105	0.0666667	1	16.9308	266	0.781578
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0	0	1	0	0	0
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0	0	1	0	0	0
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	0	0	1	0	0	0
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	24	0.0416667	1	5.03556	225	0.737215
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	14	0.0714286	0.632219	24.0291	103	3.15075
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0	0	1	0	0	0
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0	0	1	0	0	0
REACTOME_TRANSCRIPTION	206	0.0728155	0.993865	1.47329	123	0.350038
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	49	0.0612245	1	12.5603	234	1.05418
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	95	0.136842	1	3.20833	8	1.64093
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	59	0.0338983	0.1317	69.3553	10	4.83485
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0	0	1	0	0	0
REACTOME_TRANSLATION	176	0.0113636	0.144785	64.4	5	5.91767
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	18	0.0555556	1	11	164	1.73497
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	519	0.00963391	0.671421	5.15753	75	1.82716
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	261	0.0727969	0.318971	43.0316	271	0.956793
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	111	0.00900901	1	5.32579	221	0.792108
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0	0	1	0	0	0
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	42	0.0238095	1	2.51311	267	0.250539
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	68	0.0147059	1	2.51311	267	0.250539
REACTOME_TRANSPORT_OF_ORGANIC_ANIONS	0	0	1	0	0	0
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0	0	1	0	0	0
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0	0	1	0	0	0
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0	0	1	0	0	0
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0	0	1	0	0	0
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	101	0.0693069	1	16.9308	266	0.781578
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0	0	1	0	0	0
REACTOME_TRNA_AMINOACYLATION	0	0	1	0	0	0
REACTOME_TRYPTOPHAN_CATABOLISM	0	0	1	0	0	0
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	26	0.115385	0.867192	6.04938	82	1.94956
REACTOME_UNFOLDED_PROTEIN_RESPONSE	94	0.0319149	1	1.52432	186	0.264341
REACTOME_UNWINDING_OF_DNA	15	0.0666667	0.370821	49.1333	60	4.59396
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	11	0.727273	0.449491	6.53333	29	2.46914
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0	0	1	0	0	0
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	17	0.0588235	0.431611	40.5429	70	4.20491
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0	0	1	0	0	0
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0	0	1	0	0	0
REACTOME_XENOBIOTICS	0	0	1	0	0	0
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	32	0.125	0.882411	27.6856	197	1.92225
REACTOME_ZINC_TRANSPORTERS	0	0	1	0	0	0