wsa	indirectbg	indirectbgnormed	indirectpval
ACAT1?	0.936283	-0.0429167	0
AKT1?	0.960433	0.0133	1
ALOX5?	0.775967	0.160467	1
ATR?	0.956733	-0.0153	0
B4DK78? CHRNA4?	0.82775	-0.03335	0
B4DK78? CHRNA4? CHRNB2?	0.839133	0.0248667	1
CACNA1H?	0	0	0
CCKAR?	0.8686	-0.0807333	0
CCL2?	0.83615	0.0661167	1
CCR2? CCR2?	0.896067	0.0447	1
CHRFAM7A? CHRNA7?	0.824867	0.0314667	1
CNR1? CNR1?	0.897217	0.0488833	1
CNR2?	0.892883	0.0542167	1
CRHR1? CRHR1? CRHR1? CRHR1?	0.8716	-0.0476	0
CTSS?	0	0	0
CXCR2?	0.93585	0.00458333	1
DRD2? DRD3? HTR6?	0.898217	0.04455	1
EDNRA?	0.891317	-0.0789833	0
EGFR?	0.925683	0.0656167	1
ELANE?	0.759567	-0.759567	0
ESR1? ESR1? ESR2? Q9UBT1?	0.953117	-0.0463833	0
ESR2?	0.8443	0.0232333	1
FGFR1? FGFR2? FGFR2? FGFR3? FGFR3?	0.958883	0.01555	1
FLT1? FLT4? KDR?	0.90215	0.0323833	1
GABBR1? GABBR2? Q59HG8?	0.9032	0.0375667	1
GABRA2? GABRA3?	0	0	0
GCK?	0.854	-0.107767	0
GCKR?	0.797117	0.0660167	1
GHSR?	0.852533	-0.0381	0
GRIN2A? GRIN2B?	0.893917	-0.01395	0
GRM2? Q86YG3?	0.89655	0.0452167	1
GUCA2B?	0	0	0
HRH1? HRH3? HRH3?	0.9038	0.0369667	1
HRH3? HRH3?	0.89505	0.0457167	1
HSD11B1?	0.728617	-0.728617	0
HTR1B?	0.89455	0.04655	1
HTR2A? HTR2C? K9J958?	0.85875	-0.0644167	0
HTR4?	0.8447	-0.147233	0
HTR7?	0.8467	-0.0267	0
IL18?	0.8982	0.00376667	1
KCNN4?	0	0	0
MCHR1?	0.903467	0.0373	1
MMP12? MMP9?	0.93995	-0.08325	0
MMP2?	0.926767	-0.0243667	0
MPO?	0	0.705567	1
MTOR?	0.985317	-0.01165	0
NOS2?	0.872667	-0.0224	0
OPRD1?	0.892883	0.0264833	1
OPRL1? Q8IXB0?	0.892717	0.0477167	1
P2RX7?	0	0	0
PDE5A?	0	0	0
PGR?	0.8563	0.0172333	1
PIM1? PIM1? PIM2? PIM3?	0.795017	-0.0970167	0
PPARA?	0.918117	-0.0236833	0
PPARA? PPARG? PPARG?	0.937817	0.00311667	1
PTGDR2?	0.892217	0.0482167	1
SLC6A9?	0	0	0
SRC?	0.923433	0.0038	1
STAT3?	0.924317	-0.00531667	0
TACR3?	0.896233	0.0450667	1
TRPV1?	0.710267	-0.0097	0
WEE1?	0.875133	0.0606333	1