uniprot	overall	literature	geneticassociation	knowndrug	animalmodel
A0A024R4B6	4.7603e-06	0	4.7603e-06	0	0
A0A024R566	1.18686e-05	0	1.18686e-05	0	0
A0A024R757	3.29147e-05	0	3.29147e-05	0	0
A0A024RBS4	0.000295977	0	0.000295977	0	0
A0A087WU46	0.000395064	0	0.000395064	0	0
A0A087WU90	0.16114	0	0	0	0.16114
A0A087WVJ0	0.046168	0.046168	0	0	0
A0A087WVN3	0.350866	0	0.350866	0	0
A0A087WVQ0	0.131555	0.0263803	0	0	0.12496
A0A087WW22	0.147545	0	0.147545	0	0
A0A087WW75	0.147545	0	0.147545	0	0
A0A087WWA0	0.813762	0.01365	0.81035	0	0
A0A087WWM2	0.046168	0.046168	0	0	0
A0A087WWW0	0.000133076	0	0.000133076	0	0
A0A087WX99	0.00028084	0	0.00028084	0	0
A0A087WXL5	0.350866	0	0.350866	0	0
A0A087WYE6	0.000361044	0	0.000361044	0	0
A0A087WYX0	0.0191	0.0191	0	0	0
A0A087WZ19	8.04344e-05	0	8.04344e-05	0	0
A0A087WZJ5	0.0117	0.0117	0	0	0
A0A087WZJ9	0.246024	0	0.246024	0	0
A0A087WZZ6	0.046168	0.046168	0	0	0
A0A087X061	0.046168	0.046168	0	0	0
A0A087X0C6	8.04344e-05	0	8.04344e-05	0	0
A0A087X1E1	0.0117	0.0117	0	0	0
A0A087X1N1	0.350866	0	0.350866	0	0
A0A087X2A4	0.046168	0.046168	0	0	0
A0A087X2G0	0.000699499	0	0.000699499	0	0
A0A087X2H0	8.04344e-05	0	8.04344e-05	0	0
A0A0A0MRB1	0.0321348	0.0321348	0	0	0
A0A0A0MS31	0.01365	0.01365	0	0	0
A0A0A6YYL6	0.02262	0.02262	0	0	0
A0A0A8WFP6	0.506984	0.02786	0.500043	0	0
A0A0B4J1R1	0.014328	0.014328	0	0	0
A0A0B5EFL6	0.000122611	0	0.000122611	0	0
A0A0C4DFQ1	0.006596	0.006596	0	0	0
A0A0C4DFR1	5.89108e-05	0	5.89108e-05	0	0
A0A0C4DG32	0.000184454	0	0.000184454	0	0
A0A0C4DG53	0.000699499	0	0.000699499	0	0
A0A0C4DG95	9.90783e-05	0	9.90783e-05	0	0
A0A0C4DGN9	0.00029675	0	0.00029675	0	0
A0A0C4DH16	0.000573153	0	0.000573153	0	0
A0A0C4DH58	0.006596	0.006596	0	0	0
A0A0D9SFJ7	0.025472	0.025472	0	0	0
A0A0G2JLI6	0.018032	0.018032	0	0	0
A0A0G2UM11	0.813762	0.01365	0.81035	0	0
A0A0J9YWY6	0.000107072	0	0.000107072	0	0
A0A0S2Z470	0.227959	0	0.227959	0	0
A0A0U1RQH4	6.50806e-05	0	6.50806e-05	0	0
A0A1B0GTI7	0.000294773	0	0.000294773	0	0
A0A1B0GUG9	2.79023e-05	0	2.79023e-05	0	0
A0A1B0GUS1	0.239325	0	0.239325	0	0
A0A1B0GUT5	7.5948e-05	0	7.5948e-05	0	0
A0A1B0GUW5	0.000294773	0	0.000294773	0	0
A0A1B0GUZ3	5.89108e-05	0	5.89108e-05	0	0
A0A1B0GV68	0.000103892	0	0.000103892	0	0
A0A1B0GVP4	0.000713039	0	0.000713039	0	0
A0A1D5RMP0	0.147545	0	0.147545	0	0
A0A1D5RMQ8	8.17253e-05	0	8.17253e-05	0	0
A0A1Y8EK32	0.270961	0.0144	0	0.267361	0
A0A286YF47	0.061464	0.061464	0	0	0
A0A286YFD0	0.061464	0.061464	0	0	0
A0A4Z1	0.0195	0.0195	0	0	0
A0RZB6	0.03446	0.03446	0	0	0
A2AAY8	0.506984	0.02786	0.500043	0	0
A4D1E1	4.1646e-06	0	4.1646e-06	0	0
A5YRU7	0.046168	0.046168	0	0	0
A6NJE6	0.006664	0.006664	0	0	0
A6NM56	0.006664	0.006664	0	0	0
A6XGL2	0.0222155	0.0222155	0	0	0
A6ZIE3	0.046168	0.046168	0	0	0
A6ZIE4	0.046168	0.046168	0	0	0
A7UKX8	0.01773	0.01773	0	0	0
A8MV79	0.000122611	0	0.000122611	0	0
A8MVG7	0.2	0	0	0.2	0
A8MWQ5	0.0117	0.0117	0	0	0
B0QYY4	0.0202907	0.0202907	0	0	0
B0QYY6	0.0202907	0.0202907	0	0	0
B0YIZ6	0.019306	0.019306	0	0	0
B0YJC5	0.0117	0.0117	0	0	0
B1A4G9	0.01404	0.01404	0	0	0
B1A4H0	0.01404	0.01404	0	0	0
B1AH94	0.000787552	0	0.000787552	0	0
B1AH95	0.000787552	0	0.000787552	0	0
B1AQ67	0.000171248	0	0.000171248	0	0
B2CM71	0.000162817	0	0.000162817	0	0
B2CM73	0.000162817	0	0.000162817	0	0
B3KR49	0.016318	0.016318	0	0	0
B4DQ77	0.2	0	0	0.2	0
B4DS77	0.28	0	0.28	0	0
B4E021	0.2	0	0	0.2	0
B6ECB5	0.046168	0.046168	0	0	0
B7ZLQ8	0.168274	0	0.168274	0	0
B8ZZS0	0.000573153	0	0.000573153	0	0
C9IYJ2	9.90783e-05	0	9.90783e-05	0	0
C9IZC5	0.147545	0	0.147545	0	0
C9J029	0.225	0	0	0.225	0
C9J1B2	4.7603e-06	0	4.7603e-06	0	0
C9J1D9	0.000179959	0	0.000179959	0	0
C9J296	0.014184	0.014184	0	0	0
C9J2Y7	0.000130021	0	0.000130021	0	0
C9J338	3.58128e-05	0	3.58128e-05	0	0
C9J381	0.225	0	0	0.225	0
C9J3K4	0.014256	0.014256	0	0	0
C9J586	4.9035e-05	0	4.9035e-05	0	0
C9J609	4.9035e-05	0	4.9035e-05	0	0
C9J6M0	0.8125	0	0.8125	0	0
C9J6M1	8.04344e-05	0	8.04344e-05	0	0
C9J9C5	0.01791	0.01791	0	0	0
C9J9W1	0.000179959	0	0.000179959	0	0
C9JBM0	0.014256	0.014256	0	0	0
C9JCE4	0.16114	0	0	0	0.16114
C9JCF5	0.0186704	0.0186704	0	0	0
C9JFL6	0.014256	0.014256	0	0	0
C9JFM5	0.000133076	0	0.000133076	0	0
C9JGV1	0.0304	0.0304	0	0	0
C9JIY1	0.000867708	0	0.000867708	0	0
C9JLA2	0.0237028	0.0237028	0	0	0
C9JLG9	0.006664	0.006664	0	0	0
C9JM11	0.86775	0	0.86775	0	0
C9JNR5	0.0222155	0.0222155	0	0	0
C9JP21	0.147545	0	0.147545	0	0
C9JPR7	0.16114	0	0	0	0.16114
C9JQE1	0.000184454	0	0.000184454	0	0
C9JTB0	0.000395064	0	0.000395064	0	0
C9JVV1	3.58128e-05	0	3.58128e-05	0	0
C9JWC0	0.018308	0.018308	0	0	0
D3DSM0	0.2	0	0	0.2	0
D3TTY5	0.350866	0	0.350866	0	0
D6R8Y2	0.0117	0.0117	0	0	0
D6R9N4	0.0001978	0	0.0001978	0	0
D6R9R8	0.2	0	0	0.2	0
D6RA10	0.000713039	0	0.000713039	0	0
D6RBD3	0.0001978	0	0.0001978	0	0
D6RH10	0.294541	0	0.294541	0	0
D6RJB4	0.220866	0	0.220866	0	0
D6RJD7	0.294541	0	0.294541	0	0
E5RFV7	9.27414e-05	0	9.27414e-05	0	0
E5RGD7	0.014328	0.014328	0	0	0
E5RGK9	0.2	0	0	0.2	0
E5RHE2	0.01773	0.01773	0	0	0
E5RID5	0.02786	0.02786	0	0	0
E5RIZ5	1	0	0	1	0
E5RJ03	0.12314	0	0	0	0.12314
E5RJ44	0.14718	0	0	0	0.14718
E5RJQ0	0.01773	0.01773	0	0	0
E5RJR4	0.223299	0	0.223299	0	0
E5RK37	0.02786	0.02786	0	0	0
E7EMV7	0.32613	0	0.32613	0	0
E7ENE1	0.333333	0	0.333333	0	0
E7ENI1	0.000189359	0	0.000189359	0	0
E7EPA6	0.014184	0.014184	0	0	0
E7EPV7	0.000126627	0	0.000126627	0	0
E7EQ01	0.01365	0.01365	0	0	0
E7ESK4	0.000189359	0	0.000189359	0	0
E7ETK5	0.225	0	0	0.225	0
E7EU49	4.9035e-05	0	4.9035e-05	0	0
E7EVC7	4.7603e-06	0	4.7603e-06	0	0
E7EW35	0.000134978	0	0.000134978	0	0
E9PBK7	0.016318	0.016318	0	0	0
E9PC35	0.0394	0.0394	0	0	0
E9PC54	0.000130021	0	0.000130021	0	0
E9PCB3	0.175845	0	0	0	0.175845
E9PCT5	3.29147e-05	0	3.29147e-05	0	0
E9PD37	0.006664	0.006664	0	0	0
E9PD56	9.90783e-05	0	9.90783e-05	0	0
E9PDQ8	0.000756367	0	0.000756367	0	0
E9PEJ4	0.0385756	0.0385756	0	0	0
E9PFL9	0.045187	0.045187	0	0	0
E9PG37	4.9035e-05	0	4.9035e-05	0	0
E9PG69	0.86775	0	0.86775	0	0
E9PGR3	0.333333	0	0.333333	0	0
E9PGX9	0.045187	0.045187	0	0	0
E9PHY4	0.000573153	0	0.000573153	0	0
E9PI37	0.65	0	0.65	0	0
E9PIB1	0.506984	0.02786	0.500043	0	0
E9PID1	4.8455e-06	0	4.8455e-06	0	0
E9PIH6	6.50806e-05	0	6.50806e-05	0	0
E9PJF0	0.016318	0.016318	0	0	0
E9PKC6	0.230429	0	0	0	0.230429
E9PKC7	0.0385756	0.0385756	0	0	0
E9PKH8	0.270961	0.0144	0	0.267361	0
E9PLV5	0.015905	0.015905	0	0	0
E9PLX4	4.8455e-06	0	4.8455e-06	0	0
E9PNV9	0.0117	0.0117	0	0	0
E9PP20	0.16422	0	0	0	0.16422
E9PPI0	0.000324599	0	0.000324599	0	0
E9PPL6	0.270961	0.0144	0	0.267361	0
E9PPV2	0.0297005	0.0297005	0	0	0
E9PQW4	0.016318	0.016318	0	0	0
E9PRD7	4.8455e-06	0	4.8455e-06	0	0
E9PRN1	0.000122461	0	0.000122461	0	0
F2Z2R1	0.0304	0.0304	0	0	0
F2Z3Q2	0.000122611	0	0.000122611	0	0
F5GWH7	0.01773	0.01773	0	0	0
F5GYK3	0.014726	0.014726	0	0	0
F5GZB0	0.01773	0.01773	0	0	0
F5GZC3	0.01773	0.01773	0	0	0
F5H0C8	0.0191	0.0191	0	0	0
F5H0E8	0.000103139	0	0.000103139	0	0
F5H125	0.0195	0.0195	0	0	0
F5H372	0.0195	0.0195	0	0	0
F5H480	0.005292	0.005292	0	0	0
F5H4Q8	0.01773	0.01773	0	0	0
F5H5E8	0.000295977	0	0.000295977	0	0
F5H6I0	0.0192	0.0192	0	0	0
F5H6I3	4.06669e-05	0	4.06669e-05	0	0
F5H8J9	0.0195	0.0195	0	0	0
F6WR09	0.000361044	0	0.000361044	0	0
F6X8W2	0.246955	0	0.246955	0	0
F8VNV8	9.83424e-05	0	9.83424e-05	0	0
F8VRK6	0.184423	0	0.184423	0	0
F8VV14	9.83424e-05	0	9.83424e-05	0	0
F8VVY6	0.184423	0	0.184423	0	0
F8VWK1	9.83424e-05	0	9.83424e-05	0	0
F8VZC1	0.184423	0	0.184423	0	0
F8W0B5	0.184423	0	0.184423	0	0
F8W0F8	9.83424e-05	0	9.83424e-05	0	0
F8W148	0.0230585	0.0230585	0	0	0
F8W1N3	9.83424e-05	0	9.83424e-05	0	0
F8W9H0	0.000122611	0	0.000122611	0	0
F8WA47	0.000123891	0	0.000123891	0	0
F8WAI8	7.33848e-05	0	7.33848e-05	0	0
F8WAW8	9.90783e-05	0	9.90783e-05	0	0
F8WB05	0.184423	0	0.184423	0	0
F8WB77	0.000787552	0	0.000787552	0	0
F8WBL9	0.16114	0	0	0	0.16114
F8WC29	4.9035e-05	0	4.9035e-05	0	0
F8WCG2	8.04344e-05	0	8.04344e-05	0	0
F8WCL0	0.16114	0	0	0	0.16114
F8WCM1	0.01791	0.01791	0	0	0
F8WD58	0.000867708	0	0.000867708	0	0
F8WDB7	4.9035e-05	0	4.9035e-05	0	0
F8WDE9	0.225	0	0	0.225	0
F8WDF7	9.90783e-05	0	9.90783e-05	0	0
F8WDH6	0.813762	0.01365	0.81035	0	0
F8WDM7	3.29147e-05	0	3.29147e-05	0	0
F8WEG7	1.18686e-05	0	1.18686e-05	0	0
F8WES9	0.000132851	0	0.000132851	0	0
F8WEV5	1.18686e-05	0	1.18686e-05	0	0
F8WF39	0.01365	0.01365	0	0	0
G3V120	7.98835e-05	0	7.98835e-05	0	0
G3XA89	0.01773	0.01773	0	0	0
G3XAI2	0.014184	0.014184	0	0	0
G5E963	5.89108e-05	0	5.89108e-05	0	0
G5E9K5	0.205163	0	0.205163	0	0
H0Y362	0.000369785	0	0.000369785	0	0
H0Y3H5	0.01638	0.01638	0	0	0
H0Y4R1	0.225	0	0	0.225	0
H0Y5Z0	0.000265239	0	0.000265239	0	0
H0Y679	0.227959	0	0.227959	0	0
H0Y6S5	0.000534089	0	0.000534089	0	0
H0Y6Y5	0.006596	0.006596	0	0	0
H0Y783	0.000103892	0	0.000103892	0	0
H0Y789	0.014652	0.014652	0	0	0
H0Y852	0.000756367	0	0.000756367	0	0
H0Y8Q4	0.1611	0	0	0	0.1611
H0Y8Q7	0.220866	0	0.220866	0	0
H0Y8U1	0.000867708	0	0.000867708	0	0
H0Y949	0.2	0	0	0.2	0
H0Y9B1	0.2	0	0	0.2	0
H0Y9X7	0.1611	0	0	0	0.1611
H0YA20	0.220866	0	0.220866	0	0
H0YAE1	0.0117	0.0117	0	0	0
H0YAF1	0.0076	0.0076	0	0	0
H0YB78	2.13861e-05	0	2.13861e-05	0	0
H0YBG1	0.168274	0	0.168274	0	0
H0YBR6	7.98835e-05	0	7.98835e-05	0	0
H0YC17	0.32613	0	0.32613	0	0
H0YCV9	0.230429	0	0	0	0.230429
H0YD01	0.16422	0	0	0	0.16422
H0YD13	0.230429	0	0	0	0.230429
H0YD17	0.230429	0	0	0	0.230429
H0YD90	0.230429	0	0	0	0.230429
H0YDC1	0.16422	0	0	0	0.16422
H0YDD4	0.0385756	0.0385756	0	0	0
H0YDH9	0.016318	0.016318	0	0	0
H0YDP8	0.015522	0.015522	0	0	0
H0YDV8	0.230429	0	0	0	0.230429
H0YDW7	0.230429	0	0	0	0.230429
H0YDX6	0.230429	0	0	0	0.230429
H0YDX8	0.008358	0.008358	0	0	0
H0YDZ9	6.50806e-05	0	6.50806e-05	0	0
H0YE40	0.230429	0	0	0	0.230429
H0YEA1	0.230429	0	0	0	0.230429
H0YEB8	0.0297005	0.0297005	0	0	0
H0YES0	0.230429	0	0	0	0.230429
H0YEU1	0.230429	0	0	0	0.230429
H0YEV3	0.230429	0	0	0	0.230429
H0YF24	0.000122611	0	0.000122611	0	0
H0YG94	0.0195	0.0195	0	0	0
H0YHK1	9.83424e-05	0	9.83424e-05	0	0
H0YHY2	9.83424e-05	0	9.83424e-05	0	0
H0YII6	0.000699499	0	0.000699499	0	0
H0YJM1	0.205163	0	0.205163	0	0
H0YK57	0.131555	0.0263803	0	0	0.12496
H0YK70	0.014328	0.014328	0	0	0
H0YLF3	0.0192	0.0192	0	0	0
H0YLS5	0.000699499	0	0.000699499	0	0
H0YMF1	0.014328	0.014328	0	0	0
H0YN86	0.147545	0	0.147545	0	0
H0YNJ7	0.131555	0.0263803	0	0	0.12496
H3BMK2	0.000133076	0	0.000133076	0	0
H3BNL5	0.2	0	0	0.2	0
H3BNS7	0.12168	0	0	0	0.12168
H3BP21	0.246955	0	0.246955	0	0
H3BQ79	0.12168	0	0	0	0.12168
H3BRL0	0.12168	0	0	0	0.12168
H3BS37	0.2	0	0	0.2	0
H3BSV1	0.2	0	0	0.2	0
H3BUT3	0.2	0	0	0.2	0
H3BUV8	0.000353905	0	0.000353905	0	0
H3BV86	0.0172	0.0172	0	0	0
H6UYS7	0.000126627	0	0.000126627	0	0
H7BXT7	0.000573153	0	0.000573153	0	0
H7BXU2	0.000198231	0	0.000198231	0	0
H7BZT1	1.18686e-05	0	1.18686e-05	0	0
H7C0E2	0.01365	0.01365	0	0	0
H7C0N4	1.18686e-05	0	1.18686e-05	0	0
H7C1B4	8.49569e-05	0	8.49569e-05	0	0
H7C1J8	0.145428	0.014256	0.141864	0	0
H7C1L1	9.09289e-05	0	9.09289e-05	0	0
H7C1S6	0.205163	0	0.205163	0	0
H7C226	0.000189359	0	0.000189359	0	0
H7C2B0	0.33732	0	0.33732	0	0
H7C301	6.53085e-05	0	6.53085e-05	0	0
H7C352	0.199836	0	0.199836	0	0
H7C3W4	0.000179959	0	0.000179959	0	0
H7C480	0.019306	0.019306	0	0	0
H7C498	0.014256	0.014256	0	0	0
H7C4D3	8.49569e-05	0	8.49569e-05	0	0
H7C4P0	4.9035e-05	0	4.9035e-05	0	0
H7C4V0	9.90783e-05	0	9.90783e-05	0	0
H7C4W2	9.90783e-05	0	9.90783e-05	0	0
H7C511	0.225	0	0	0.225	0
H7C526	0.16114	0	0	0	0.16114
H7C5H1	0.16114	0	0	0	0.16114
I3L0S1	0.000134978	0	0.000134978	0	0
I3L164	0.000134978	0	0.000134978	0	0
I3L1D1	0.2	0	0	0.2	0
I3L1T1	0.000134978	0	0.000134978	0	0
I3L2J4	0.000134978	0	0.000134978	0	0
I3L4G9	0.000134978	0	0.000134978	0	0
I3L4K0	8.9787e-06	0	8.9787e-06	0	0
I3L4K4	0.01791	0.01791	0	0	0
I3NI48	8.9787e-06	0	8.9787e-06	0	0
J3KNF0	0.14718	0	0	0	0.14718
J3KNI6	0.2	0	0	0.2	0
J3KNU0	0.0192	0.0192	0	0	0
J3KPK2	4.8455e-06	0	4.8455e-06	0	0
