uniprot	overall	literature	geneticassociation	knowndrug	animalmodel
J3KRL6	0.246955	0	0.246955	0	0
J3KRM4	0.01638	0.01638	0	0	0
J3KSJ0	0.02262	0.02262	0	0	0
J3QKP7	0.12168	0	0	0	0.12168
J3QKS5	0.246955	0	0.246955	0	0
J3QLC8	0.02262	0.02262	0	0	0
J3QLF0	0.000162817	0	0.000162817	0	0
J3QSF7	0.023673	0.023673	0	0	0
J3QST1	0.01773	0.01773	0	0	0
K4DIA0	0.000149317	0	0.000149317	0	0
K7EIE7	0.0156	0.0156	0	0	0
K7EIW5	0.014256	0.014256	0	0	0
K7ENA0	0.018032	0.018032	0	0	0
K7EPM0	8.00058e-05	0	8.00058e-05	0	0
K7EPY4	0.018032	0.018032	0	0	0
K7EQ48	0.018032	0.018032	0	0	0
K7EQI8	8.00058e-05	0	8.00058e-05	0	0
K7ERC6	0.018032	0.018032	0	0	0
K7ESG8	0.0156	0.0156	0	0	0
L7UMD8	0.239325	0	0.239325	0	0
L7UQJ2	0.239325	0	0.239325	0	0
M0QX98	0.0191	0.0191	0	0	0
M0QXC6	2.27753e-05	0	2.27753e-05	0	0
M0QXT1	0.000103892	0	0.000103892	0	0
M0QZ82	2.27753e-05	0	2.27753e-05	0	0
M0QZC2	2.27753e-05	0	2.27753e-05	0	0
M0QZZ9	0.050546	0.050546	0	0	0
M0R012	2.27753e-05	0	2.27753e-05	0	0
M0R262	0.000103892	0	0.000103892	0	0
M0R2S0	0.016318	0.016318	0	0	0
M0R2S7	0.050546	0.050546	0	0	0
M0R2Y5	0.050546	0.050546	0	0	0
M0R2Z8	2.27753e-05	0	2.27753e-05	0	0
M0R3J1	0.0191	0.0191	0	0	0
M9MMK8	0.014328	0.014328	0	0	0
M9MML4	0.014328	0.014328	0	0	0
N0GWB6	2.79023e-05	0	2.79023e-05	0	0
O00300	9.27414e-05	0	9.27414e-05	0	0
O00451	0.14718	0	0	0	0.14718
O14788	0.00081664	0	0.00081664	0	0
O14791	0.000787552	0	0.000787552	0	0
O14862	0.004512	0.004512	0	0	0
O14931	0.014972	0.014972	0	0	0
O15444	0.016716	0.016716	0	0	0
O43251	0.0202907	0.0202907	0	0	0
O43557	0.2	0	0	0.2	0
O43918	0.248205	0.013824	0	0	0.244749
O43927	0.01351	0.01351	0	0	0
O60256	0.000134978	0	0.000134978	0	0
O60494	0.019306	0.019306	0	0	0
O60543	0.12314	0	0	0	0.12314
O75015	0.16114	0	0	0	0.16114
O75069	5.89108e-05	0	5.89108e-05	0	0
O75144	0.000149317	0	0.000149317	0	0
O75509	0.0148	0.0148	0	0	0
O75923	4.57407e-05	0	4.57407e-05	0	0
O94916	0.246955	0	0.246955	0	0
O95263	0.294541	0	0.294541	0	0
O95425	0.000107072	0	0.000107072	0	0
O95760	0.046823	0.046823	0	0	0
O95905	0.0304	0.0304	0	0	0
O95944	0.019012	0.019012	0	0	0
O95997	0.223299	0	0.223299	0	0
P00751	0.16114	0	0	0	0.16114
P00918	0.02786	0.02786	0	0	0
P01033	0.014652	0.014652	0	0	0
P01106	0.014328	0.014328	0	0	0
P01133	0.0198	0.0198	0	0	0
P01135	0.000534089	0	0.000534089	0	0
P01137	0.016318	0.016318	0	0	0
P01138	0.017296	0.017296	0	0	0
P01241	0.01404	0.01404	0	0	0
P01308	0.0222155	0.0222155	0	0	0
P01374	0.2	0	0	0.2	0
P01375	0.209653	0.0386135	0	0.2	0
P01579	0.036354	0.036354	0	0	0
P01589	0.000265239	0	0.000265239	0	0
P01730	0.005292	0.005292	0	0	0
P01903	0.65	0	0.65	0	0
P01906	0.000449888	0	0.000449888	0	0
P01909	0.65	0	0.65	0	0
P02741	0.006596	0.006596	0	0	0
P02771	0.0191	0.0191	0	0	0
P02778	0.0236462	0.0236462	0	0	0
P02788	0.0186704	0.0186704	0	0	0
P03372	0.034228	0.034228	0	0	0
P04141	0.016335	0.016335	0	0	0
P04150	1	0	0	1	0
P04196	0.00013355	0	0.00013355	0	0
P04275	0.01791	0.01791	0	0	0
P04440	0.0827101	0	0.0827101	0	0
P05107	0.2	0	0	0.2	0
P05112	0.015522	0.015522	0	0	0
P05164	0.023673	0.023673	0	0	0
P05455	0.045187	0.045187	0	0	0
P05538	0.000908245	0	0.000908245	0	0
P06127	0.014726	0.014726	0	0	0
P06731	0.0191	0.0191	0	0	0
P06744	0.018032	0.018032	0	0	0
P07199	0.0191	0.0191	0	0	0
P07858	0.175845	0	0	0	0.175845
P07942	0.014184	0.014184	0	0	0
P07996	0.02167	0.02167	0	0	0
P08311	0.0144	0.0144	0	0	0
P08575	0.014328	0.014328	0	0	0
P08670	0.0117	0.0117	0	0	0
P08887	0.2	0	0	0.2	0
P08912	0.13884	0	0	0	0.13884
P08F94	9.39804e-05	0	9.39804e-05	0	0
P09104	0.0191	0.0191	0	0	0
P0DJI8	0.0235795	0.0235795	0	0	0
P10144	4.8455e-06	0	4.8455e-06	0	0
P10323	0.015905	0.015905	0	0	0
P10515	0.0385756	0.0385756	0	0	0
P10747	0.016318	0.016318	0	0	0
P10914	0.01791	0.01791	0	0	0
P11511	0.131555	0.0263803	0	0	0.12496
P11836	0.270961	0.0144	0	0.267361	0
P12004	0.00663	0.00663	0	0	0
P12268	0.225	0	0	0.225	0
P12273	0.0232	0.0232	0	0	0
P12319	0.000122461	0	0.000122461	0	0
P13232	0.03184	0.03184	0	0	0
P13726	0.0084	0.0084	0	0	0
P13760	5.53492e-05	0	5.53492e-05	0	0
P14780	0.014726	0.014726	0	0	0
P15391	0.014328	0.014328	0	0	0
P15941	0.046168	0.046168	0	0	0
P16070	0.230429	0	0	0	0.230429
P16112	0.014328	0.014328	0	0	0
P16234	0.01379	0.01379	0	0	0
P16410	0.006596	0.006596	0	0	0
P18621	0.02262	0.02262	0	0	0
P19474	0.015522	0.015522	0	0	0
P20309	0.167095	0	0	0	0.167095
P20701	0.2	0	0	0.2	0
P20839	0.225	0	0	0.225	0
P21580	0.350866	0	0.350866	0	0
P21673	0.006664	0.006664	0	0	0
P22301	0.017378	0.017378	0	0	0
P22888	0.000189359	0	0.000189359	0	0
P23280	0.0230585	0.0230585	0	0	0
P23458	0.2	0	0	0.2	0
P23470	0.000200946	0	0.000200946	0	0
P23769	8.17253e-05	0	8.17253e-05	0	0
P24158	0.0166995	0.0166995	0	0	0
P25103	0.040596	0.040596	0	0	0
P25445	0.231087	0	0	0	0.231087
P25774	0.199581	0	0	0	0.199581
P26842	0.015124	0.015124	0	0	0
P27361	0.016318	0.016318	0	0	0
P28223	0.246024	0	0.246024	0	0
P29459	0.333333	0	0.333333	0	0
P29972	0.0117	0.0117	0	0	0
P31431	0.000277656	0	0.000277656	0	0
P32245	8.77959e-05	0	8.77959e-05	0	0
P32248	0.15241	0	0	0	0.15241
P32302	0.266667	0	0.266667	0	0
P32926	0.00019238	0	0.00019238	0	0
P33681	0.75	0	0	0.75	0
P35247	0.01716	0.01716	0	0	0
P35398	0.000699499	0	0.000699499	0	0
P37840	0.000126627	0	0.000126627	0	0
P42081	0.75	0	0	0.75	0
P42898	0.061464	0.061464	0	0	0
P48552	2.79023e-05	0	2.79023e-05	0	0
P49682	0.0176675	0.0176675	0	0	0
P51451	0.406689	0.014578	0.403045	0	0
P51686	0.018308	0.018308	0	0	0
P51813	0.16114	0	0	0	0.16114
P51991	0.145428	0.014256	0.141864	0	0
P52824	0.220866	0	0.220866	0	0
P53396	0.0156	0.0156	0	0	0
P54284	9.83424e-05	0	9.83424e-05	0	0
P55064	0.180855	0	0	0	0.180855
P55085	0.16114	0	0	0	0.16114
P55087	0.01638	0.01638	0	0	0
P55283	0.00028084	0	0.00028084	0	0
P61769	0.0192	0.0192	0	0	0
P62328	0.02548	0.02548	0	0	0
P62937	1	0	0	1	0
P78329	8.00058e-05	0	8.00058e-05	0	0
P78347	0.8125	0	0.8125	0	0
P78423	0.0172	0.0172	0	0	0
P78509	0.33732	0	0.33732	0	0
P98088	0.014726	0.014726	0	0	0
P98164	0.0394	0.0394	0	0	0
Q00987	0.01773	0.01773	0	0	0
Q01094	0.172547	0	0	0	0.172547
Q01469	0.006698	0.006698	0	0	0
Q01826	0.147545	0	0.147545	0	0
Q02040	0.034228	0.034228	0	0	0
Q03113	0.000130021	0	0.000130021	0	0
Q03135	3.29147e-05	0	3.29147e-05	0	0
Q04671	0.006664	0.006664	0	0	0
Q06187	0.2	0	0	0.2	0
Q06643	0.2	0	0	0.2	0
Q08397	0.000353905	0	0.000353905	0	0
Q12809	0.000268477	0	0.000268477	0	0
Q12846	0.000133076	0	0.000133076	0	0
Q13201	0.000156168	0	0.000156168	0	0
Q13262	0.034228	0.034228	0	0	0
Q13422	0.000395064	0	0.000395064	0	0
Q13505	0.006596	0.006596	0	0	0
Q13568	0.813762	0.01365	0.81035	0	0
Q14201	0.0237028	0.0237028	0	0	0
Q14397	8.49569e-05	0	8.49569e-05	0	0
Q14765	0.86775	0	0.86775	0	0
Q14790	0.01365	0.01365	0	0	0
Q14899	0.014328	0.014328	0	0	0
Q14901	0.014328	0.014328	0	0	0
Q14DL9	0.16114	0	0	0	0.16114
Q15025	0.32613	0	0.32613	0	0
Q15637	1.18686e-05	0	1.18686e-05	0	0
Q15762	0.014592	0.014592	0	0	0
Q15788	0.189966	0	0.189966	0	0
Q16099	0.000513637	0	0.000513637	0	0
Q16236	0.014256	0.014256	0	0	0
Q16446	0.0192	0.0192	0	0	0
Q16552	0.085714	0.085714	0	0	0
Q16666	0.0321348	0.0321348	0	0	0
Q17RY0	0.168274	0	0.168274	0	0
Q2MDF5	5.9569e-06	0	5.9569e-06	0	0
Q30118	0.65	0	0.65	0	0
Q3KP44	0.0001978	0	0.0001978	0	0
Q4W5L2	0.000126627	0	0.000126627	0	0
Q53RU2	0.86775	0	0.86775	0	0
Q5FBX5	0.03184	0.03184	0	0	0
Q5FBY3	0.03184	0.03184	0	0	0
Q5FBY6	0.03184	0.03184	0	0	0
Q5H9B5	0.014652	0.014652	0	0	0
Q5JQ33	0.019306	0.019306	0	0	0
Q5JY90	0.2	0	0	0.2	0
Q5RGS4	0.000119114	0	0.000119114	0	0
Q5SU54	0.506984	0.02786	0.500043	0	0
Q5SXQ8	7.5948e-05	0	7.5948e-05	0	0
Q5T0M2	0.01716	0.01716	0	0	0
Q5VVH5	0.205163	0	0.205163	0	0
Q5VVP7	0.006596	0.006596	0	0	0
Q5VWK5	0.025472	0.025472	0	0	0
Q5VWQ8	0.000123891	0	0.000123891	0	0
Q5W005	0.000265239	0	0.000265239	0	0
Q658Y4	7.98835e-05	0	7.98835e-05	0	0
Q676U5	4.7603e-06	0	4.7603e-06	0	0
Q68D85	0.018124	0.018124	0	0	0
Q6DJT9	3.42359e-05	0	3.42359e-05	0	0
Q6P0N0	0.205163	0	0.205163	0	0
Q6PID9	0.014328	0.014328	0	0	0
Q6XE24	0.000294773	0	0.000294773	0	0
Q6XGZ2	4.8455e-06	0	4.8455e-06	0	0
Q7RTU3	0.238497	0	0.238497	0	0
Q7Z3H3	0.239325	0	0.239325	0	0
Q7Z536	0.046168	0.046168	0	0	0
Q7Z7A4	9.90783e-05	0	9.90783e-05	0	0
Q86U57	0.000268477	0	0.000268477	0	0
Q86UZ1	0.230429	0	0	0	0.230429
Q86VF7	0.014184	0.014184	0	0	0
Q8IV61	0.199836	0	0.199836	0	0
Q8IWV2	0.000867708	0	0.000867708	0	0
Q8IYJ2	7.5948e-05	0	7.5948e-05	0	0
Q8N3D4	6.50806e-05	0	6.50806e-05	0	0
Q8N3X6	0.000713039	0	0.000713039	0	0
Q8N4G4	0.0230585	0.0230585	0	0	0
Q8N7B1	0.000132851	0	0.000132851	0	0
Q8NCE0	6.53085e-05	0	6.53085e-05	0	0
Q8ND61	0.212041	0	0.212041	0	0
Q8NDW1	0.01773	0.01773	0	0	0
Q8NEW0	0.000369785	0	0.000369785	0	0
Q8TAX9	0.000162817	0	0.000162817	0	0
Q8TDI7	0.000175075	0	0.000175075	0	0
Q8TE47	0.01773	0.01773	0	0	0
Q8WTV0	0.000295977	0	0.000295977	0	0
Q8WWQ0	0.22628	0	0.22628	0	0
Q8WXI7	0.050546	0.050546	0	0	0
Q92733	0.227959	0	0.227959	0	0
Q92832	4.06669e-05	0	4.06669e-05	0	0
Q92889	8.9787e-06	0	8.9787e-06	0	0
Q93038	0.014726	0.014726	0	0	0
Q969Q1	0.014328	0.014328	0	0	0
Q969T4	0.014256	0.014256	0	0	0
Q96BF6	0.229711	0	0.229711	0	0
Q96DR5	0.006732	0.006732	0	0	0
Q96DS5	0.01773	0.01773	0	0	0
Q96E93	0.0854675	0	0.0854675	0	0
Q96GV9	0.000171438	0	0.000171438	0	0
Q96I99	0.000756367	0	0.000756367	0	0
Q96KP1	5.9569e-06	0	5.9569e-06	0	0
Q96KS9	0.014578	0.014578	0	0	0
Q96LT9	0.0297005	0.0297005	0	0	0
Q96PE1	9.09289e-05	0	9.09289e-05	0	0
Q96PZ7	0.000198231	0	0.000198231	0	0
Q96RP3	0.0191	0.0191	0	0	0
Q96S37	8.73505e-05	0	8.73505e-05	0	0
Q96T52	0.000184454	0	0.000184454	0	0
Q99466	0.000382119	0	0.000382119	0	0
Q99700	0.184423	0	0.184423	0	0
Q99728	8.04344e-05	0	8.04344e-05	0	0
Q99900	0.230429	0	0	0	0.230429
Q9BQB6	0.000122611	0	0.000122611	0	0
Q9BVJ7	0.00118146	0	0.00118146	0	0
Q9BXC9	0.12168	0	0	0	0.12168
Q9BXJ4	0.14602	0	0	0	0.14602
Q9BXS0	0.0117	0.0117	0	0	0
Q9BY67	0.0195	0.0195	0	0	0
Q9BZL6	2.27753e-05	0	2.27753e-05	0	0
Q9GIY3	5.53492e-05	0	5.53492e-05	0	0
Q9GZX6	0.01164	0.01164	0	0	0
Q9H173	0.03446	0.03446	0	0	0
Q9H1Y0	0.239325	0	0.239325	0	0
Q9H2M1	0.034228	0.034228	0	0	0
Q9H2M2	0.034228	0.034228	0	0	0
Q9H2Y9	0.000324599	0	0.000324599	0	0
Q9H4C3	0.01773	0.01773	0	0	0
Q9H4C5	0.01773	0.01773	0	0	0
Q9HB21	0.000119114	0	0.000119114	0	0
Q9HBE4	0.009312	0.009312	0	0	0
Q9HC84	0.008358	0.008358	0	0	0
Q9NP31	0.227959	0	0.227959	0	0
Q9NPH3	0.000179959	0	0.000179959	0	0
Q9NR81	4.9035e-05	0	4.9035e-05	0	0
Q9NR96	0.7	0	0	0.7	0
Q9NRM0	6.64423e-05	0	6.64423e-05	0	0
Q9NRR1	0.1611	0	0	0	0.1611
Q9NUA8	7.33848e-05	0	7.33848e-05	0	0
Q9NY25	0.16114	0	0	0	0.16114
Q9NYK1	0.7	0	0	0.7	0
Q9NYM9	0.000573153	0	0.000573153	0	0
Q9NZM4	0.000890513	0	0.000890513	0	0
Q9NZQ7	0.016942	0.016942	0	0	0
Q9P0V3	0.016856	0.016856	0	0	0
Q9P2D1	0.16422	0	0	0	0.16422
Q9UIG5	0.000106793	0	0.000106793	0	0
Q9UJA3	0.000242419	0	0.000242419	0	0
Q9UKE5	3.58128e-05	0	3.58128e-05	0	0
Q9UKL3	0.01365	0.01365	0	0	0
Q9UKT9	0.00029675	0	0.00029675	0	0
Q9ULJ6	0.000361044	0	0.000361044	0	0
Q9UM07	0.000171248	0	0.000171248	0	0
Q9UNA0	0.217207	0	0	0	0.217207
Q9UNQ0	0.0076	0.0076	0	0	0
Q9Y275	0.261573	0.0462935	0	0.25	0
Q9Y2I9	0.000103139	0	0.000103139	0	0
Q9Y4F1	0.000103892	0	0.000103892	0	0
Q9Y5L0	0.65	0	0.65	0	0
Q9Y666	2.13861e-05	0	2.13861e-05	0	0
R4GMM6	0.014256	0.014256	0	0	0
R4GMZ9	0.000119114	0	0.000119114	0	0
R4GNG6	0.014256	0.014256	0	0	0
R4GNI0	0.01791	0.01791	0	0	0
R9R4D9	0.000395064	0	0.000395064	0	0
S4R3J6	0.184423	0	0.184423	0	0
S4R3K7	0.0202907	0.0202907	0	0	0
S4R3R6	0.184423	0	0.184423	0	0
S4R458	0.0304	0.0304	0	0	0
S4R469	0.0202907	0.0202907	0	0	0
T2HUW8	0.0191	0.0191	0	0	0
U3KPS4	0.199581	0	0	0	0.199581
U3KQ00	0.205163	0	0.205163	0	0
U3KQ34	0.205163	0	0.205163	0	0
U3KQ57	0.205163	0	0.205163	0	0
U3KQE7	0.199581	0	0	0	0.199581
U3KQP4	0.0191	0.0191	0	0	0
U3KQQ1	0.0191	0.0191	0	0	0
U3LVN1	0.015522	0.015522	0	0	0
U3NG26	0.2	0	0	0.2	0
V9P921	0.01791	0.01791	0	0	0
V9PBN7	0.01638	0.01638	0	0	0
W5RWE6	9.90783e-05	0	9.90783e-05	0	0
X5DQS5	0.0195	0.0195	0	0	0